gamma,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,112,2,0.9258135932302414,0.0,0.0,3.3948423660295157,0.0322727027551418,0.0010241961357525442,tied_shape,1007,16872.38669005733,0.1817793333902955
0.01,3153,1,0.935464254301168,0.0,0.0,1.1854582397442877,-0.025539395718367337,0.0056209625939400345,tied_shape,1001,22925.611586443007,0.18498412519693375
0.01,3153,2,0.06453574569882933,0.0,0.0,1751603.3603377491,-37736.370511826215,8305.3933388678,tied_shape,1001,22925.611586443007,0.18498412519693375
0.01,1665,1,0.9409910528850906,0.0,0.0,1.3477828326651629,0.13412825023661484,0.0245270722044805,tied_shape,1001,28755.163139868575,0.17075079213827848
0.01,1665,2,0.059008947114911545,0.0,0.0,1915709.6254809753,190647.01953437013,34862.25463643619,tied_shape,1001,28755.163139868575,0.17075079213827848
0.01,590,1,0.9417128863282598,0.0,0.0,1.293158128155997,0.1312598817167308,0.02233839946666271,tied_shape,1001,26557.57155331273,0.17439904157072306
0.01,590,2,0.05828711367174176,0.0,0.0,1939423.459591294,196857.9776609476,33502.1796886862,tied_shape,1001,26557.57155331273,0.17439904157072306
0.01,17,1,0.934969899478391,0.0,0.0,1.2037220025518294,-0.02148064127727553,0.004167821545435276,tied_shape,1001,20818.358863242214,0.18628887552767992
0.01,17,2,0.06503010052161157,0.0,0.0,1738250.9021494167,-31019.40813561267,6018.598601664014,tied_shape,1001,20818.358863242214,0.18628887552767992
0.01,333,1,0.9278724057437191,0.0,0.0,5.7014930079894,0.13639872264524724,0.003887420028570409,tied_shape,1001,18821.590937239092,0.17850616667419672
0.01,333,2,0.07212759425628312,0.0,0.0,1563688.1033970525,37408.63307559173,1066.1615199852017,tied_shape,1001,18821.590937239092,0.17850616667419672
0.01,550,1,0.9387783574411144,0.0,0.0,3.1317456139969155,0.11697686959047399,0.005191273684650804,tied_shape,1001,14342.642055919592,0.17131820786744356
0.01,550,2,0.06122164255888564,0.0,0.0,1844736.9898347512,68904.56150849926,3057.8903176650265,tied_shape,1001,14342.642055919592,0.17131820786744356
0.01,341,1,0.9300086926803284,0.0,0.0,6.593542028304869,0.12014746455208143,0.004063465672751827,tied_shape,1001,28113.528252314685,0.17826962564140558
0.01,341,2,0.06999130731967297,0.0,0.0,1613673.5595039458,29404.34533621614,994.4741518175019,tied_shape,1001,28113.528252314685,0.17826962564140558
0.01,664,1,0.9378111383048919,0.0,0.0,1.4633413552431047,-0.024978624826181708,0.0013290043940640864,tied_shape,1001,10013.191790681734,0.17824108246713877
0.01,664,2,0.06218886169510927,0.0,0.0,1817070.3009516397,-31016.629966510995,1650.2604847704142,tied_shape,1001,10013.191790681734,0.17824108246713877
0.01,912,1,0.06421567337501943,0.0,0.0,1759080.125887093,-26749.975661403714,989.9307453021671,tied_shape,1008,16991.109168859406,0.17331479210406542
0.01,912,2,0.9357843266249815,0.0,0.0,3.1456601861481306,-0.04783541817123009,0.00177023529895809,tied_shape,1008,16991.109168859406,0.17331479210406542
0.01,1598,1,0.06427654183346374,0.0,0.0,1757496.1632906096,-27713.52112124548,1058.0989344983375,tied_shape,1008,17614.295223577556,0.17396004125475883
0.01,1598,2,0.935723458166537,0.0,0.0,3.1661086208590805,-0.04992558161381697,0.0019061527576621218,tied_shape,1008,17614.295223577556,0.17396004125475883
0.01,2509,1,0.0663013244154016,0.0,0.0,1701706.4624956055,-3222.7569131272826,226.0302986197513,tied_shape,1003,16895.321198625305,0.2820858331397176
0.01,2509,2,0.9336986755845967,0.0,0.0,5.008097281143634,-0.009484526556213436,0.0006652038697165044,tied_shape,1003,16895.321198625305,0.2820858331397176
0.01,598,1,0.9338008777292498,0.0,0.0,4.010808356707122,-0.2878267566901687,0.024616659345243375,tied_shape,1001,29811.762374530652,0.20629404112696648
0.01,598,2,0.0661991222707506,0.0,0.0,1707214.416389307,-122514.45213589274,10478.16599047065,tied_shape,1001,29811.762374530652,0.20629404112696648
0.01,3213,1,0.9299151980021112,0.0,0.0,2.290479258906751,-0.015056156624770592,0.0011087080256660332,tied_shape,1001,15948.406818409674,0.1853216253221035
0.01,3213,2,0.07008480199788714,0.0,0.0,1612082.8330648541,-10596.809175348437,780.3297795023626,tied_shape,1001,15948.406818409674,0.1853216253221035
0.01,14,1,0.07396642676904608,0.0,0.0,1523447.36193463,-29676.995039048954,698.6702407197228,tied_shape,1005,21584.6329219914,0.17531729117035866
0.01,14,2,0.9260335732309536,0.0,0.0,7.97243240661817,-0.1553042414802598,0.0036562479333582935,tied_shape,1005,21584.6329219914,0.17531729117035866
0.01,613,1,0.07429996696620784,0.0,0.0,1521307.5843497675,109919.50714230398,12001.715852736872,tied_shape,1002,43888.728080141496,0.18009529169648886
0.01,613,2,0.9257000330337934,0.0,0.0,5.343305990245898,0.3860715393786628,0.04215376355766203,tied_shape,1002,43888.728080141496,0.18009529169648886
0.01,1052,1,0.9190564975926417,0.0,0.0,12.048039833685204,-0.42470170133159846,0.01824244444154199,tied_shape,1004,39025.45654306702,0.17813262436538935
0.01,1052,2,0.08094350240735633,0.0,0.0,1395211.8665976413,-49182.17914629912,2112.5490380124675,tied_shape,1004,39025.45654306702,0.17813262436538935
0.01,2334,1,0.9245891990244531,0.0,0.0,6.976715461684301,-0.00144552215492532,0.0056792187408924305,tied_shape,1004,38589.04252200132,0.17096041608601809
0.01,2334,2,0.07541080097554882,0.0,0.0,1498559.6002948782,-310.49010305765285,1219.8645355509918,tied_shape,1004,38589.04252200132,0.17096041608601809
0.01,510,1,0.9348242469792776,0.0,0.0,4.680759501704066,-0.1885464918278897,0.008635843332545723,tied_shape,1001,19969.106882258468,0.17087883315980434
0.01,510,2,0.06517575302071649,0.0,0.0,1732498.2925128865,-69787.06661433728,3196.4008880604483,tied_shape,1001,19969.106882258468,0.17087883315980434
0.01,2166,1,0.9114285464616312,0.0,0.0,41.08461632624426,-3.387640344035656,0.2801472802973496,tied_shape,1004,37545.58601341154,0.1718816664069891
0.01,2166,2,0.08857145353836617,0.0,0.0,1259702.7135432076,-103869.04188184411,8589.645486281248,tied_shape,1004,37545.58601341154,0.1718816664069891
0.01,2585,1,0.9226630924916748,0.0,0.0,7.423050986066632,-0.7334312488069074,0.07415691613175251,tied_shape,1001,29737.33691517102,0.17100412491708994
0.01,2585,2,0.0773369075083251,0.0,0.0,1460045.0916815074,-144259.10544281304,14585.975714788196,tied_shape,1001,29737.33691517102,0.17100412491708994
0.01,2127,1,0.931096221135761,0.0,0.0,3.2137025206292678,-0.21180875272611255,0.026065718506602817,tied_shape,1009,37869.515658663855,0.17166149988770485
0.01,2127,2,0.06890377886423994,0.0,0.0,1640522.376692912,-108123.57279371482,13305.95915464119,tied_shape,1009,37869.515658663855,0.17166149988770485
0.01,197,1,0.9299617391876055,0.0,0.0,5.062223035887558,-0.0857640597805627,0.0016684665291571076,tied_shape,1001,9009.369091465767,0.18505687452852726
0.01,197,2,0.07003826081239668,0.0,0.0,1604546.1971280403,-27184.18271885491,528.8450559004414,tied_shape,1001,9009.369091465767,0.18505687452852726
0.01,1545,1,0.9335323007623019,0.0,0.0,3.7726295889792905,-0.15568206708503815,0.007239676362791053,tied_shape,1009,16798.41409217818,0.19416604191064835
0.01,1545,2,0.06646769923769641,0.0,0.0,1698780.0504725173,-70102.1882861129,3259.958998602443,tied_shape,1009,16798.41409217818,0.19416604191064835
0.01,2288,1,0.9275342957601966,0.0,0.0,6.445008050248644,0.4120360319298192,0.030300506256431194,tied_shape,1004,34497.72417346355,0.29962554201483727
0.01,2288,2,0.07246570423980306,0.0,0.0,1559308.4209756725,99688.2004373573,7330.919402599726,tied_shape,1004,34497.72417346355,0.29962554201483727
0.01,401,1,0.08849613644150381,0.0,0.0,1243589.3313316896,71997.3905038055,4180.23216932888,tied_shape,1002,31271.303863965884,0.17202883306890726
0.01,401,2,0.9115038635584926,0.0,0.0,39.94634647213973,2.3126868602798134,0.13427664451831617,tied_shape,1002,31271.303863965884,0.17202883306890726
0.01,276,1,0.06069485177096723,0.0,0.0,1862470.5724215463,154249.04989976244,23483.114245733028,tied_shape,1000,27672.53311223138,0.1752470415085554
0.01,276,2,0.9393051482290321,0.0,0.0,1.482823508008809,0.12280683553674039,0.018696302835837845,tied_shape,1000,27672.53311223138,0.1752470415085554
0.01,1973,1,0.9348424931905286,0.0,0.0,1.2110425899988242,-0.015023542419976835,0.0028532770234282,tied_shape,1001,18092.763525785125,0.18536033388227224
0.01,1973,2,0.06515750680947123,0.0,0.0,1734792.9175813051,-21520.907028697828,4087.2590386317584,tied_shape,1001,18092.763525785125,0.18536033388227224
0.01,21,1,0.9346646913327948,0.0,0.0,2.4392613900282782,-0.16871152446304544,0.013197659875086427,tied_shape,1001,18541.268657289565,0.18532870803028345
0.01,21,2,0.0653353086672035,0.0,0.0,1729553.9821748969,-119624.60856664277,9357.777434455666,tied_shape,1001,18541.268657289565,0.18532870803028345
0.01,2096,1,0.9324964824687201,0.0,0.0,3.08309163401791,-0.02940669825354874,0.001213118226382314,tied_shape,1001,16726.921113872522,0.18534483388066292
0.01,2096,2,0.06750351753127876,0.0,0.0,1673282.1452801772,-15959.857500303875,658.3940113625861,tied_shape,1001,16726.921113872522,0.18534483388066292
0.01,83,1,0.934740445910534,0.0,0.0,1.2443730941850837,-0.01978584004084349,0.0027290429536304056,tied_shape,1001,17511.418413200325,0.1890739994123578
0.01,83,2,0.06525955408946911,0.0,0.0,1732053.128064243,-27540.073225839533,3798.5772969100935,tied_shape,1001,17511.418413200325,0.1890739994123578
0.01,2025,1,0.06613045994063706,0.0,0.0,1708557.1563564488,-122214.41068027612,9575.957664290789,tied_shape,1008,18585.98105205721,0.1869082497432828
0.01,2025,2,0.9338695400593641,0.0,0.0,2.761168785310842,-0.19750853205588445,0.015475534601654038,tied_shape,1008,18585.98105205721,0.1869082497432828
0.01,1540,1,0.9307042091373241,0.0,0.0,5.207364183388087,0.016276287643786223,9.09704323840651e-05,tied_shape,1009,-4430.307527197453,0.18295458424836397
0.01,1540,2,0.06929579086267909,0.0,0.0,1578356.0314178332,4933.355123041711,27.57320701558017,tied_shape,1009,-4430.307527197453,0.18295458424836397
0.01,871,1,0.9396001008264405,0.0,0.0,1.9032123753937331,-0.14930096388576605,0.014360308875764595,tied_shape,1001,19999.224061693287,0.18343925010412931
0.01,871,2,0.06039989917355899,0.0,0.0,1871301.1395963484,-146797.62882713927,14119.529019253312,tied_shape,1001,19999.224061693287,0.18343925010412931
0.01,1615,1,0.06050316112418876,0.0,0.0,1868150.161811982,-157459.83983642483,16250.600603565726,tied_shape,1003,21082.113165835322,0.18153866659849882
0.01,1615,2,0.9394968388758106,0.0,0.0,1.8989891544598665,-0.16005915061042741,0.016518861775917625,tied_shape,1003,21082.113165835322,0.18153866659849882
0.01,2437,1,0.9330430153472153,0.0,0.0,3.4250266835314074,0.26524655940930175,0.025179921413292124,tied_shape,1001,30191.239182326677,0.17577220872044563
0.01,2437,2,0.06695698465279003,0.0,0.0,1688015.6038612092,130726.08552402678,12409.859594381853,tied_shape,1001,30191.239182326677,0.17577220872044563
0.01,2606,1,0.9363700610859744,0.0,0.0,2.0534634183148754,0.23630726109893654,0.04259546058219165,tied_shape,1001,35427.51129716063,0.2679729172959924
0.01,2606,2,0.06362993891402383,0.0,0.0,1776568.7353235986,204442.93687142132,36851.77094565933,tied_shape,1001,35427.51129716063,0.2679729172959924
0.01,2276,1,0.06288497436156952,0.0,0.0,1796726.8049595424,1116.163757198544,850.1263254131604,tied_shape,1002,12553.010510114244,0.1976238340139389
0.01,2276,2,0.9371150256384337,0.0,0.0,1.9760444924807652,0.0012275596039590922,0.0009349709920331561,tied_shape,1002,12553.010510114244,0.1976238340139389
0.01,751,1,0.9409994125953102,0.0,0.0,1.1107720179367109,0.07920662654513028,0.01136297366395536,tied_shape,1001,22026.525612639205,0.1709336256608367
0.01,751,2,0.05900058740468889,0.0,0.0,1915949.687728882,136622.0150891911,19599.7787949023,tied_shape,1001,22026.525612639205,0.1709336256608367
0.01,3037,1,0.9384370328941466,0.0,0.0,1.8468890462742158,-0.06498800635159728,0.0032867052342050907,tied_shape,1001,12291.85149446832,0.1787100825458765
0.01,3037,2,0.061562967105855654,0.0,0.0,1835432.7720460936,-64584.884992572064,3266.317763422253,tied_shape,1001,12291.85149446832,0.1787100825458765
0.01,1070,1,0.9386828576392657,0.0,0.0,1.2435486824208988,0.0005680430328893318,7.548231233475042e-06,tied_shape,1001,-29957.13816977566,0.18061162531375885
0.01,1070,2,0.06131714236073228,0.0,0.0,1765015.662012319,806.2449535910504,10.713489979047493,tied_shape,1001,-29957.13816977566,0.18061162531375885
0.01,3046,1,0.061052210462101436,0.0,0.0,1794277.6269428956,13844.654663056823,121.30360779422193,tied_shape,1002,-27090.444765799137,0.1723167086020112
0.01,3046,2,0.938947789537898,0.0,0.0,1.2733668986285578,0.009825305017550183,8.608701158056588e-05,tied_shape,1002,-27090.444765799137,0.1723167086020112
0.01,1019,1,0.9329434924432994,0.0,0.0,3.3822258804307443,-0.1984203702362682,0.012346261947868807,tied_shape,1001,15041.04834552154,0.17802925035357475
0.01,1019,2,0.06705650755670006,0.0,0.0,1683792.283315465,-98780.71425965104,6146.408114222499,tied_shape,1001,15041.04834552154,0.17802925035357475
0.01,1334,1,0.9397037167673871,0.0,0.0,1.6638648544729295,-0.017469560560865297,0.00037693849041527973,tied_shape,1006,-1902.1591352462092,0.1899537919089198
0.01,1334,2,0.06029628323260851,0.0,0.0,1870830.693986696,-19642.57494823957,423.8253459817812,tied_shape,1006,-1902.1591352462092,0.1899537919089198
0.01,2001,1,0.0679896874461216,0.0,0.0,1662594.0040495857,-101422.39977960769,12490.350715073659,tied_shape,1000,31652.421385664256,0.17506916634738445
0.01,2001,2,0.9320103125538833,0.0,0.0,2.1400177789093457,-0.13054644620355466,0.016077029346891293,tied_shape,1000,31652.421385664256,0.17506916634738445
0.01,2752,1,0.9243479706451084,0.0,0.0,8.652961150979777,-1.4367271016785153,0.24133686269227703,tied_shape,1001,34391.840680306464,0.1792924590408802
0.01,2752,2,0.07565202935489083,0.0,0.0,1492993.8680720774,-247894.8784666749,41640.595612581026,tied_shape,1001,34391.840680306464,0.1792924590408802
0.01,2548,1,0.93817493164249,0.0,0.0,2.360223909905799,0.48496712781962675,0.11145834347000447,tied_shape,1001,33822.33793392126,0.1713680000975728
0.01,2548,2,0.0618250683575063,0.0,0.0,1828391.0513261892,375688.7441785809,86343.26469658151,tied_shape,1001,33822.33793392126,0.1713680000975728
0.01,1882,1,0.9096658358061408,0.0,0.0,49.18400816549887,-0.41192427006507515,0.0036983460693890105,tied_shape,1001,29435.870446968092,0.185784125700593
0.01,1882,2,0.09033416419385842,0.0,0.0,1189001.8079976907,-9958.08841397088,89.40589283224158,tied_shape,1001,29435.870446968092,0.185784125700593
0.01,1468,1,0.9173404479117405,0.0,0.0,34.6233923825998,2.495521667920235,0.1803696370387186,tied_shape,1004,31368.938100879295,0.17883762437850237
0.01,1468,2,0.08265955208825818,0.0,0.0,1343430.2949342064,96829.31624093637,6998.564207875767,tied_shape,1004,31368.938100879295,0.17883762437850237
0.01,117,1,0.9316966176624654,0.0,0.0,6.386930059258928,0.6446883092744325,0.07046897403950247,tied_shape,1001,35988.357745076624,0.28764233458787203
0.01,117,2,0.06830338233753741,0.0,0.0,1654510.4044195565,167004.1014079875,18254.724829514813,tied_shape,1001,35988.357745076624,0.28764233458787203
0.01,1166,1,0.06774382067045273,0.0,0.0,1651138.2780826734,-15320.35265373691,181.37076715720332,tied_shape,1002,2295.5098573395767,0.21115699969232082
0.01,1166,2,0.9322561793295494,0.0,0.0,4.571862488599589,-0.04242076302117555,0.0005022003413653701,tied_shape,1002,2295.5098573395767,0.21115699969232082
0.01,852,1,0.9205781676048361,0.0,0.0,9.210859719032872,-0.020845024857646024,9.347908220921572e-05,tied_shape,1004,2771.253482946027,0.20328216720372438
0.01,852,2,0.0794218323951619,0.0,0.0,1352504.2607378527,-3060.841853545559,13.726281892729048,tied_shape,1004,2771.253482946027,0.20328216720372438
0.01,2539,1,0.9309122601584608,0.0,0.0,5.914228967168159,-0.13017216082850816,0.0034532093067295416,tied_shape,1004,17895.44489706158,0.18981991708278656
0.01,2539,2,0.06908773984154419,0.0,0.0,1632109.571288565,-35922.726492824644,952.9587022185686,tied_shape,1004,17895.44489706158,0.18981991708278656
0.01,176,1,0.07439265039687586,0.0,0.0,1515517.2176248694,-5004.164251410905,158.90695407239176,tied_shape,1001,16006.307777888822,0.1927645830437541
0.01,176,2,0.9256073496031253,0.0,0.0,4.950242354411845,-0.01634545984544505,0.0005190491571534509,tied_shape,1001,16006.307777888822,0.1927645830437541
0.01,1231,1,0.9320464148190625,0.0,0.0,5.332732761147759,-0.08584267873985602,0.0017183673984968928,tied_shape,1004,12464.635606303877,0.17883875034749508
0.01,1231,2,0.06795358518093589,0.0,0.0,1656950.1150984685,-26672.44784037364,533.9193217152836,tied_shape,1004,12464.635606303877,0.17883875034749508
0.01,1675,1,0.9320253745070994,0.0,0.0,5.354309569952043,-0.08521649844232666,0.0016878055149988317,tied_shape,1004,12377.850427055526,0.19108850043267012
0.01,1675,2,0.067974625492899,0.0,0.0,1656310.7703315946,-26361.0092647735,522.1084840529061,tied_shape,1004,12377.850427055526,0.19108850043267012
0.01,1758,1,0.9315215128467524,0.0,0.0,6.25195897489192,0.14213297845016404,0.004265087370013503,tied_shape,1004,22676.167773955436,0.17458083294332027
0.01,1758,2,0.06847848715324499,0.0,0.0,1648281.684812335,37472.28446765067,1124.4580177750126,tied_shape,1004,22676.167773955436,0.17458083294332027
0.01,1939,1,0.930383320805696,0.0,0.0,4.892377209091436,-0.012169862370963722,3.987337002900681e-05,tied_shape,1004,-16350.07982416899,0.18244891613721848
0.01,1939,2,0.06961667919430144,0.0,0.0,1416929.952070337,-3524.6347059969603,11.548122695669173,tied_shape,1004,-16350.07982416899,0.18244891613721848
0.01,1720,1,0.07453785587464992,0.0,0.0,1513347.8680846521,-3816.5914185920706,186.0291882432965,tied_shape,1009,17781.02185158717,0.21477116644382477
0.01,1720,2,0.9254621441253501,0.0,0.0,4.954409360744272,-0.012494785005605271,0.000609023722199932,tied_shape,1009,17781.02185158717,0.21477116644382477
0.01,2863,1,0.07320076006182415,0.0,0.0,1533242.9945947987,19044.13247670157,290.1556792534857,tied_shape,1000,10982.353051782107,0.19761483371257782
