gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,44,22,1,0.10382514615844841,0.0,0.0,416.96179671469173,1.2944193464955212,0.18814506611384646,tied_shape,1009,-39560.813201529076,0.18068954162299633
0.01,44,22,2,0.8961748538415494,0.0,0.0,0.06909283237708896,0.00021449230993762363,3.117665843251168e-05,tied_shape,1009,-39560.813201529076,0.18068954162299633
0.01,44,23,1,0.10382514615844841,0.0,0.0,416.96179671469173,1.2944193464955212,0.18814506611384646,tied_shape,1009,-39560.813201529076,0.18041945714503527
0.01,44,23,2,0.8961748538415494,0.0,0.0,0.06909283237708896,0.00021449230993762363,3.117665843251168e-05,tied_shape,1009,-39560.813201529076,0.18041945714503527
0.01,44,24,1,0.9043154441023169,0.0,0.0,0.04088584402939339,0.0008263375103473584,0.00012975258469788585,tied_shape,1002,-33779.88692455475,0.1914162077009678
0.01,44,24,2,0.09568455589768171,0.0,0.0,452.9121500080344,9.153737860337408,1.4373317586979741,tied_shape,1002,-33779.88692455475,0.1914162077009678
0.01,44,25,1,0.10188302949574188,0.0,0.0,424.331807371963,2.4425467301262276,0.07203541498167947,tied_shape,1008,-48374.955349183896,0.180587500333786
0.01,44,25,2,0.8981169705042578,0.0,0.0,0.07349792821452696,0.0004230701566853756,1.247715506414087e-05,tied_shape,1008,-48374.955349183896,0.180587500333786
0.01,44,26,1,0.10188302949574161,0.0,0.0,424.3318073719642,2.4425467301262014,0.07203541498168037,tied_shape,1008,-48374.95534918387,0.18557025026530027
0.01,44,26,2,0.8981169705042581,0.0,0.0,0.07349792821452653,0.00042307015668536737,1.2477155064140918e-05,tied_shape,1008,-48374.95534918387,0.18557025026530027
0.01,44,27,1,0.0930461783125582,0.0,0.0,465.5638803612375,5.903768620506824,0.32923227453893467,tied_shape,1008,-46501.31649956223,0.1799018755555153
0.01,44,27,2,0.9069538216874402,0.0,0.0,0.042783038908137415,0.0005425274022542362,3.0254832485038656e-05,tied_shape,1008,-46501.31649956223,0.1799018755555153
0.01,44,28,1,0.09668289159951664,0.0,0.0,448.01211434246096,9.3902017874866,1.1160386171932604,tied_shape,1002,-29676.034555008966,0.21677779220044613
0.01,44,28,2,0.90331710840048,0.0,0.0,0.06332226925258928,0.0013272160883329416,0.0001577414885709513,tied_shape,1002,-29676.034555008966,0.21677779220044613
0.01,44,29,1,0.09304617831255821,0.0,0.0,465.5638803612374,5.903768620506832,0.32923227453893555,tied_shape,1008,-46501.316499562214,0.20194954238831997
0.01,44,29,2,0.9069538216874402,0.0,0.0,0.042783038908137415,0.0005425274022542371,3.0254832485038745e-05,tied_shape,1008,-46501.316499562214,0.20194954238831997
0.01,44,30,1,0.0930461783125582,0.0,0.0,465.56388036123747,5.9037686205068365,0.3292322745389357,tied_shape,1008,-46501.31649956219,0.19303670898079872
0.01,44,30,2,0.9069538216874402,0.0,0.0,0.04278303890813747,0.0005425274022542381,3.02548324850388e-05,tied_shape,1008,-46501.31649956219,0.19303670898079872
0.01,44,31,1,0.0930461783125582,0.0,0.0,465.56388036123764,5.903768620506808,0.3292322745389336,tied_shape,1008,-46501.31649956226,0.18016958236694336
0.01,44,31,2,0.9069538216874402,0.0,0.0,0.04278303890813747,0.0005425274022542352,3.0254832485038595e-05,tied_shape,1008,-46501.31649956226,0.18016958236694336
0.01,44,32,1,0.9093927502984833,0.0,0.0,0.03728527607739164,0.0013651398197346292,0.00020353400618927124,tied_shape,1004,-32746.51113443731,0.18082995899021626
0.01,44,32,2,0.09060724970151517,0.0,0.0,478.33975416817077,17.513633114091327,2.611175689925315,tied_shape,1004,-32746.51113443731,0.18082995899021626
0.01,44,33,1,0.9093927502984833,0.0,0.0,0.03728527607739164,0.0013651398197346292,0.00020353400618927124,tied_shape,1004,-32746.51113443731,0.18068074993789196
0.01,44,33,2,0.09060724970151517,0.0,0.0,478.33975416817077,17.513633114091327,2.611175689925315,tied_shape,1004,-32746.51113443731,0.18068074993789196
0.01,44,34,1,0.0899169267491425,0.0,0.0,481.94100229799193,-8.405160624570161,0.5893818914276686,tied_shape,1008,-46112.17004222489,0.18041375000029802
0.01,44,34,2,0.9100830732508548,0.0,0.0,0.03420857491791266,-0.0005966053221280275,4.183481897582565e-05,tied_shape,1008,-46112.17004222489,0.18041375000029802
0.01,44,35,1,0.0899169267491425,0.0,0.0,481.94100229799193,-8.405160624570161,0.5893818914276686,tied_shape,1008,-46112.17004222489,0.1801892090588808
0.01,44,35,2,0.9100830732508548,0.0,0.0,0.03420857491791266,-0.0005966053221280275,4.183481897582565e-05,tied_shape,1008,-46112.17004222489,0.1801892090588808
0.01,44,36,1,0.08989563691675544,0.0,0.0,482.1687848921472,15.704127307228221,2.066950533809237,tied_shape,1008,-36923.80749975285,0.18968679290264845
0.01,44,36,2,0.9101043630832482,0.0,0.0,0.03225790648844103,0.0010506326540247828,0.00013828248348919103,tied_shape,1008,-36923.80749975285,0.18968679290264845
0.01,44,37,1,0.9037729739315113,0.0,0.0,0.057063055310731,-6.592730790423796e-05,4.86588281777709e-07,tied_shape,1000,-76519.13889106712,0.7093307925388217
0.01,44,37,2,0.0962270260684927,0.0,0.0,434.57917101939705,-0.5020872902887901,0.0037057450038596724,tied_shape,1000,-76519.13889106712,0.7093307925388217
0.01,44,38,1,0.9037729739315113,0.0,0.0,0.057063055310731,-6.592730790423796e-05,4.86588281777709e-07,tied_shape,1000,-76519.13889106712,0.27410004287958145
0.01,44,38,2,0.0962270260684927,0.0,0.0,434.57917101939705,-0.5020872902887901,0.0037057450038596724,tied_shape,1000,-76519.13889106712,0.27410004287958145
0.01,44,39,1,0.0922366386175816,0.0,0.0,467.82079388662686,-1.9948503346951398,0.035447853025693504,tied_shape,1008,-64566.245385157956,0.19735024962574244
0.01,44,39,2,0.9077633613824166,0.0,0.0,0.04303677398838528,-0.00018351455112047688,3.2609949343337223e-06,tied_shape,1008,-64566.245385157956,0.19735024962574244
0.01,44,40,1,0.09223663861758152,0.0,0.0,467.82079388662714,-1.994850334695111,0.03544785302569279,tied_shape,1008,-64566.245385158145,0.18248833250254393
0.01,44,40,2,0.9077633613824166,0.0,0.0,0.04303677398838512,-0.00018351455112047344,3.2609949343336427e-06,tied_shape,1008,-64566.245385158145,0.18248833250254393
0.01,44,41,1,0.901237607249816,0.0,0.0,0.055380585233107835,0.00040497816196947723,0.00018533681674780044,tied_shape,1005,-27470.52602785135,0.31635270919650793
0.01,44,41,2,0.09876239275018449,0.0,0.0,438.6729718452701,3.207856563736357,1.4680641573736104,tied_shape,1005,-27470.52602785135,0.31635270919650793
0.01,44,42,1,0.9032262253245351,0.0,0.0,0.03751446627810808,0.0023446473319933994,0.0013850595040596563,tied_shape,1005,-14999.980229735715,0.27888579200953245
0.01,44,42,2,0.09677377467546668,0.0,0.0,447.88355277566103,27.99264073955361,16.536164126262467,tied_shape,1005,-14999.980229735715,0.27888579200953245
0.01,44,43,1,0.08989563691675544,0.0,0.0,482.1687848921472,-15.704127307228282,2.0669505338092438,tied_shape,1008,-36923.807499752824,0.18263133335858583
0.01,44,43,2,0.9101043630832484,0.0,0.0,0.032257906488441,-0.001050632654024786,0.00013828248348919135,tied_shape,1008,-36923.807499752824,0.18263133335858583
0.01,44,44,1,0.09181837419179013,0.0,0.0,471.8316048601404,6.712574475257209,0.3905105339557155,tied_shape,1008,-46173.09974150688,0.1949826655909419
0.01,44,44,2,0.908181625808205,0.0,0.0,0.041219536747116065,0.0005864151688877087,3.4115271505169476e-05,tied_shape,1008,-46173.09974150688,0.1949826655909419
0.01,44,45,1,0.09223663861758173,0.0,0.0,467.8207938866262,-1.9948503346952124,0.03544785302569438,tied_shape,1008,-64566.24538515794,0.19554333295673132
0.01,44,45,2,0.9077633613824165,0.0,0.0,0.04303677398838503,-0.00018351455112048274,3.2609949343337884e-06,tied_shape,1008,-64566.24538515794,0.19554333295673132
0.01,44,46,1,0.0909429787847837,0.0,0.0,476.349853034161,-6.112854219039812,0.3172058904331855,tied_shape,1008,-48961.49435670257,0.19166983384639025
0.01,44,46,2,0.9090570212152167,0.0,0.0,0.03880894981097079,-0.0004980235662452993,2.5843248199098247e-05,tied_shape,1008,-48961.49435670257,0.19166983384639025
0.01,44,47,1,0.0909429787847837,0.0,0.0,476.349853034161,-6.112854219039812,0.3172058904331855,tied_shape,1008,-48961.49435670257,0.1948351664468646
0.01,44,47,2,0.9090570212152167,0.0,0.0,0.03880894981097079,-0.0004980235662452993,2.5843248199098247e-05,tied_shape,1008,-48961.49435670257,0.1948351664468646
0.01,44,48,1,0.09162639741759927,0.0,0.0,472.6300698774725,4.708576215035116,0.19109067825581835,tied_shape,1008,-52255.836410487944,0.19176916684955359
0.01,44,48,2,0.908373602582398,0.0,0.0,0.0403478577466593,0.0004019654597152316,1.631318021085119e-05,tied_shape,1008,-52255.836410487944,0.19176916684955359
0.01,44,49,1,0.9080813491423779,0.0,0.0,0.03128544869795996,3.969744109789214e-05,2.591939201273192e-07,tied_shape,1009,-86519.95418296741,0.1822766661643982
0.01,44,49,2,0.09191865085762035,0.0,0.0,453.92848239015945,0.5759802062073013,0.0037607100970177927,tied_shape,1009,-86519.95418296741,0.1822766661643982
0.01,44,50,1,0.9010916757084311,0.0,0.0,0.06153399038981433,0.0009402016175919229,0.0001178034688541432,tied_shape,1005,-31331.55908086339,0.20146466698497534
0.01,44,50,2,0.0989083242915663,0.0,0.0,437.9378085003396,6.691421007288318,0.8384080514996348,tied_shape,1005,-31331.55908086339,0.20146466698497534
0.01,44,51,1,0.9017731436962784,0.0,0.0,0.06094354269011197,0.000855344128977966,9.387000775306382e-05,tied_shape,1000,-33374.46748789781,0.189476165920496
0.01,44,51,2,0.09822685630372327,0.0,0.0,440.9645691137163,6.18894863392824,0.6792080948101338,tied_shape,1000,-33374.46748789781,0.189476165920496
0.01,44,52,1,0.9012938215606676,0.0,0.0,0.046095124676159414,0.00012827557780105395,1.333702077325583e-06,tied_shape,1006,-70502.86468900046,0.18977562431246042
0.01,44,52,2,0.09870617843932948,0.0,0.0,433.85593420373004,1.2073537284775702,0.012553053381951658,tied_shape,1006,-70502.86468900046,0.18977562431246042
0.01,44,53,1,0.901293821560669,0.0,0.0,0.04609512467615824,-0.00012827557780105485,1.333702077325545e-06,tied_shape,1006,-70502.86468900114,0.18918112479150295
0.01,44,53,2,0.0987061784393286,0.0,0.0,433.85593420373357,-1.2073537284776192,0.012553053381951722,tied_shape,1006,-70502.86468900114,0.18918112479150295
0.01,44,54,1,0.9010916757084311,0.0,0.0,0.061533990389814344,0.0009402016175919278,0.00011780346885414313,tied_shape,1005,-31331.559080863404,0.6011860417202115
0.01,44,54,2,0.09890832429156637,0.0,0.0,437.9378085003395,6.6914210072883495,0.8384080514996339,tied_shape,1005,-31331.559080863404,0.6011860417202115
0.01,44,55,1,0.9012938215606701,0.0,0.0,0.04609512467615762,-0.00012827557780104785,1.3337020773255438e-06,tied_shape,1006,-70502.8646890012,0.18542933370918036
0.01,44,55,2,0.09870617843932715,0.0,0.0,433.8559342037405,-1.207353728477589,0.012553053381952083,tied_shape,1006,-70502.8646890012,0.18542933370918036
0.01,44,56,1,0.09877031456601582,0.0,0.0,438.4981065766412,-5.589862292628874,0.26185058708497866,tied_shape,1008,-46133.98907626379,0.18766441754996777
0.01,44,56,2,0.9012296854339835,0.0,0.0,0.04665060687857446,-0.0005946900668617112,2.785756338697036e-05,tied_shape,1008,-46133.98907626379,0.18766441754996777
0.01,44,57,1,0.09877031456601582,0.0,0.0,438.4981065766412,-5.589862292628874,0.26185058708497866,tied_shape,1008,-46133.98907626379,0.6057245004922152
0.01,44,57,2,0.9012296854339835,0.0,0.0,0.04665060687857446,-0.0005946900668617112,2.785756338697036e-05,tied_shape,1008,-46133.98907626379,0.6057245004922152
0.01,44,58,1,0.8942569259143962,0.0,0.0,0.05299019022696589,0.004508257706714194,0.0010934448837239647,tied_shape,1000,-15758.082243656047,0.25477470830082893
0.01,44,58,2,0.10574307408560554,0.0,0.0,409.7610097667977,34.86132475237066,8.45535895908266,tied_shape,1000,-15758.082243656047,0.25477470830082893
0.01,44,59,1,0.9034815953735125,0.0,0.0,0.04334022572227259,0.0016392043680706592,0.00010675138929291206,tied_shape,1009,-40647.73514417615,0.19090558402240276
0.01,44,59,2,0.09651840462648985,0.0,0.0,448.9082459924367,16.978507735726556,1.1057067222451031,tied_shape,1009,-40647.73514417615,0.19090558402240276
0.01,44,60,1,0.903481696700909,0.0,0.0,0.043339327283327685,0.0015774440361620674,9.886243175747167e-05,tied_shape,1009,-41261.922651715206,0.1917427508160472
0.01,44,60,2,0.09651830329908999,0.0,0.0,448.9000482097437,16.33884853016007,1.0239972137069588,tied_shape,1009,-41261.922651715206,0.1917427508160472
0.01,44,61,1,0.9047530150621556,0.0,0.0,0.041437666531032334,0.0009372126675453463,0.0018580856344609879,tied_shape,1003,-11454.420475023573,0.18703808262944221
0.01,44,61,2,0.09524698493784277,0.0,0.0,455.0260727374402,10.291510964150683,20.40359604770377,tied_shape,1003,-11454.420475023573,0.18703808262944221
0.01,44,62,1,0.9034815953735126,0.0,0.0,0.0433402257222725,0.001639204368070658,0.00010675138929291211,tied_shape,1009,-40647.73514417618,0.18827187549322844
0.01,44,62,2,0.09651840462648985,0.0,0.0,448.9082459924368,16.97850773572658,1.1057067222451062,tied_shape,1009,-40647.73514417618,0.18827187549322844
0.01,44,63,1,0.9034816487886091,0.0,0.0,0.04333975210288411,0.0016057631139743524,0.00010244216296082378,tied_shape,1009,-40977.369798762746,0.18933816719800234
0.01,44,63,2,0.09651835121139125,0.0,0.0,448.9039244627714,16.63215243846949,1.0610741121546077,tied_shape,1009,-40977.369798762746,0.18933816719800234
0.01,44,64,1,0.9034816403905044,0.0,0.0,0.04333982656633133,0.0016108856072243997,0.0001030964848281235,tied_shape,1009,-40926.43438626521,0.19644891750067472
0.01,44,64,2,0.0965183596094953,0.0,0.0,448.9046039025678,16.685206719428486,1.0678512202785095,tied_shape,1009,-40926.43438626521,0.19644891750067472
0.01,44,65,1,0.9034816487886093,0.0,0.0,0.04333975210288423,0.0016057631139743524,0.00010244216296082354,tied_shape,1009,-40977.36979876274,0.19104620814323425
0.01,44,65,2,0.09651835121139131,0.0,0.0,448.90392446277116,16.632152438469436,1.0610741121546017,tied_shape,1009,-40977.36979876274,0.19104620814323425
0.01,44,66,1,0.9036255252769423,0.0,0.0,0.043368263807273745,0.001835056985463197,0.00013246485017428424,tied_shape,1009,-39043.01425520239,0.23228766582906246
0.01,44,66,2,0.09637447472305348,0.0,0.0,449.59827836033764,19.024014081444243,1.3732615362764304,tied_shape,1009,-39043.01425520239,0.23228766582906246
0.01,44,67,1,0.9036255252769422,0.0,0.0,0.043368263807273766,0.0018350569854631979,0.0001324648501742843,tied_shape,1009,-39043.01425520238,0.18508641608059406
0.01,44,67,2,0.09637447472305348,0.0,0.0,449.59827836033764,19.024014081444243,1.3732615362764304,tied_shape,1009,-39043.01425520238,0.18508641608059406
0.01,44,68,1,0.9036255252769422,0.0,0.0,0.04336826380727374,0.0018350569854631944,0.00013246485017428392,tied_shape,1009,-39043.0142552024,0.18454895913600922
0.01,44,68,2,0.09637447472305355,0.0,0.0,449.5982783603375,19.024014081444214,1.3732615362764269,tied_shape,1009,-39043.0142552024,0.18454895913600922
0.01,44,69,1,0.9040906143653308,0.0,0.0,0.041844480640141256,0.000976071514405557,3.733579007220849e-05,tied_shape,1000,-49947.686741392856,0.18277783319354057
0.01,44,69,2,0.09590938563467206,0.0,0.0,451.557289534804,10.533102590698492,0.4029025551215444,tied_shape,1000,-49947.686741392856,0.18277783319354057
0.01,44,70,1,0.0948862361506257,0.0,0.0,454.91292889502273,4.815546685275144,0.07882892425524272,tied_shape,1008,-64972.61348085396,0.18304508365690708
0.01,44,70,2,0.9051137638493734,0.0,0.0,0.03918353176461716,0.0004147829497060047,6.789861226913349e-06,tied_shape,1008,-64972.61348085396,0.18304508365690708
0.01,44,71,1,0.0948862361506257,0.0,0.0,454.91292889502273,4.815546685275144,0.07882892425524272,tied_shape,1008,-64972.61348085396,0.1812624577432871
0.01,44,71,2,0.9051137638493734,0.0,0.0,0.03918353176461716,0.0004147829497060047,6.789861226913349e-06,tied_shape,1008,-64972.61348085396,0.1812624577432871
0.01,44,72,1,0.09879561861812852,0.0,0.0,428.3486429714686,0.9230405543045272,0.006589992948218571,tied_shape,1008,-73578.89605790217,0.18133545853197575
0.01,44,72,2,0.9012043813818705,0.0,0.0,0.05437687319685149,0.00011717571655832693,8.365690350448833e-07,tied_shape,1008,-73578.89605790217,0.18133545853197575
0.01,44,73,1,0.9096638730470105,0.0,0.0,0.03227525527261677,-0.0011139210401364531,5.163134191641113e-05,tied_shape,1005,-53375.80422351136,0.17875833343714476
0.01,44,73,2,0.09033612695298643,0.0,0.0,479.56041960228606,-16.55114535576969,0.7671619568899457,tied_shape,1005,-53375.80422351136,0.17875833343714476
0.01,44,74,1,0.9034816445795371,0.0,0.0,0.04333978942343845,0.0016083243616967769,0.00010276906353403702,tied_shape,1009,-40951.88182243521,0.18425637483596802
0.01,44,74,2,0.09651835542046475,0.0,0.0,448.9042649931903,16.65867958896173,1.064459969545585,tied_shape,1009,-40951.88182243521,0.18425637483596802
0.01,44,75,1,0.9034816445795371,0.0,0.0,0.04333978942343845,0.0016083243616967769,0.00010276906353403702,tied_shape,1009,-40951.88182243521,0.1840616250410676
0.01,44,75,2,0.09651835542046475,0.0,0.0,448.9042649931903,16.65867958896173,1.064459969545585,tied_shape,1009,-40951.88182243521,0.1840616250410676
0.01,44,76,1,0.9032746964658165,0.0,0.0,0.04509640943637955,0.0008562540749549721,2.9188687353804546e-05,tied_shape,1000,-50294.31261474534,0.18270733300596476
0.01,44,76,2,0.09672530353418005,0.0,0.0,447.6493069750517,8.499602253010979,0.28974137472907985,tied_shape,1000,-50294.31261474534,0.18270733300596476
0.01,44,77,1,0.09879561861812863,0.0,0.0,428.34864297146817,0.9230405543045267,0.006589992948218561,tied_shape,1008,-73578.89605790222,0.20060820784419775
0.01,44,77,2,0.9012043813818703,0.0,0.0,0.0543768731968513,0.00011717571655832657,8.365690350448799e-07,tied_shape,1008,-73578.89605790222,0.20060820784419775
0.01,44,78,1,0.10111452961525198,0.0,0.0,405.4595372813627,0.16106173848492072,0.001954604844618433,tied_shape,1008,-78483.80476945457,0.18947329185903072
0.01,44,78,2,0.8988854703847506,0.0,0.0,0.060163827035427525,2.389903229605803e-05,2.900326591963422e-07,tied_shape,1008,-78483.80476945457,0.18947329185903072
0.01,44,79,1,0.10132445813128556,0.0,0.0,411.5652072200553,0.19937470143374927,0.0028504273652033055,tied_shape,1008,-75218.39742511079,0.1875004582107067
0.01,44,79,2,0.8986755418687129,0.0,0.0,0.06149846726091809,2.979172761370696e-05,4.259274373133609e-07,tied_shape,1008,-75218.39742511079,0.1875004582107067
0.01,44,80,1,0.09888768069227404,0.0,0.0,343.26630460032334,0.05407763056812311,0.0004049090606205149,tied_shape,1001,-94071.25284666005,0.18208695854991674
0.01,44,80,2,0.901112319307726,0.0,0.0,0.04632075932480461,7.2972991430612095e-06,5.463890540399381e-08,tied_shape,1001,-94071.25284666005,0.18208695854991674
0.01,44,81,1,0.09888768069227447,0.0,0.0,343.26630460031595,0.054077630568104954,0.0004049090606204767,tied_shape,1001,-94071.25284666047,0.18104424979537725
0.01,44,81,2,0.901112319307726,0.0,0.0,0.046320759324804624,7.2972991430589175e-06,5.463890540398984e-08,tied_shape,1001,-94071.25284666047,0.18104424979537725
0.01,44,82,1,0.09888768069227404,0.0,0.0,343.26630460031765,0.05407763056810486,0.0004049090606204789,tied_shape,1001,-94071.2528466605,0.18108754232525826
0.01,44,82,2,0.9011123193077261,0.0,0.0,0.04632075932480474,7.297299143058889e-06,5.463890540399001e-08,tied_shape,1001,-94071.2528466605,0.18108754232525826
0.01,44,83,1,0.1012099021347578,0.0,0.0,408.2197393215383,0.1759833487981313,0.0022814855707044422,tied_shape,1008,-77134.07128666328,0.24402495846152306
0.01,44,83,2,0.8987900978652406,0.0,0.0,0.0607676819005337,2.6196920749910623e-05,3.396224534650038e-07,tied_shape,1008,-77134.07128666328,0.24402495846152306
0.01,44,84,1,0.1011759339328909,0.0,0.0,407.23416353423755,0.17029028057028017,0.002153468008878655,tied_shape,1008,-77636.0932543497,0.7096002092584968
0.01,44,84,2,0.8988240660671117,0.0,0.0,0.060552161120253474,2.5320676479633952e-05,3.2020187282241323e-07,tied_shape,1008,-77636.0932543497,0.7096002092584968
0.01,44,85,1,0.09837335625031658,0.0,0.0,323.5662264364432,0.04189116419583393,0.0003102902598773087,tied_shape,1001,-97340.12270325272,0.4205687493085861
