gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,42,13,1,0.10153657228710793,0.0,0.0,435.23102792729446,-3.479323515390753,0.876319881906889,tied_shape,1007,-28303.21374746811,0.20008358359336853
0.01,42,13,2,0.8984634277128927,0.0,0.0,0.067762796429128,-0.0005417092899081793,0.0001364376203765826,tied_shape,1007,-28303.21374746811,0.20008358359336853
0.01,42,14,1,0.8978680597319924,0.0,0.0,0.06779413390851521,0.0011199775560411934,0.0005789098403154357,tied_shape,1001,-16650.2164251117,0.19759508408606052
0.01,42,14,2,0.10213194026800487,0.0,0.0,432.73647622468803,7.1489244439057495,3.69523718214258,tied_shape,1001,-16650.2164251117,0.19759508408606052
0.01,42,15,1,0.09057454657585201,0.0,0.0,488.10497635516197,4.757006427125542,1.257982103783295,tied_shape,1003,-32992.41516076637,0.19705675076693296
0.01,42,15,2,0.9094254534241507,0.0,0.0,0.04847032259298264,0.00047238534182018557,0.00012492148480413754,tied_shape,1003,-32992.41516076637,0.19705675076693296
0.01,42,16,1,0.10294373133039708,0.0,0.0,428.87098867523923,-0.9697955171811746,0.11287473341798178,tied_shape,1006,-43100.05132968789,0.19835549965500832
0.01,42,16,2,0.8970562686695989,0.0,0.0,0.07354251043792703,-0.00016629988697827044,1.935568382979648e-05,tied_shape,1006,-43100.05132968789,0.19835549965500832
0.01,42,17,1,0.1017008732940623,0.0,0.0,434.3598537550606,2.4991363638733337,0.2790022259742335,tied_shape,1007,-36539.09174280205,0.19994112476706505
0.01,42,17,2,0.8982991267059409,0.0,0.0,0.07289987583069284,0.000419437314556865,4.682575393230977e-05,tied_shape,1007,-36539.09174280205,0.19994112476706505
0.01,42,18,1,0.10198657628758896,0.0,0.0,433.2252125803934,3.2331134552790264,0.48109702625008804,tied_shape,1007,-32251.367621989488,0.20125983376055956
0.01,42,18,2,0.8980134237124134,0.0,0.0,0.07213504195708986,0.0005383361078166836,8.010603530500032e-05,tied_shape,1007,-32251.367621989488,0.20125983376055956
0.01,42,19,1,0.10170087329406238,0.0,0.0,434.35985375506044,2.4991363638732955,0.2790022259742327,tied_shape,1007,-36539.09174280204,0.20022291596978903
0.01,42,19,2,0.8982991267059409,0.0,0.0,0.07289987583069292,0.00041943731455685923,4.68257539323097e-05,tied_shape,1007,-36539.09174280204,0.20022291596978903
0.01,42,20,1,0.10198657628758902,0.0,0.0,433.2252125803933,3.2331134552790366,0.4810970262500881,tied_shape,1007,-32251.367621989477,0.2000479158014059
0.01,42,20,2,0.8980134237124131,0.0,0.0,0.07213504195708988,0.0005383361078166855,8.010603530500036e-05,tied_shape,1007,-32251.367621989477,0.2000479158014059
0.01,42,21,1,0.09897386479583005,0.0,0.0,446.49871472780796,3.8165692199578123,0.5626839627588928,tied_shape,1004,-33559.24907352059,0.19767812453210354
0.01,42,21,2,0.9010261352041643,0.0,0.0,0.0637053721838975,0.0005445389977689835,8.028240639240768e-05,tied_shape,1004,-33559.24907352059,0.19767812453210354
0.01,42,22,1,0.10944216064950801,0.0,0.0,403.35252172727775,0.9686976103326713,0.12627340993360667,tied_shape,1000,-38098.38206609205,0.20433954056352377
0.01,42,22,2,0.8905578393504935,0.0,0.0,0.08831159743075191,0.00021209048856194346,2.7646800115470402e-05,tied_shape,1000,-38098.38206609205,0.20433954056352377
0.01,42,23,1,0.10944216064950801,0.0,0.0,403.35252172727775,0.9686976103326713,0.12627340993360667,tied_shape,1000,-38098.38206609205,0.20434241741895676
0.01,42,23,2,0.8905578393504935,0.0,0.0,0.08831159743075191,0.00021209048856194346,2.7646800115470402e-05,tied_shape,1000,-38098.38206609205,0.20434241741895676
0.01,42,24,1,0.09897386479583002,0.0,0.0,446.4987147278081,3.816569219957825,0.5626839627588925,tied_shape,1004,-33559.2490735206,0.19785212446004152
0.01,42,24,2,0.9010261352041643,0.0,0.0,0.0637053721838975,0.0005445389977689852,8.028240639240764e-05,tied_shape,1004,-33559.2490735206,0.19785212446004152
0.01,42,25,1,0.893974930991755,0.0,0.0,0.10608563638565324,0.0002639452435765938,9.01277839727552e-06,tied_shape,1002,-46889.76124211539,0.1975319581106305
0.01,42,25,2,0.10602506900824632,0.0,0.0,415.21419354170894,1.0330692748301835,0.03527559094042425,tied_shape,1002,-46889.76124211539,0.1975319581106305
0.01,42,26,1,0.8939749309917551,0.0,0.0,0.10608563638565317,0.0002639452435765848,9.01277839727553e-06,tied_shape,1002,-46889.76124211535,0.19731483329087496
0.01,42,26,2,0.10602506900824624,0.0,0.0,415.21419354170916,1.0330692748301495,0.03527559094042433,tied_shape,1002,-46889.76124211535,0.19731483329087496
0.01,42,27,1,0.09858878088266147,0.0,0.0,447.92049776163407,4.792415904706258,0.17536289531907193,tied_shape,1008,-44984.691120915435,0.19365779124200344
0.01,42,27,2,0.9014112191173373,0.0,0.0,0.06494296685864849,0.0006948414033907976,2.5425464464909795e-05,tied_shape,1008,-44984.691120915435,0.19365779124200344
0.01,42,28,1,0.10725073176698757,0.0,0.0,411.81684195514276,4.697648485499314,0.5162969456078931,tied_shape,1006,-27684.043085437464,0.20017583295702934
0.01,42,28,2,0.8927492682330135,0.0,0.0,0.09063852153097285,0.00103392544942164,0.00011363399223471739,tied_shape,1006,-27684.043085437464,0.20017583295702934
0.01,42,29,1,0.0985887808826615,0.0,0.0,447.92049776163384,4.792415904706242,0.17536289531907207,tied_shape,1008,-44984.69112091542,0.19389258325099945
0.01,42,29,2,0.9014112191173373,0.0,0.0,0.06494296685864843,0.000694841403390795,2.5425464464909805e-05,tied_shape,1008,-44984.69112091542,0.19389258325099945
0.01,42,30,1,0.09858878088266144,0.0,0.0,447.9204977616342,4.792415904706262,0.17536289531907237,tied_shape,1008,-44984.691120915384,0.19359249994158745
0.01,42,30,2,0.9014112191173373,0.0,0.0,0.06494296685864863,0.0006948414033907996,2.5425464464909907e-05,tied_shape,1008,-44984.691120915384,0.19359249994158745
0.01,42,31,1,0.09858878088266146,0.0,0.0,447.9204977616341,4.792415904706244,0.17536289531907118,tied_shape,1008,-44984.69112091544,0.19359895773231983
0.01,42,31,2,0.9014112191173373,0.0,0.0,0.06494296685864863,0.0006948414033907971,2.5425464464909738e-05,tied_shape,1008,-44984.69112091544,0.19359895773231983
0.01,42,32,1,0.09768897955675719,0.0,0.0,452.505425048819,13.69801555367991,1.3577112005283047,tied_shape,1007,-31768.182535412532,0.19965212512761354
0.01,42,32,2,0.902311020443241,0.0,0.0,0.05354386462576126,0.001620852811584924,0.00016065465892287225,tied_shape,1007,-31768.182535412532,0.19965212512761354
0.01,42,33,1,0.09768897955675719,0.0,0.0,452.505425048819,13.69801555367991,1.3577112005283047,tied_shape,1007,-31768.182535412532,0.19977516680955887
0.01,42,33,2,0.902311020443241,0.0,0.0,0.05354386462576126,0.001620852811584924,0.00016065465892287225,tied_shape,1007,-31768.182535412532,0.19977516680955887
0.01,42,34,1,0.09603789864239941,0.0,0.0,460.14875031682453,-6.67621068388449,0.31295285490008357,tied_shape,1004,-45623.902888556855,0.19700775016099215
0.01,42,34,2,0.9039621013576024,0.0,0.0,0.047717610646009274,-0.0006923257355039682,3.245333703589809e-05,tied_shape,1004,-45623.902888556855,0.19700775016099215
0.01,42,35,1,0.09603789864239941,0.0,0.0,460.14875031682453,-6.67621068388449,0.31295285490008357,tied_shape,1004,-45623.902888556855,0.1971598332747817
0.01,42,35,2,0.9039621013576024,0.0,0.0,0.047717610646009274,-0.0006923257355039682,3.245333703589809e-05,tied_shape,1004,-45623.902888556855,0.1971598332747817
0.01,42,36,1,0.09499464452289488,0.0,0.0,465.41690653012967,12.765680831316367,1.1254139464885067,tied_shape,1009,-36891.76609277887,0.19933695811778307
0.01,42,36,2,0.9050053554771048,0.0,0.0,0.04382219590826499,0.0012019764611969758,0.00010596544678318489,tied_shape,1009,-36891.76609277887,0.19933695811778307
0.01,42,37,1,0.10329201256581641,0.0,0.0,400.41249284283117,-0.31815457382019147,0.0018234438656396536,tied_shape,1007,-74203.13973439904,0.19307608250528574
0.01,42,37,2,0.8967079874341849,0.0,0.0,0.08727634321859509,-6.93469066965302e-05,3.9744891955675015e-07,tied_shape,1007,-74203.13973439904,0.19307608250528574
0.01,42,38,1,0.10329201256581641,0.0,0.0,400.41249284283117,-0.31815457382019147,0.0018234438656396536,tied_shape,1007,-74203.13973439904,0.19279941730201244
0.01,42,38,2,0.8967079874341849,0.0,0.0,0.08727634321859509,-6.93469066965302e-05,3.9744891955675015e-07,tied_shape,1007,-74203.13973439904,0.19279941730201244
0.01,42,39,1,0.900817833822547,0.0,0.0,0.0651657959120885,-0.0002201416479896711,2.625800428959139e-06,tied_shape,1008,-62955.639863207085,0.1937629161402583
0.01,42,39,2,0.09918216617745342,0.0,0.0,441.7792010750284,-1.492408709369819,0.017801117894009275,tied_shape,1008,-62955.639863207085,0.1937629161402583
0.01,42,40,1,0.9008178338225465,0.0,0.0,0.06516579591208845,-0.00022014164798966857,2.62580042895908e-06,tied_shape,1008,-62955.6398632073,0.19378237519413233
0.01,42,40,2,0.09918216617745337,0.0,0.0,441.7792010750287,-1.4924087093698042,0.017801117894008903,tied_shape,1008,-62955.6398632073,0.19378237519413233
0.01,42,41,1,0.10617226500290385,0.0,0.0,416.15765619167223,4.807571838737495,0.9122418567426047,tied_shape,1006,-25367.46347165257,0.2041831249371171
0.01,42,41,2,0.893827734997094,0.0,0.0,0.07680239081695217,0.0008872431054572033,0.00016835532053472203,tied_shape,1006,-25367.46347165257,0.2041831249371171
0.01,42,42,1,0.09861935580144886,0.0,0.0,448.1954897963152,9.77062831838618,6.039806523639937,tied_shape,1007,-14632.354615467708,0.20149854198098183
0.01,42,42,2,0.9013806441985482,0.0,0.0,0.06304002575466733,0.0013742678693849956,0.0008495167119519721,tied_shape,1007,-14632.354615467708,0.20149854198098183
0.01,42,43,1,0.09499464452289492,0.0,0.0,465.4169065301293,-12.7656808313164,1.1254139464885105,tied_shape,1009,-36891.76609277885,0.1994990836828947
0.01,42,43,2,0.9050053554771048,0.0,0.0,0.043822195908264944,-0.0012019764611969784,0.00010596544678318522,tied_shape,1009,-36891.76609277885,0.1994990836828947
0.01,42,44,1,0.09903534510697563,0.0,0.0,445.9762538556653,5.0801361263853275,0.19711950184390775,tied_shape,1004,-44713.372556488415,0.19706120807677507
0.01,42,44,2,0.9009646548930239,0.0,0.0,0.06167570294836973,0.0007025507837231746,2.726038378938017e-05,tied_shape,1004,-44713.372556488415,0.19706120807677507
0.01,42,45,1,0.9008178338225472,0.0,0.0,0.06516579591208788,-0.00022014164798967608,2.625800428959215e-06,tied_shape,1008,-62955.639863207056,0.1947232922539115
0.01,42,45,2,0.09918216617745297,0.0,0.0,441.7792010750305,-1.4924087093698744,0.017801117894010048,tied_shape,1008,-62955.639863207056,0.1947232922539115
0.01,42,46,1,0.0982683274761551,0.0,0.0,449.4168596887375,-4.6798034247501965,0.16196744833304852,tied_shape,1004,-47777.87203787705,0.19703220762312412
0.01,42,46,2,0.9017316725238437,0.0,0.0,0.05662329343681556,-0.0005896215881392876,2.0406734096549737e-05,tied_shape,1004,-47777.87203787705,0.19703220762312412
0.01,42,47,1,0.0982683274761551,0.0,0.0,449.4168596887375,-4.6798034247501965,0.16196744833304852,tied_shape,1004,-47777.87203787705,0.19688287563621998
0.01,42,47,2,0.9017316725238437,0.0,0.0,0.05662329343681556,-0.0005896215881392876,2.0406734096549737e-05,tied_shape,1004,-47777.87203787705,0.19688287563621998
0.01,42,48,1,0.09890342948685941,0.0,0.0,446.21359001800823,3.575450770436033,0.09681605002122386,tied_shape,1006,-50883.69937422785,0.1959716249257326
0.01,42,48,2,0.9010965705131381,0.0,0.0,0.05985307806481199,0.00047959483724187654,1.2986468205984473e-05,tied_shape,1006,-50883.69937422785,0.1959716249257326
0.01,42,49,1,0.09730929566540217,0.0,0.0,425.8754669346196,0.4949042988700165,0.0022689846227710057,tied_shape,1007,-86732.00284898099,0.1997771244496107
0.01,42,49,2,0.9026907043345981,0.0,0.0,0.03864543502706888,4.490935358231023e-05,2.0589563058859368e-07,tied_shape,1007,-86732.00284898099,0.1997771244496107
0.01,42,50,1,0.10610201193999107,0.0,0.0,416.19688351620124,1.634716036702761,0.35730518882878376,tied_shape,1009,-29302.234136989304,0.19923291634768248
0.01,42,50,2,0.8938979880600112,0.0,0.0,0.09617882403361157,0.0003777660820298706,8.256955840785919e-05,tied_shape,1009,-29302.234136989304,0.19923291634768248
0.01,42,51,1,0.10602896827076114,0.0,0.0,416.458118719996,1.330964478133433,0.28147230262372575,tied_shape,1006,-31337.137218019747,0.19801912549883127
0.01,42,51,2,0.8939710317292402,0.0,0.0,0.0952807669532388,0.0003045091704631517,6.439758444981667e-05,tied_shape,1006,-31337.137218019747,0.19801912549883127
0.01,42,52,1,0.902272632958374,0.0,0.0,0.056672756089091406,0.00013124195371053281,1.1915368291095273e-06,tied_shape,1006,-70110.30672583927,0.19432608410716057
0.01,42,52,2,0.0977273670416258,0.0,0.0,445.1242585794261,1.0308123580240172,0.009358675741721138,tied_shape,1006,-70110.30672583927,0.19432608410716057
0.01,42,53,1,0.9022726329583743,0.0,0.0,0.056672756089089206,-0.00013124195371053235,1.1915368291094737e-06,tied_shape,1006,-70110.3067258401,0.19469408318400383
0.01,42,53,2,0.09772736704162575,0.0,0.0,445.12425857942617,-1.0308123580240536,0.009358675741721082,tied_shape,1006,-70110.3067258401,0.19469408318400383
0.01,42,54,1,0.1061020119399911,0.0,0.0,416.1968835162011,1.6347160367027878,0.3573051888287836,tied_shape,1009,-29302.2341369893,0.2003708751872182
0.01,42,54,2,0.8938979880600108,0.0,0.0,0.09617882403361161,0.000377766082029877,8.256955840785922e-05,tied_shape,1009,-29302.2341369893,0.2003708751872182
0.01,42,55,1,0.9022726329583739,0.0,0.0,0.056672756089088505,-0.00013124195371052723,1.1915368291094579e-06,tied_shape,1006,-70110.3067258401,0.19448979198932648
0.01,42,55,2,0.09772736704162599,0.0,0.0,445.1242585794252,-1.0308123580240238,0.009358675741721053,tied_shape,1006,-70110.3067258401,0.19448979198932648
0.01,42,56,1,0.9018882379493524,0.0,0.0,0.05746304321418658,-0.0006095809362132458,2.477773165145394e-05,tied_shape,1003,-45724.570783535906,0.19754425063729286
0.01,42,56,2,0.09811176205064713,0.0,0.0,450.2199227102774,-4.776034589129287,0.19413222490624224,tied_shape,1003,-45724.570783535906,0.19754425063729286
0.01,42,57,1,0.9018882379493524,0.0,0.0,0.05746304321418658,-0.0006095809362132458,2.477773165145394e-05,tied_shape,1003,-45724.570783535906,0.19740295875817537
0.01,42,57,2,0.09811176205064713,0.0,0.0,450.2199227102774,-4.776034589129287,0.19413222490624224,tied_shape,1003,-45724.570783535906,0.19740295875817537
0.01,42,58,1,0.09908542316435023,0.0,0.0,446.11980029035175,27.283180445753953,6.909470105174674,tied_shape,1005,-16221.60776283645,0.19813745748251677
0.01,42,58,2,0.9009145768356496,0.0,0.0,0.059392221494169006,0.0036322276999249435,0.0009198622850337283,tied_shape,1005,-16221.60776283645,0.19813745748251677
0.01,42,59,1,0.09679772783415522,0.0,0.0,456.651412184115,10.788818622469885,0.7056722872918774,tied_shape,1007,-39123.56421417258,0.20015266723930836
0.01,42,59,2,0.9032022721658437,0.0,0.0,0.04914165999001155,0.0011610178843059376,7.593956063906702e-05,tied_shape,1007,-39123.56421417258,0.20015266723930836
0.01,42,60,1,0.0967977692109948,0.0,0.0,456.64199306242824,10.382329186071287,0.6535292621113817,tied_shape,1007,-39737.75228439615,0.2002529175952077
0.01,42,60,2,0.9032022307890043,0.0,0.0,0.04914051761314892,0.0011172713810486039,7.032810539415745e-05,tied_shape,1007,-39737.75228439615,0.2002529175952077
0.01,42,61,1,0.10159176801786819,0.0,0.0,435.05106706018387,-7.474544750763963,8.825471674531565,tied_shape,1008,-9824.759905826306,0.20382633339613676
0.01,42,61,2,0.8984082319821286,0.0,0.0,0.06707932366871544,-0.0011524794318995043,0.0013607751268958183,tied_shape,1008,-9824.759905826306,0.20382633339613676
0.01,42,62,1,0.09679772783415518,0.0,0.0,456.6514121841151,10.78881862246991,0.7056722872918794,tied_shape,1007,-39123.564214172606,0.19945466611534357
0.01,42,62,2,0.9032022721658438,0.0,0.0,0.049141659990011466,0.001161017884305938,7.593956063906708e-05,tied_shape,1007,-39123.564214172606,0.19945466611534357
0.01,42,63,1,0.0967977496455687,0.0,0.0,456.6464468136098,10.568717524601826,0.6771899313004658,tied_shape,1007,-39453.19916540088,0.20090066641569138
0.01,42,63,2,0.9032022503544297,0.0,0.0,0.04914105777668482,0.001137330558741667,7.287438623913893e-05,tied_shape,1007,-39453.19916540088,0.20090066641569138
0.01,42,64,1,0.09679774621622528,0.0,0.0,456.6472274791234,10.602432359526894,0.6815147513351429,tied_shape,1007,-39402.26370626734,0.22073887567967176
0.01,42,64,2,0.9032022537837723,0.0,0.0,0.049141152457931825,0.0011409589583640696,7.333980868025931e-05,tied_shape,1007,-39402.26370626734,0.22073887567967176
0.01,42,65,1,0.09679774964556881,0.0,0.0,456.64644681360926,10.568717524601773,0.6771899313004606,tied_shape,1007,-39453.19916540087,0.20072883367538452
0.01,42,65,2,0.9032022503544296,0.0,0.0,0.049141057776684975,0.0011373305587416662,7.287438623913869e-05,tied_shape,1007,-39453.19916540087,0.20072883367538452
0.01,42,66,1,0.0967588938339305,0.0,0.0,456.85167483214695,12.210800780551223,0.8727320930837872,tied_shape,1007,-37493.07669689839,0.1997530832886696
0.01,42,66,2,0.9032411061660695,0.0,0.0,0.04948562078870003,0.0013226591697945126,9.453328462534463e-05,tied_shape,1007,-37493.07669689839,0.1997530832886696
0.01,42,67,1,0.09675889383393053,0.0,0.0,456.85167483214684,12.210800780551223,0.8727320930837871,tied_shape,1007,-37493.07669689838,0.19967454206198454
0.01,42,67,2,0.9032411061660695,0.0,0.0,0.049485620788700044,0.0013226591697945132,9.453328462534467e-05,tied_shape,1007,-37493.07669689838,0.19967454206198454
0.01,42,68,1,0.09675889383393049,0.0,0.0,456.85167483214707,12.210800780551201,0.8727320930837851,tied_shape,1007,-37493.0766968984,0.20004920847713947
0.01,42,68,2,0.9032411061660695,0.0,0.0,0.04948562078870005,0.0013226591697945104,9.453328462534442e-05,tied_shape,1007,-37493.0766968984,0.20004920847713947
0.01,42,69,1,0.09681005868585973,0.0,0.0,456.3482515431587,7.242554896738866,0.25780466231170673,tied_shape,1007,-48444.79221083492,0.19970895815640688
0.01,42,69,2,0.9031899413141394,0.0,0.0,0.048674260170329005,0.0007724933757271514,2.7497533219533036e-05,tied_shape,1007,-48444.79221083492,0.19970895815640688
0.01,42,70,1,0.09647267104187979,0.0,0.0,456.0323412654545,3.6589886020491034,0.05218123079923304,tied_shape,1008,-63612.840104107796,0.19709008373320103
0.01,42,70,2,0.9035273289581182,0.0,0.0,0.047210883025250464,0.0003787978773670163,5.402077353856319e-06,tied_shape,1008,-63612.840104107796,0.19709008373320103
0.01,42,71,1,0.09647267104187979,0.0,0.0,456.0323412654545,3.6589886020491034,0.05218123079923304,tied_shape,1008,-63612.840104107796,0.19745775032788515
0.01,42,71,2,0.9035273289581182,0.0,0.0,0.047210883025250464,0.0003787978773670163,5.402077353856319e-06,tied_shape,1008,-63612.840104107796,0.19745775032788515
0.01,42,72,1,0.09676277155013108,0.0,0.0,448.8041740665628,-0.07916109468676398,0.0063586678600113565,tied_shape,1001,-71932.54540771805,0.19397024996578693
0.01,42,72,2,0.9032372284498662,0.0,0.0,0.05338018359311704,-9.415317441287597e-06,7.562916688130399e-07,tied_shape,1001,-71932.54540771805,0.19397024996578693
0.01,42,73,1,0.09472938466945585,0.0,0.0,466.287408795754,-15.469681724608458,0.6192149333923993,tied_shape,1008,-53306.06432795879,0.19723633397370577
0.01,42,73,2,0.9052706153305438,0.0,0.0,0.04255187072593729,-0.0014117127859338582,5.650753869878713e-05,tied_shape,1008,-53306.06432795879,0.19723633397370577
0.01,42,74,1,0.09679774792680125,0.0,0.0,456.6468380776283,10.58557494925042,0.6793506204339913,tied_shape,1007,-39427.711165699904,0.20004841592162848
0.01,42,74,2,0.9032022520732,0.0,0.0,0.049141105230257054,0.0011391447594244766,7.310691226402847e-05,tied_shape,1007,-39427.711165699904,0.20004841592162848
0.01,42,75,1,0.09679774792680125,0.0,0.0,456.6468380776283,10.58557494925042,0.6793506204339913,tied_shape,1007,-39427.711165699904,0.19981404207646847
0.01,42,75,2,0.9032022520732,0.0,0.0,0.049141105230257054,0.0011391447594244766,7.310691226402847e-05,tied_shape,1007,-39427.711165699904,0.19981404207646847
0.01,42,76,1,0.09662609344714485,0.0,0.0,457.1677112479758,4.963687582786806,0.18482415422773524,tied_shape,1007,-48712.295756421074,0.20020791701972485
0.01,42,76,2,0.9033739065528568,0.0,0.0,0.050313914985661,0.0005462821387231605,2.0340952683919764e-05,tied_shape,1007,-48712.295756421074,0.20020791701972485
0.01,42,77,1,0.09676277155013109,0.0,0.0,448.80417406656267,-0.07916109468674853,0.006358667860011276,tied_shape,1001,-71932.54540771812,0.19384658336639404
0.01,42,77,2,0.9032372284498662,0.0,0.0,0.05338018359311716,-9.415317441285782e-06,7.562916688130323e-07,tied_shape,1001,-71932.54540771812,0.19384658336639404
0.01,42,78,1,0.0984691733895235,0.0,0.0,433.6747548902561,-0.6611675608769642,0.004193725433252351,tied_shape,1006,-76784.23629365252,0.1978638330474496
0.01,42,78,2,0.9015308266104795,0.0,0.0,0.05390222816536892,-8.217772494262219e-05,5.212458014146625e-07,tied_shape,1006,-76784.23629365252,0.1978638330474496
0.01,42,79,1,0.09850764783082756,0.0,0.0,438.27360903910034,-0.814852965483038,0.006196334464017776,tied_shape,1006,-73577.57070239603,0.19748224969953299
0.01,42,79,2,0.9014923521691705,0.0,0.0,0.054610243185071475,-0.0001015331922509972,7.720823817750377e-07,tied_shape,1006,-73577.57070239603,0.19748224969953299
0.01,42,80,1,0.09797290051466402,0.0,0.0,379.6971485228704,-0.22957592836400978,0.0007374943378065087,tied_shape,1005,-91845.77365888243,0.3178741252049804
0.01,42,80,2,0.9020270994853359,0.0,0.0,0.04548230362247344,-2.749992229039395e-05,8.834130443818759e-08,tied_shape,1005,-91845.77365888243,0.3178741252049804
0.01,42,81,1,0.09797290051466465,0.0,0.0,379.697148522864,-0.22957592836401755,0.0007374943378064766,tied_shape,1005,-91845.77365888284,0.20824916660785675
0.01,42,81,2,0.9020270994853354,0.0,0.0,0.04548230362247332,-2.749992229039527e-05,8.8341304438185e-08,tied_shape,1005,-91845.77365888284,0.20824916660785675
0.01,42,82,1,0.09797290051466434,0.0,0.0,379.69714852286694,-0.2295759283640325,0.0007374943378065136,tied_shape,1005,-91845.77365888278,0.1963901249691844
0.01,42,82,2,0.9020270994853362,0.0,0.0,0.04548230362247298,-2.749992229039664e-05,8.834130443818808e-08,tied_shape,1005,-91845.77365888278,0.1963901249691844
0.01,42,83,1,0.09848663642544918,0.0,0.0,435.7686680284921,-0.7210014055218659,0.004924412440051604,tied_shape,1006,-75460.96994629058,0.19696095865219831
0.01,42,83,2,0.9015133635745486,0.0,0.0,0.0542247373201253,-8.971758341127012e-05,6.127677150948735e-07,tied_shape,1006,-75460.96994629058,0.19696095865219831
0.01,42,84,1,0.09848041314313416,0.0,0.0,435.02384403921445,-0.6981701098992211,0.004638240756232796,tied_shape,1006,-75953.52396756563,0.1972383325919509
0.01,42,84,2,0.9015195868568653,0.0,0.0,0.05411004516230247,-8.684125409505392e-05,5.76923357724651e-07,tied_shape,1006,-75953.52396756563,0.1972383325919509
0.01,42,85,1,0.09780378377295625,0.0,0.0,359.9467244449526,-0.17885455514443516,0.0005306009779847516,tied_shape,1005,-95001.43928984484,0.19568737503141165
