gamma,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,561,2,0.9009199291771776,0.0,0.0,6.797662884901742,-0.008657097047139975,2.5865369352910274e-05,tied_shape,1000,-8796.839098735747,0.1806505834683776
0.01,1825,1,0.9209697528096069,0.0,0.0,0.5758687195684226,0.0,2.8793421581710336e-07,tied_shape,1000,-60961.72544311581,0.1571774585172534
0.01,1825,2,0.0790302471903916,0.0,0.0,44411.43356701343,0.0,0.022205705680653873,tied_shape,1000,-60961.72544311581,0.1571774585172534
0.01,2631,1,0.9209697528096069,0.0,0.0,0.5758687195684226,0.0,2.8793421581710336e-07,tied_shape,1000,-60961.72544311581,0.15783912502229214
0.01,2631,2,0.0790302471903916,0.0,0.0,44411.43356701343,0.0,0.022205705680653873,tied_shape,1000,-60961.72544311581,0.15783912502229214
0.01,2714,1,0.910648588696899,0.0,0.0,2.9170680846565067,-0.006136193551953714,1.509499665758971e-05,tied_shape,1002,-31643.826343440647,0.16328316554427147
0.01,2714,2,0.0893514113030998,0.0,0.0,52346.14531133881,-110.11264393127539,0.2708763956071354,tied_shape,1002,-31643.826343440647,0.16328316554427147
0.01,3157,1,0.9106485886968958,0.0,0.0,2.9170680846572172,0.006136193551956585,1.509499665759951e-05,tied_shape,1002,-31643.826343435296,0.16283341590315104
0.01,3157,2,0.08935141130310256,0.0,0.0,52346.145311341024,110.11264393130473,0.27087639560725674,tied_shape,1002,-31643.826343435296,0.16283341590315104
0.01,815,1,0.920974238286407,0.0,0.0,0.5759992142561763,8.790383591416938e-07,2.880010410802457e-07,tied_shape,1000,-60959.29700376572,0.15762187540531158
0.01,815,2,0.07902576171359171,0.0,0.0,44413.98926053121,0.0677806484387848,0.02220710519905485,tied_shape,1000,-60959.29700376572,0.15762187540531158
0.01,981,1,0.920974238286407,0.0,0.0,0.5759992142561762,-8.790383591409939e-07,2.8800104108024563e-07,tied_shape,1000,-60959.29700376572,0.1572736669331789
0.01,981,2,0.07902576171359171,0.0,0.0,44413.98926053121,-0.06778064843873086,0.02220710519905485,tied_shape,1000,-60959.29700376572,0.1572736669331789
0.01,1429,1,0.9209697528096069,0.0,0.0,0.5758687195684226,0.0,2.8793421581710336e-07,tied_shape,1000,-60961.72544311581,0.1570184174925089
0.01,1429,2,0.0790302471903916,0.0,0.0,44411.43356701343,0.0,0.022205705680653873,tied_shape,1000,-60961.72544311581,0.1570184174925089
0.01,39,1,0.08084502355809484,0.0,0.0,86766.50082873815,-1635.8333636398033,63.158804869653046,tied_shape,1003,7479.457116914715,0.17723308317363262
0.01,39,2,0.9191549764419036,0.0,0.0,1.5214230564076967,-0.028683818894517786,0.0011074695997423261,tied_shape,1003,7479.457116914715,0.17723308317363262
0.01,2713,1,0.11061103780151027,0.0,0.0,62635.37319883448,71.2762842465504,1.4179119831366491,tied_shape,1007,19157.055806906486,0.17144079227000475
0.01,2713,2,0.8893889621984876,0.0,0.0,11.63875680399167,0.013244390443788709,0.00026347304882826306,tied_shape,1007,19157.055806906486,0.17144079227000475
0.01,112,1,0.11047986235235915,0.0,0.0,62613.46359349622,-90.7467713571671,1.3121945242552253,tied_shape,1007,17858.70770985709,0.17112033255398273
0.01,112,2,0.8895201376476392,0.0,0.0,11.405650472753347,-0.016530405702364356,0.00023902897614931743,tied_shape,1007,17858.70770985709,0.17112033255398273
0.01,3153,1,0.08465787193448718,0.0,0.0,82853.02925476951,3468.478830791836,176.46664895893366,tied_shape,1003,13075.474100959344,0.1768659995868802
0.01,3153,2,0.9153421280655106,0.0,0.0,2.103263525191142,0.08804898358356808,0.004479689753125938,tied_shape,1003,13075.474100959344,0.1768659995868802
0.01,1665,1,0.8948681960738178,0.0,0.0,8.409858230878015,0.8441685658455549,0.08653204859858545,tied_shape,1005,32137.150788433402,0.16365233436226845
0.01,1665,2,0.1051318039261875,0.0,0.0,66629.13921349678,6688.12997190193,685.571118349551,tied_shape,1005,32137.150788433402,0.16365233436226845
0.01,590,1,0.901638309859709,0.0,0.0,8.768376515522865,0.8107707688257385,0.07614367047720443,tied_shape,1009,27909.849333131253,0.1600575428456068
0.01,590,2,0.09836169014029073,0.0,0.0,71161.14584047142,6579.938352494331,617.9559956241266,tied_shape,1009,27909.849333131253,0.1600575428456068
0.01,17,1,0.9155095690348398,0.0,0.0,2.271634434544765,0.08827394810731494,0.0040859366553113955,tied_shape,1006,12027.116005513944,0.1747576678171754
0.01,17,2,0.08449043096516129,0.0,0.0,82998.45042714544,3225.2552587589366,149.28740548092637,tied_shape,1006,12027.116005513944,0.1747576678171754
0.01,333,1,0.9030542738671072,0.0,0.0,6.781555119464833,0.05211769353388794,0.000599541287984789,tied_shape,1006,11829.182186919103,0.16795362532138824
0.01,333,2,0.09694572613289659,0.0,0.0,71739.22056769118,551.3311690375192,6.342295231771651,tied_shape,1006,11829.182186919103,0.16795362532138824
0.01,550,1,0.08990802753911498,0.0,0.0,77440.83041060703,1456.3295759748446,29.949055431077745,tied_shape,1005,8855.52088757515,0.16510150022804737
0.01,550,2,0.9100919724608875,0.0,0.0,5.609594235224157,0.10549238626005189,0.00216942467953664,tied_shape,1005,8855.52088757515,0.16510150022804737
0.01,341,1,0.9026121798287127,0.0,0.0,7.463304129167595,0.6669091110994075,0.06181627854694656,tied_shape,1009,31818.769324208035,0.16039158310741186
0.01,341,2,0.09738782017128284,0.0,0.0,71960.00877181043,6430.233131885812,596.0228699637735,tied_shape,1009,31818.769324208035,0.16039158310741186
0.01,664,1,0.8933534650418545,0.0,0.0,10.874556583458565,0.00589328668893609,9.278867013595493e-05,tied_shape,1006,9926.331467393056,0.17553879227489233
0.01,664,2,0.10664653495814541,0.0,0.0,63743.313383796245,34.5446379712462,0.5438987082874475,tied_shape,1006,9926.331467393056,0.17553879227489233
0.01,912,1,0.09483654191044194,0.0,0.0,73782.18458162952,587.1315885019766,11.314988609752183,tied_shape,1003,14265.484220937886,0.1781350001692772
0.01,912,2,0.9051634580895572,0.0,0.0,4.429204995826979,0.035245990339628275,0.0006792480374797393,tied_shape,1003,14265.484220937886,0.1781350001692772
0.01,1598,1,0.9052159085702747,0.0,0.0,4.445112191363371,0.03754482310738085,0.0007465653855365099,tied_shape,1001,14873.159867540273,0.17796712461858988
0.01,1598,2,0.0947840914297276,0.0,0.0,73836.86373688933,623.6494982492284,12.401047323314083,tied_shape,1001,14873.159867540273,0.17796712461858988
0.01,2509,1,0.9157926011068209,0.0,0.0,2.278063542711978,-0.03173515163952768,0.0012227112840831303,tied_shape,1000,13378.628631339821,0.17781712487339973
0.01,2509,2,0.08420739889318055,0.0,0.0,83288.92223225671,-1160.2778093656011,44.703891328363305,tied_shape,1000,13378.628631339821,0.17781712487339973
0.01,598,1,0.9115547253060124,0.0,0.0,2.8858653248153585,-0.06272256233855728,0.0017488177894434437,tied_shape,1006,10087.759155217354,0.17455508280545473
0.01,598,2,0.08844527469398697,0.0,0.0,79201.22576409725,-1721.3914237652718,47.99548730529955,tied_shape,1006,10087.759155217354,0.17455508280545473
0.01,3213,1,0.08867014201629558,0.0,0.0,78974.36195587144,2628.1048104368983,97.33723195068843,tied_shape,1009,15802.654763898185,0.16544808261096478
0.01,3213,2,0.9113298579837023,0.0,0.0,4.415562766974333,0.14694087373767697,0.00544225551935403,tied_shape,1009,15802.654763898185,0.16544808261096478
0.01,14,1,0.10068992367662451,0.0,0.0,69130.48688402925,-315.0500255380332,3.7101121122111542,tied_shape,1003,14618.79138352189,0.17005924973636866
0.01,14,2,0.8993100763233757,0.0,0.0,7.402878626955289,-0.033737316278269036,0.0003972995258252849,tied_shape,1003,14618.79138352189,0.17005924973636866
0.01,613,1,0.9040148101626672,0.0,0.0,7.126128437579894,2.036246521734415,0.600039660102448,tied_shape,1007,48117.580615052466,0.15873866714537144
0.01,613,2,0.09598518983733252,0.0,0.0,73068.64202511897,20878.906333890718,6152.58109770889,tied_shape,1007,48117.580615052466,0.15873866714537144
0.01,1052,1,0.10980358106625991,0.0,0.0,63603.56944707739,-1926.017911472399,64.33603084099067,tied_shape,1004,38977.15457595664,0.15642916690558195
0.01,1052,2,0.8901964189337388,0.0,0.0,20.506353883809414,-0.620965226048699,0.02074250592182219,tied_shape,1004,38977.15457595664,0.15642916690558195
0.01,2334,1,0.0978379856510172,0.0,0.0,71689.70361736082,-17981.603529776425,4750.2440700442585,tied_shape,1003,50028.90396038567,0.16236999910324812
0.01,2334,2,0.9021620143489827,0.0,0.0,6.85613150758692,-1.719692400675249,0.4542953366244832,tied_shape,1003,50028.90396038567,0.16236999910324812
0.01,510,1,0.09391741143739084,0.0,0.0,74299.54265971576,-1216.417237163137,23.397975293414536,tied_shape,1000,12875.003008572123,0.16358137503266335
0.01,510,2,0.9060825885626105,0.0,0.0,5.8181219967784505,-0.0952531285046054,0.0018322087843550478,tied_shape,1000,12875.003008572123,0.16358137503266335
0.01,2166,1,0.10120810969176294,0.0,0.0,69019.05893564763,-6715.960382886298,658.0182053748107,tied_shape,1003,23081.48156093956,0.16329554095864296
0.01,2166,2,0.8987918903082347,0.0,0.0,9.043914080002658,-0.8800260334490679,0.08622343167611156,tied_shape,1003,23081.48156093956,0.16329554095864296
0.01,2585,1,0.8902160925549574,0.0,0.0,12.630460754861927,-1.332079449432252,0.1413611031523006,tied_shape,1007,29624.657811096164,0.1636298755183816
0.01,2585,2,0.10978390744504496,0.0,0.0,63611.63225848551,-6708.840613257309,711.9463560279503,tied_shape,1007,29624.657811096164,0.1636298755183816
0.01,2127,1,0.09250950566585824,0.0,0.0,75818.43202469852,-17325.61077455433,4087.2122532674366,tied_shape,1003,42338.57812945196,0.16185075044631958
0.01,2127,2,0.9074904943341451,0.0,0.0,6.256441206646144,-1.4296875085061502,0.33727159054570427,tied_shape,1003,42338.57812945196,0.16185075044631958
0.01,197,1,0.905697351963733,0.0,0.0,6.761710245437058,-0.04488286739027651,0.0003629152476852657,tied_shape,1006,2371.3649867492863,0.18125149980187416
0.01,197,2,0.09430264803626738,0.0,0.0,72447.64831133494,-480.89286199291405,3.888418059449644,tied_shape,1006,2371.3649867492863,0.18125149980187416
0.01,1545,1,0.08994517869178136,0.0,0.0,77526.06188022101,-1388.453582569968,28.052446271111958,tied_shape,1009,10068.971507829332,0.16396016720682383
0.01,1545,2,0.9100548213082212,0.0,0.0,5.406690430209091,-0.09683116252272575,0.0019563858800452118,tied_shape,1009,10068.971507829332,0.16396016720682383
0.01,2288,1,0.903041651333118,0.0,0.0,5.5278500568408555,0.948683381594076,0.16583905345887995,tied_shape,1006,32297.203359039286,0.16716724913567305
0.01,2288,2,0.09695834866688395,0.0,0.0,72323.48004212829,12412.07393643189,2169.7508705388627,tied_shape,1006,32297.203359039286,0.16716724913567305
0.01,401,1,0.8987075079885065,0.0,0.0,8.973140504552191,0.610213177157584,0.04177435596581687,tied_shape,1005,16969.06210053232,0.16459562443196774
0.01,401,2,0.1012924920114915,0.0,0.0,68665.89093808422,4669.583792923748,319.6732926785528,tied_shape,1005,16969.06210053232,0.16459562443196774
0.01,276,1,0.08196505707100782,0.0,0.0,85583.23965446405,1827.6186931264654,73.3115780140112,tied_shape,1003,9671.30714079532,0.1688362080603838
0.01,276,2,0.9180349429289947,0.0,0.0,1.6700212593644455,0.03566308174189174,0.001430559234907015,tied_shape,1003,9671.30714079532,0.1688362080603838
0.01,1973,1,0.08523080101607662,0.0,0.0,82245.60924473406,2996.0775225431707,126.13823813636736,tied_shape,1003,11474.930426039939,0.16865583416074514
0.01,1973,2,0.9147691989839227,0.0,0.0,2.6001395129576217,0.09471897189146865,0.003987775397192114,tied_shape,1003,11474.930426039939,0.16865583416074514
0.01,21,1,0.11179731580566339,0.0,0.0,61753.71322920263,-2975.9259231138867,144.44836557838588,tied_shape,1007,19449.745558872997,0.16542225051671267
0.01,21,2,0.8882026841943419,0.0,0.0,13.428359595439494,-0.647115798148734,0.031410331371665684,tied_shape,1007,19449.745558872997,0.16542225051671267
0.01,2096,1,0.0855757281228413,0.0,0.0,81845.26262407874,2002.2064233373774,59.41501990626039,tied_shape,1009,11073.089816481963,0.16410229075700045
0.01,2096,2,0.9144242718771597,0.0,0.0,3.283079773026734,0.08031501395597285,0.002383329759282081,tied_shape,1009,11073.089816481963,0.16410229075700045
0.01,83,1,0.08562968355534455,0.0,0.0,81859.30593022304,2544.689412027901,94.74305154231419,tied_shape,1003,8118.67797602437,0.17594070732593536
0.01,83,2,0.914370316444656,0.0,0.0,2.1459004009748806,0.06670774895504086,0.002483641291407195,tied_shape,1003,8118.67797602437,0.17594070732593536
0.01,2025,1,0.890605971667237,0.0,0.0,11.941520707751495,-0.5855448614602085,0.028915019937704643,tied_shape,1008,17527.580224798334,0.1678910842165351
0.01,2025,2,0.10939402833276363,0.0,0.0,63133.927979697175,-3095.7319437811643,152.87155052987262,tied_shape,1008,17527.580224798334,0.1678910842165351
0.01,1540,1,0.08966574218745481,0.0,0.0,73490.32416196875,-229.22394403032473,1.0166732387212232,tied_shape,1008,-12878.904045302424,0.16577837523072958
0.01,1540,2,0.9103342578125504,0.0,0.0,3.997917640210558,-0.012469919813902787,5.5307632967511064e-05,tied_shape,1008,-12878.904045302424,0.16577837523072958
0.01,871,1,0.890305519074811,0.0,0.0,13.493245924049754,-0.7966396248471054,0.04739091778769713,tied_shape,1008,22843.709887417514,0.1674150824546814
0.01,871,2,0.10969448092518652,0.0,0.0,63284.994286806636,-3736.3384904469,222.26927296236514,tied_shape,1008,22843.709887417514,0.1674150824546814
0.01,1615,1,0.8902192063313792,0.0,0.0,13.60973241954331,-0.8624366116097805,0.05505845935819533,tied_shape,1005,23944.89152043213,0.165306500159204
0.01,1615,2,0.10978079366862023,0.0,0.0,63302.681727846844,-4011.4345126124513,256.09233317273294,tied_shape,1005,23944.89152043213,0.165306500159204
0.01,2437,1,0.0866689258857725,0.0,0.0,80449.66681463044,615.3454692957929,7.827622824851507,tied_shape,1000,1837.8086968748278,0.1833472503349185
0.01,2437,2,0.9133310741142271,0.0,0.0,3.3048219574782247,0.02527800672001852,0.0003215538461586582,tied_shape,1000,1837.8086968748278,0.1833472503349185
0.01,2606,1,0.11215454121276876,0.0,0.0,43257.913534928324,4.2105814005462445,0.035584146858085315,tied_shape,1004,-7015.63727158462,0.1712920842692256
0.01,2606,2,0.8878454587872332,0.0,0.0,11.967106448041294,0.0011648383315527656,9.844193547837206e-06,tied_shape,1004,-7015.63727158462,0.1712920842692256
0.01,2276,1,0.07710156621522997,0.0,0.0,91041.12035350426,-686.245131084604,270.6647283197264,tied_shape,1003,13766.419531847556,0.16890579089522362
0.01,2276,2,0.9228984337847717,0.0,0.0,0.8006827446687628,-0.006035345709047464,0.0023804252047269748,tied_shape,1003,13766.419531847556,0.16890579089522362
0.01,751,1,0.09549008282933594,0.0,0.0,73267.66194688017,4932.028243082247,338.97394543760174,tied_shape,1008,20217.75456286296,0.16282804124057293
0.01,751,2,0.9045099171706599,0.0,0.0,6.4233665247504215,0.4323902834337288,0.02971780231591219,tied_shape,1008,20217.75456286296,0.16282804124057293
0.01,3037,1,0.08311307215939391,0.0,0.0,84040.37243888066,-925.4713012025027,14.51722439262821,tied_shape,1003,-4232.8137440083,0.17580720875412226
0.01,3037,2,0.9168869278406058,0.0,0.0,1.9546759281147172,-0.02152532672242916,0.0003376528237538128,tied_shape,1003,-4232.8137440083,0.17580720875412226
0.01,1070,1,0.9066648845561671,0.0,0.0,2.0576677364654246,0.0023486955394563386,4.1095064124968706e-06,tied_shape,1005,-36656.09906801948,0.16503191739320755
0.01,1070,2,0.09333511544383404,0.0,0.0,48115.38440120198,54.92062042847174,0.09609446522019371,tied_shape,1005,-36656.09906801948,0.16503191739320755
0.01,3046,1,0.9020283065380029,0.0,0.0,2.2532865148080132,0.014604148420643316,9.594457029105696e-05,tied_shape,1002,-36273.0681970053,0.1688887495547533
0.01,3046,2,0.097971693461999,0.0,0.0,40373.70565512775,261.67271041831526,1.719105766036546,tied_shape,1002,-36273.0681970053,0.1688887495547533
0.01,1019,1,0.10366731524455765,0.0,0.0,66159.99491410429,-2613.909316843531,104.03179578652423,tied_shape,1003,10466.148704192223,0.16918550059199333
0.01,1019,2,0.8963326847554421,0.0,0.0,9.671976942893556,-0.38212927126352636,0.015208482580469012,tied_shape,1003,10466.148704192223,0.16918550059199333
0.01,1334,1,0.887382856407165,0.0,0.0,10.03722825283779,-0.08713643113166394,0.0007864052839279218,tied_shape,1009,1508.2584071892127,0.18579529225826263
0.01,1334,2,0.1126171435928383,0.0,0.0,57037.964429480904,-495.16505296116844,4.46885888035424,tied_shape,1009,1508.2584071892127,0.18579529225826263
0.01,2001,1,0.08447881144423945,0.0,0.0,83042.71815178251,4704.640859052459,339.9177622450236,tied_shape,1005,28192.99093777903,0.1574382083490491
0.01,2001,2,0.9155211885557606,0.0,0.0,3.718946576977536,0.21069045435991957,0.015222719420677584,tied_shape,1005,28192.99093777903,0.1574382083490491
0.01,2752,1,0.8883155591737193,0.0,0.0,12.935128141956115,-2.3762365847782876,0.43862221299243914,tied_shape,1005,37042.075200241416,0.17011516634374857
0.01,2752,2,0.11168444082628047,0.0,0.0,62655.97532817576,-11510.162032864238,2124.6254582127476,tied_shape,1005,37042.075200241416,0.17011516634374857
0.01,2548,1,0.08538799554432977,0.0,0.0,82157.9483677021,9735.035768680236,1200.390132384752,tied_shape,1004,19064.40745432255,0.16505774948745966
0.01,2548,2,0.9146120044556679,0.0,0.0,2.50119287985942,0.29637062065892494,0.03654433091168271,tied_shape,1004,19064.40745432255,0.16505774948745966
0.01,1882,1,0.8929278005939533,0.0,0.0,8.775766003908183,-0.12570242376509688,0.0020847001827147145,tied_shape,1008,17954.905460343438,0.1700971256941557
0.01,1882,2,0.10707219940604688,0.0,0.0,64990.6341673288,-930.913635712913,15.438650809859613,tied_shape,1008,17954.905460343438,0.1700971256941557
0.01,1468,1,0.10968919786857691,0.0,0.0,63293.04710386626,5446.432497603374,470.40313834031053,tied_shape,1003,24343.767200149217,0.18066395819187164
0.01,1468,2,0.8903108021314202,0.0,0.0,14.70833851403949,1.265667818728269,0.10931451262603531,tied_shape,1003,24343.767200149217,0.18066395819187164
0.01,117,1,0.9061301593240585,0.0,0.0,4.989808991850327,1.0138914869607007,0.20873305925810756,tied_shape,1009,30255.57816919091,0.16917783301323652
0.01,117,2,0.09386984067593664,0.0,0.0,74707.04698985859,15179.907504015071,3125.1357500459862,tied_shape,1009,30255.57816919091,0.16917783301323652
0.01,1166,1,0.9004392263493214,0.0,0.0,6.607993702722217,-0.024519458190539006,0.00011905640940194164,tied_shape,1006,-3670.3485969163335,0.18128541577607393
0.01,1166,2,0.09956077365067921,0.0,0.0,66308.00972835044,-246.04086283592642,1.194673286325055,tied_shape,1006,-3670.3485969163335,0.18128541577607393
0.01,852,1,0.8935565317863842,0.0,0.0,19.311588284099006,-0.04300758967928883,0.00012183286040641113,tied_shape,1000,3271.2010943035493,0.17754612490534782
0.01,852,2,0.10644346821361614,0.0,0.0,53572.9196888948,-119.30878568898498,0.3379805922744957,tied_shape,1000,3271.2010943035493,0.17754612490534782
0.01,2539,1,0.9057526187582522,0.0,0.0,8.076262984365258,-0.06387740669496965,0.0006714389359552546,tied_shape,1006,11042.850292780524,0.17497787531465292
0.01,2539,2,0.09424738124174628,0.0,0.0,73510.20938030248,-581.4126595317898,6.111442490630766,tied_shape,1006,11042.850292780524,0.17497787531465292
0.01,176,1,0.0993909381769532,0.0,0.0,69421.77805184374,-70.64724954059673,1.1829316592298973,tied_shape,1003,16045.962752341455,0.16863791644573212
0.01,176,2,0.900609061823046,0.0,0.0,12.421904520724963,-0.012641182825795055,0.00021166649051430176,tied_shape,1003,16045.962752341455,0.16863791644573212
0.01,1231,1,0.9065387043833605,0.0,0.0,6.121232363588202,-0.033888981185825305,0.00026302316297556645,tied_shape,1007,2795.751550837249,0.18084033485502005
0.01,1231,2,0.09346129561663842,0.0,0.0,73535.365934008,-407.1138758682197,3.159740292425481,tied_shape,1007,2795.751550837249,0.18084033485502005
0.01,1675,1,0.9064380315768967,0.0,0.0,6.160782170815435,-0.03368459007359197,0.0002587250962085427,tied_shape,1007,2763.502825701932,0.18121458310633898
0.01,1675,2,0.09356196842310126,0.0,0.0,73428.51400175225,-401.4765212084516,3.083666784965901,tied_shape,1007,2763.502825701932,0.18121458310633898
0.01,1758,1,0.09551074086793589,0.0,0.0,72853.81151145813,531.3453200481184,6.2133172945165,tied_shape,1000,15630.348877186234,0.1710031246766448
0.01,1758,2,0.9044892591320645,0.0,0.0,8.551567379544972,0.0623692187399521,0.000729318073992509,tied_shape,1000,15630.348877186234,0.1710031246766448
0.01,1939,1,0.9096438289646477,0.0,0.0,4.470862090410472,-0.004043901127282937,7.180955289838476e-06,tied_shape,1009,-24830.2194130697,0.16291216667741537
0.01,1939,2,0.09035617103535547,0.0,0.0,53005.95772660855,-47.94396424418994,0.08513646917140719,tied_shape,1009,-24830.2194130697,0.16291216667741537
0.01,1720,1,0.8984782990916151,0.0,0.0,12.499180529178602,-0.01357304591429217,0.0002640205988469155,tied_shape,1002,18237.87728704308,0.1689495835453272
0.01,1720,2,0.10152170090838407,0.0,0.0,68177.70748845147,-74.03518589972278,1.440119943630713,tied_shape,1002,18237.87728704308,0.1689495835453272
0.01,2863,1,0.9032585534380781,0.0,0.0,8.9427936712444,0.03913048041700184,0.00024004785547954255,tied_shape,1002,5006.638414885594,0.1751749999821186
0.01,2863,2,0.09674144656191888,0.0,0.0,70131.39627183175,306.8700150441958,1.8825091907210023,tied_shape,1002,5006.638414885594,0.1751749999821186
