gamma,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,561,1,0.08654609796666733,0.0,0.0,125880.62977673247,-70.14630622009241,0.8151888943935063,tied_shape,1007,-10998.256096602187,0.18756587523967028
0.01,561,2,0.9134539020333315,0.0,0.0,3.6024108483081587,-0.002007424136216983,2.3328810173511738e-05,tied_shape,1007,-10998.256096602187,0.18756587523967028
0.01,1825,1,0.9156364662063207,0.0,0.0,0.5712163661640713,0.0,2.856080402780155e-07,tied_shape,1008,-59329.65970828476,0.1903682081028819
0.01,1825,2,0.08436353379367699,0.0,0.0,67311.61978382152,0.0,0.03365579306401422,tied_shape,1008,-59329.65970828476,0.1903682081028819
0.01,2631,1,0.9156364662063207,0.0,0.0,0.5712163661640713,0.0,2.856080402780155e-07,tied_shape,1008,-59329.65970828476,0.1813889155164361
0.01,2631,2,0.08436353379367699,0.0,0.0,67311.61978382152,0.0,0.03365579306401422,tied_shape,1008,-59329.65970828476,0.1813889155164361
0.01,2714,1,0.920315374912349,0.0,0.0,1.0077924324241947,-5.1138773540258686e-05,5.420682567687994e-07,tied_shape,1008,-51340.994052463684,0.17326691653579473
0.01,2714,2,0.07968462508765607,0.0,0.0,75959.10858064346,-3.854420341976156,0.040856648898401515,tied_shape,1008,-51340.994052463684,0.17326691653579473
0.01,3157,1,0.9203153749123514,0.0,0.0,1.0077924324243783,5.113877354011759e-05,5.420682567688518e-07,tied_shape,1008,-51340.99405246185,0.18139783293008804
0.01,3157,2,0.07968462508765461,0.0,0.0,75959.10858064101,3.854420341964695,0.04085664889839671,tied_shape,1008,-51340.99405246185,0.18139783293008804
0.01,815,1,0.9156352901210036,0.0,0.0,0.5713088298278208,9.99891097997763e-07,2.856575457851066e-07,tied_shape,1008,-59326.976759901576,0.2014725413173437
0.01,815,2,0.08436470987899788,0.0,0.0,67311.03950500808,0.11780617712195539,0.03365588862864208,tied_shape,1008,-59326.976759901576,0.2014725413173437
0.01,981,1,0.9156352901210036,0.0,0.0,0.5713088298278206,-9.998910980005163e-07,2.856575457851065e-07,tied_shape,1008,-59326.976759901576,0.3015256654471159
0.01,981,2,0.08436470987899791,0.0,0.0,67311.03950500807,-0.11780617712227981,0.03365588862864207,tied_shape,1008,-59326.976759901576,0.3015256654471159
0.01,1429,1,0.9156364662063207,0.0,0.0,0.5712163661640713,0.0,2.856080402780155e-07,tied_shape,1008,-59329.65970828476,0.182133125141263
0.01,1429,2,0.08436353379367699,0.0,0.0,67311.61978382152,0.0,0.03365579306401422,tied_shape,1008,-59329.65970828476,0.182133125141263
0.01,39,1,0.9190449560064027,0.0,0.0,1.2366698249360326,-0.03256909108892461,0.002104378890148003,tied_shape,1007,13053.494772758555,0.1951692085713148
0.01,39,2,0.08095504399359399,0.0,0.0,140255.38581016162,-3693.7833721298243,238.66554126016192,tied_shape,1007,13053.494772758555,0.1951692085713148
0.01,2713,1,0.915340392064339,0.0,0.0,1.9049523881068178,0.03470670595165806,0.0017884107635287984,tied_shape,1001,16077.077072362104,0.19255616702139378
0.01,2713,2,0.08465960793566157,0.0,0.0,134088.88606040194,2442.9920500578914,125.88556469819898,tied_shape,1001,16077.077072362104,0.19255616702139378
0.01,112,1,0.9155792023852364,0.0,0.0,1.9530519480202049,0.026663159425553678,0.0013250243032247124,tied_shape,1008,14717.134502814495,0.18950683251023293
0.01,112,2,0.08442079761476483,0.0,0.0,134454.7487943483,1835.582717735981,91.21918647226993,tied_shape,1008,14717.134502814495,0.18950683251023293
0.01,3153,1,0.9221398021900897,0.0,0.0,1.2103322575142768,0.052602109287234765,0.004130189279093571,tied_shape,1003,15411.025604958726,0.1799286250025034
0.01,3153,2,0.07786019780990831,0.0,0.0,145842.82746210526,6338.458139318402,497.6802681056985,tied_shape,1003,15411.025604958726,0.1799286250025034
0.01,1665,1,0.07996527048442864,0.0,0.0,142018.700500763,22226.1159882291,4695.452974972011,tied_shape,1007,33320.43992977057,0.17476266622543335
0.01,1665,2,0.920034729515572,0.0,0.0,1.5507141658487056,0.2426888345915973,0.051270046956431815,tied_shape,1007,33320.43992977057,0.17476266622543335
0.01,590,1,0.08157848817624391,0.0,0.0,139210.493496827,21205.265125712514,4246.135278066074,tied_shape,1007,31568.88550801013,0.17474479135125875
0.01,590,2,0.918421511823758,0.0,0.0,1.469230644071872,0.223800839690835,0.044813806148539435,tied_shape,1007,31568.88550801013,0.17474479135125875
0.01,17,1,0.9212992261753721,0.0,0.0,1.2476307924851695,0.04747112876866695,0.00317889229900682,tied_shape,1001,13424.198493498416,0.2662830427289009
0.01,17,2,0.07870077382462756,0.0,0.0,144275.588042225,5489.544710967865,367.6059925136556,tied_shape,1001,13424.198493498416,0.2662830427289009
0.01,333,1,0.908096320560194,0.0,0.0,3.041566607151678,0.025590059853344577,0.0005267354656827333,tied_shape,1005,10091.713304805238,0.2960333749651909
0.01,333,2,0.09190367943980396,0.0,0.0,123257.74285150197,1037.0225033184015,21.34565273935848,tied_shape,1005,10091.713304805238,0.2960333749651909
0.01,550,1,0.08548612463620513,0.0,0.0,132573.2329212324,2247.0608542500386,54.60225120391182,tied_shape,1009,8031.7869882148725,0.18299445789307356
0.01,550,2,0.9145138753637972,0.0,0.0,2.579919004854986,0.04372854817827176,0.0010625778860845526,tied_shape,1009,8031.7869882148725,0.18299445789307356
0.01,341,1,0.08527154084418925,0.0,0.0,133172.68813518298,6941.893614953877,661.5501860782913,tied_shape,1006,21604.22924162645,0.1853130841627717
0.01,341,2,0.9147284591558118,0.0,0.0,1.3438718219322277,0.07005201554929885,0.0066758332080987855,tied_shape,1006,21604.22924162645,0.1853130841627717
0.01,664,1,0.9162677106638193,0.0,0.0,1.8494307417267852,-0.06106292962643071,0.003150447116126915,tied_shape,1002,15566.603276189171,0.19340295903384686
0.01,664,2,0.08373228933618426,0.0,0.0,135574.9849992275,-4476.299426267037,230.9477240066687,tied_shape,1002,15566.603276189171,0.19340295903384686
0.01,912,1,0.9128788166299071,0.0,0.0,3.075695882648221,-0.08041781533707207,0.0032217540914837575,tied_shape,1002,19489.06213543413,0.18651137501001358
0.01,912,2,0.08712118337009812,0.0,0.0,130252.0860906136,-3405.599450061557,136.43747863830166,tied_shape,1002,19489.06213543413,0.18651137501001358
0.01,1598,1,0.9128493542767909,0.0,0.0,3.0753752970959547,-0.08307113255640695,0.003444747216442414,tied_shape,1002,20058.065012939252,0.1839492078870535
0.01,1598,2,0.08715064572320884,0.0,0.0,130214.16040365283,-3517.306583631435,145.8537002021948,tied_shape,1002,20058.065012939252,0.1839492078870535
0.01,2509,1,0.9096210001418212,0.0,0.0,5.0560026290586295,-0.06172571506398966,0.0012945363771212635,tied_shape,1009,17508.393798760746,0.1918548746034503
0.01,2509,2,0.09037899985818233,0.0,0.0,125329.90834607843,-1530.0779645769978,32.08940686913377,tied_shape,1009,17508.393798760746,0.1918548746034503
0.01,598,1,0.08566949140973565,0.0,0.0,132486.99762972922,-3668.403885271939,159.07638237826748,tied_shape,1001,13175.137926455258,0.19999320805072784
0.01,598,2,0.9143305085902667,0.0,0.0,1.850644272887645,-0.051242089883346505,0.0022220580228015205,tied_shape,1001,13175.137926455258,0.19999320805072784
0.01,3213,1,0.08374040128887995,0.0,0.0,135461.73999162758,1986.6666904307065,59.968322044265335,tied_shape,1007,11674.389966717083,0.2032792903482914
0.01,3213,2,0.9162595987111203,0.0,0.0,2.4410603619914983,0.035800317571581225,0.001080646785774675,tied_shape,1007,11674.389966717083,0.2032792903482914
0.01,14,1,0.9092576929733344,0.0,0.0,3.4020730427328605,-0.018942531081169302,0.0005030188150871868,tied_shape,1003,12539.786789083139,0.3264310834929347
0.01,14,2,0.09074230702666533,0.0,0.0,124869.46434712855,-695.2654101701419,18.462769378404687,tied_shape,1003,12539.786789083139,0.3264310834929347
0.01,613,1,0.0810268920818268,0.0,0.0,140167.56739502505,30600.07513970772,12807.124046489998,tied_shape,1007,40224.78102877103,0.2000890839844942
0.01,613,2,0.9189731079181762,0.0,0.0,1.0062732235660845,0.21968017869225706,0.09194328073449622,tied_shape,1007,40224.78102877103,0.2000890839844942
0.01,1052,1,0.8992565799102156,0.0,0.0,4.435459279502791,-0.05342102792990742,0.0033573361197156886,tied_shape,1006,31455.26166287677,0.18189924955368042
0.01,1052,2,0.100743420089787,0.0,0.0,112659.54126914438,-1356.8805666916576,85.27548632481152,tied_shape,1006,31455.26166287677,0.18189924955368042
0.01,2334,1,0.9171472040610392,0.0,0.0,4.294925534491766,-0.12205101608826789,0.00861143272449675,tied_shape,1003,33102.43025369736,0.16791920829564333
0.01,2334,2,0.08285279593896128,0.0,0.0,137014.37496778066,-3893.605034410784,274.71723615427834,tied_shape,1003,33102.43025369736,0.16791920829564333
0.01,510,1,0.913649363760947,0.0,0.0,2.3586352423335897,-0.04168180276924055,0.001226709798201586,tied_shape,1008,10982.618232052322,0.1958649167791009
0.01,510,2,0.08635063623905431,0.0,0.0,131354.09134367533,-2321.2895449246935,68.31635006256005,tied_shape,1008,10982.618232052322,0.1958649167791009
0.01,2166,1,0.08667677748076494,0.0,0.0,130945.17729347249,-12281.621884328224,1213.1611067457532,tied_shape,1007,18187.487486200156,0.18789204210042953
0.01,2166,2,0.9133232225192355,0.0,0.0,2.467384222927467,-0.2314211236770976,0.02285944879012288,tied_shape,1007,18187.487486200156,0.18789204210042953
0.01,2585,1,0.08933165552956567,0.0,0.0,127071.73945797562,-12203.911081371942,1260.5654123824534,tied_shape,1007,24323.17415929926,0.1856560418382287
0.01,2585,2,0.9106683444704337,0.0,0.0,2.9176643571989316,-0.2802111353195073,0.028943546293724823,tied_shape,1007,24323.17415929926,0.1856560418382287
0.01,2127,1,0.09649541414216434,0.0,0.0,117644.2325118005,-14221.129044046183,1888.5874382844456,tied_shape,1006,38155.606216158594,0.1783603336662054
0.01,2127,2,0.9035045858578358,0.0,0.0,4.626964069066416,-0.5593189883044906,0.07427840729341148,tied_shape,1006,38155.606216158594,0.1783603336662054
0.01,197,1,0.9109796647238465,0.0,0.0,2.6661907135034304,-0.01936345759507228,0.00025210462900040565,tied_shape,1009,454.2343092868956,0.203746790997684
0.01,197,2,0.08902033527614862,0.0,0.0,126802.34531414714,-920.9138056068928,11.989936826311455,tied_shape,1009,454.2343092868956,0.203746790997684
0.01,1545,1,0.9140761739768652,0.0,0.0,2.127143940052058,-0.04136037332276889,0.0012165499097135614,tied_shape,1002,8827.000239060279,0.19990704208612442
0.01,1545,2,0.08592382602313695,0.0,0.0,131997.5445904695,-2566.5718333179843,75.49164771144613,tied_shape,1002,8827.000239060279,0.19990704208612442
0.01,2288,1,0.07853798517503123,0.0,0.0,144608.2088599723,19193.17869731265,4106.668904950222,tied_shape,1006,26818.522839216643,0.3262609578669071
0.01,2288,2,0.9214620148249679,0.0,0.0,0.8988228347652613,0.11929659748140309,0.02552529912160076,tied_shape,1006,26818.522839216643,0.3262609578669071
0.01,401,1,0.08667523371589819,0.0,0.0,130868.97100755866,8593.418038571412,593.1189091597736,tied_shape,1007,12092.333267004627,0.18938666675239801
0.01,401,2,0.9133247662841006,0.0,0.0,2.454899687962352,0.16119924454973028,0.01112599429651511,tied_shape,1007,12092.333267004627,0.18938666675239801
0.01,276,1,0.9204878003704727,0.0,0.0,1.0381377800133853,-1.5191828209104848e-05,0.0019978717682169597,tied_shape,1002,15368.60813842783,0.1860501253977418
0.01,276,2,0.079512199629527,0.0,0.0,142819.68338708652,-2.0899847175077175,274.85312535400254,tied_shape,1002,15368.60813842783,0.1860501253977418
0.01,1973,1,0.07983062810919149,0.0,0.0,142219.00741895477,4825.357389751786,273.7767806369614,tied_shape,1007,11833.53076693931,0.1885438747704029
0.01,1973,2,0.9201693718908096,0.0,0.0,1.3342472767382583,0.04526975735106328,0.002568474711140112,tied_shape,1007,11833.53076693931,0.1885438747704029
0.01,21,1,0.9131594339503504,0.0,0.0,1.429543766777985,-0.11111754727786953,0.010489533624878509,tied_shape,1001,18419.1880271003,0.2030453747138381
0.01,21,2,0.08684056604964915,0.0,0.0,130754.73246681242,-10163.483976033212,959.4362863852294,tied_shape,1001,18419.1880271003,0.2030453747138381
0.01,2096,1,0.9193187918335294,0.0,0.0,2.104613656310398,0.019144842352782306,0.0006917366446750888,tied_shape,1002,9518.326321885132,0.19415704160928726
0.01,2096,2,0.0806812081664705,0.0,0.0,140613.3523866215,1279.1043411062344,46.21627740787215,tied_shape,1002,9518.326321885132,0.19415704160928726
0.01,83,1,0.9207114588452082,0.0,0.0,1.2152409495315988,0.034590479017015154,0.0017907020810242957,tied_shape,1004,9115.13554073382,0.1918673748150468
0.01,83,2,0.07928854115479186,0.0,0.0,143185.02490123472,4075.6021275500702,210.98838231297572,tied_shape,1004,9115.13554073382,0.1918673748150468
0.01,2025,1,0.08739012545887967,0.0,0.0,129930.62696093078,-10025.289581971403,927.3449491404737,tied_shape,1007,17261.525872391492,0.1892328755930066
0.01,2025,2,0.9126098745411191,0.0,0.0,1.3774139403149772,-0.10627958895368204,0.0098309220104884,tied_shape,1007,17261.525872391492,0.1892328755930066
0.01,1540,1,0.9215925502683439,0.0,0.0,1.2740437492093983,-0.0006002910115883639,5.769099475017616e-05,tied_shape,1000,-11898.509884081683,0.20285941753536463
0.01,1540,2,0.07840744973165792,0.0,0.0,144044.2972031443,-67.86933096706296,6.522585114440676,tied_shape,1000,-11898.509884081683,0.20285941753536463
0.01,871,1,0.08462829237241438,0.0,0.0,134182.85699294266,-12952.9745133042,1535.4874615577926,tied_shape,1007,21948.26249970763,0.23778995778411627
0.01,871,2,0.9153717076275862,0.0,0.0,1.4319692698839364,-0.13823123066769247,0.016386376833208247,tied_shape,1007,21948.26249970763,0.23778995778411627
0.01,1615,1,0.08465199752979542,0.0,0.0,134147.35553641323,-13898.513361288109,1767.4704718589878,tied_shape,1007,23039.15240914901,0.25760029163211584
0.01,1615,2,0.9153480024702059,0.0,0.0,1.4294369886794274,-0.14809870091615565,0.018833674795684832,tied_shape,1007,23039.15240914901,0.25760029163211584
0.01,2437,1,0.08484401440026225,0.0,0.0,133684.38979704474,3075.653229451035,97.80821873720456,tied_shape,1007,9113.667584690846,0.19359124917536974
0.01,2437,2,0.9151559855997361,0.0,0.0,2.1505674040458875,0.049477725794669275,0.0015734310294818897,tied_shape,1007,9113.667584690846,0.19359124917536974
0.01,2606,1,0.09693508708844405,0.0,0.0,101599.83119047766,-132.57240728152416,0.36496117767129654,tied_shape,1008,-7786.303143077034,0.18100091721862555
0.01,2606,2,0.9030649129115536,0.0,0.0,7.677000196097799,-0.01001732369800243,2.757688669086316e-05,tied_shape,1008,-7786.303143077034,0.18100091721862555
0.01,2276,1,0.9206889969704906,0.0,0.0,0.7209533823746828,0.003213105681680934,0.0057698033791083415,tied_shape,1004,21347.658436962665,0.18607999943196774
0.01,2276,2,0.07931100302950642,0.0,0.0,143199.78789582563,638.2049982039722,1146.0305760234783,tied_shape,1004,21347.658436962665,0.18607999943196774
0.01,751,1,0.9165671315316892,0.0,0.0,1.3711336810793222,0.16301147700689753,0.025792722893144115,tied_shape,1002,27375.874726140308,0.1807687496766448
0.01,751,2,0.0834328684683113,0.0,0.0,136114.9067328519,16182.442525744258,2560.489994106929,tied_shape,1002,27375.874726140308,0.1807687496766448
0.01,3037,1,0.07738755763284438,0.0,0.0,146559.07415326673,-1204.3408254024728,36.97861824353903,tied_shape,1009,-1502.982501742544,0.19067245908081532
0.01,3037,2,0.9226124423671566,0.0,0.0,1.2144857596656535,-0.00997996740007845,0.0003064293734683754,tied_shape,1009,-1502.982501742544,0.19067245908081532
0.01,1070,1,0.9175503767368628,0.0,0.0,1.5493189874189568,0.00386868544665767,1.5096482576095269e-05,tied_shape,1002,-28715.031950876586,0.18543087504804134
0.01,1070,2,0.08244962326313415,0.0,0.0,127928.26270019036,319.43983914436734,1.24652625090518,tied_shape,1002,-28715.031950876586,0.18543087504804134
0.01,3046,1,0.08421864992785535,0.0,0.0,131578.8887087098,1217.978148854665,12.629035527291778,tied_shape,1007,-23605.96685099725,0.18046379182487726
0.01,3046,2,0.9157813500721449,0.0,0.0,1.182411999953343,0.010945159919042428,0.00011348874657518238,tied_shape,1007,-23605.96685099725,0.18046379182487726
0.01,1019,1,0.9121770889919425,0.0,0.0,1.3071809187414607,-0.07865361008642853,0.005577986549829919,tied_shape,1005,11746.254596625538,0.19946858286857605
0.01,1019,2,0.08782291100805725,0.0,0.0,129268.35490098155,-7778.129742503392,551.61235496808,tied_shape,1005,11746.254596625538,0.19946858286857605
0.01,1334,1,0.9139858331352517,0.0,0.0,1.6944802920354975,-0.029753327100147903,0.0007262371968117399,tied_shape,1002,1688.6054981396298,0.2968340003862977
0.01,1334,2,0.08601416686474811,0.0,0.0,131759.288306363,-2313.557272922113,56.4707047011901,tied_shape,1002,1688.6054981396298,0.2968340003862977
0.01,2001,1,0.9137034509653016,0.0,0.0,2.155218356536299,0.01498751081118005,0.0031547581095300796,tied_shape,1002,25002.907738361566,0.25264899991452694
0.01,2001,2,0.08629654903469698,0.0,0.0,131573.77438484997,914.9714970087259,192.5946067057338,tied_shape,1002,25002.907738361566,0.25264899991452694
0.01,2752,1,0.904036586756351,0.0,0.0,3.361415644904655,-0.4435180640018055,0.06084071045104501,tied_shape,1002,27575.959820694476,0.1804517088457942
0.01,2752,2,0.09596341324365247,0.0,0.0,118285.11084477737,-15606.990894338709,2140.928388456106,tied_shape,1002,27575.959820694476,0.1804517088457942
0.01,2548,1,0.9204139473927961,0.0,0.0,1.301567604282475,0.14472519220535007,0.01898196759572499,tied_shape,1002,19848.735854420553,0.1799713745713234
0.01,2548,2,0.0795860526072035,0.0,0.0,142686.17475726805,15865.702249231857,2080.924829942683,tied_shape,1002,19848.735854420553,0.1799713745713234
0.01,1882,1,0.07751284689675846,0.0,0.0,146501.0615714666,-1853.5676022114542,300.761645045019,tied_shape,1007,17170.631937713228,0.18789612501859665
0.01,1882,2,0.9224871531032376,0.0,0.0,1.2176960490479902,-0.015406591062517235,0.0024998881437991163,tied_shape,1007,17170.631937713228,0.18789612501859665
0.01,1468,1,0.9137982217229916,0.0,0.0,2.3994861804404057,0.16750412453758493,0.012578838127115485,tied_shape,1003,15779.228617421772,0.1941794166341424
0.01,1468,2,0.08620177827700769,0.0,0.0,131648.99225882025,9190.196373842655,690.144155328136,tied_shape,1003,15779.228617421772,0.1941794166341424
0.01,117,1,0.9221912956669333,0.0,0.0,0.9896069307655815,0.1765954664488562,0.040263671564705575,tied_shape,1005,26497.753717114436,0.18601691629737616
0.01,117,2,0.07780870433306938,0.0,0.0,145961.61016116396,26046.865506586397,5938.671355139116,tied_shape,1005,26497.753717114436,0.18601691629737616
0.01,1166,1,0.09446129733629861,0.0,0.0,118498.65283463754,-402.1889046054367,3.4377281093112484,tied_shape,1009,-5233.063102145513,0.18978829216212034
0.01,1166,2,0.9055387026636982,0.0,0.0,2.7105799089156513,-0.009199810616696152,7.863580321387338e-05,tied_shape,1009,-5233.063102145513,0.18978829216212034
0.01,852,1,0.9037497183547302,0.0,0.0,6.375826322155133,-0.005978989495995384,5.003661735264606e-05,tied_shape,1006,17.878818529232234,0.22360833268612623
0.01,852,2,0.09625028164526853,0.0,0.0,113714.83937279868,-106.63713153324234,0.8924185850613098,tied_shape,1006,17.878818529232234,0.22360833268612623
0.01,2539,1,0.9061753883727066,0.0,0.0,2.9232189686417636,-0.02568926555493687,0.0005019337762962626,tied_shape,1000,9232.146015097374,0.19712804164737463
0.01,2539,2,0.0938246116272929,0.0,0.0,120710.63878226183,-1060.8058062870366,20.726721950380117,tied_shape,1000,9232.146015097374,0.19712804164737463
0.01,176,1,0.9060420785389055,0.0,0.0,2.8627518133293353,-0.002623077494921641,0.00045536406836603526,tied_shape,1006,13094.264042575067,0.3057372495532036
0.01,176,2,0.09395792146109369,0.0,0.0,120668.88957008997,-110.56629048131684,19.194215937267728,tied_shape,1006,13094.264042575067,0.3057372495532036
0.01,1231,1,0.9081231348561706,0.0,0.0,2.587319554772628,-0.01564956873983666,0.00022252611022940348,tied_shape,1001,1917.7264687620677,0.19949941616505384
0.01,1231,2,0.09187686514382963,0.0,0.0,122974.676779511,-743.8202420610068,10.576612552548637,tied_shape,1001,1917.7264687620677,0.19949941616505384
0.01,1675,1,0.9082349852294667,0.0,0.0,2.599625658540028,-0.015549262640261123,0.00021982091684459863,tied_shape,1001,1860.390343912911,0.18880266603082418
0.01,1675,2,0.09176501477053069,0.0,0.0,123116.24011023446,-736.4009300595269,10.410546876464743,tied_shape,1001,1860.390343912911,0.18880266603082418
0.01,1758,1,0.9089210228978325,0.0,0.0,2.913503047064188,0.025160643313683645,0.0007333392757227535,tied_shape,1002,13693.92134485562,0.18017904087901115
0.01,1758,2,0.09107897710217004,0.0,0.0,124503.5529294528,1075.1969144843938,31.337995483545793,tied_shape,1002,13693.92134485562,0.18017904087901115
0.01,1939,1,0.91086320471874,0.0,0.0,2.6666359486308986,-0.00274766128989124,8.469982352360916e-06,tied_shape,1002,-23546.19847799936,0.17513745836913586
0.01,1939,2,0.08913679528126063,0.0,0.0,112333.54014160967,-115.74677824395705,0.356802773571758,tied_shape,1002,-23546.19847799936,0.17513745836913586
0.01,1720,1,0.9067531942039646,0.0,0.0,2.929885229378316,-0.0043264884118019,0.0006012885203323221,tied_shape,1002,15291.032660056197,0.1800980418920517
0.01,1720,2,0.09324680579603499,0.0,0.0,121630.93916944844,-179.60937293945153,24.961826731809115,tied_shape,1002,15291.032660056197,0.1800980418920517
0.01,2863,1,0.9065257188923842,0.0,0.0,3.234947749943465,0.015545754806640775,0.00019037277212717357,tied_shape,1002,2851.394182951079,0.195311707444489
