gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,51,31,1,0.10113069992730672,0.0,0.0,190.75385656216014,5.157192130113657,0.22393034789483546,tied_shape,1005,-46938.317670606986,0.33356758300215006
0.01,51,31,2,0.8988693000726936,0.0,0.0,0.04672282514695832,0.001263191164190433,5.4849001107238544e-05,tied_shape,1005,-46938.317670606986,0.33356758300215006
0.01,51,32,1,0.8995594896081038,0.0,0.0,0.04398345982507834,0.0029652022011060868,0.00031948373434208797,tied_shape,1006,-33401.47664606134,0.211989083327353
0.01,51,32,2,0.10044051039189666,0.0,0.0,192.1798362975508,12.956053840784683,1.3959413836422385,tied_shape,1006,-33401.47664606134,0.211989083327353
0.01,51,33,1,0.8995594896081038,0.0,0.0,0.04398345982507834,0.0029652022011060868,0.00031948373434208797,tied_shape,1006,-33401.47664606134,0.21141970809549093
0.01,51,33,2,0.10044051039189666,0.0,0.0,192.1798362975508,12.956053840784683,1.3959413836422385,tied_shape,1006,-33401.47664606134,0.21141970809549093
0.01,51,34,1,0.9016768595542449,0.0,0.0,0.043144809967614106,-0.00129114636155601,6.181349314516599e-05,tied_shape,1003,-46977.38013634136,0.2566404175013304
0.01,51,34,2,0.09832314044575644,0.0,0.0,196.25165950122224,-5.873003411175862,0.2811694064341035,tied_shape,1003,-46977.38013634136,0.2566404175013304
0.01,51,35,1,0.9016768595542449,0.0,0.0,0.043144809967614106,-0.00129114636155601,6.181349314516599e-05,tied_shape,1003,-46977.38013634136,0.22511758282780647
0.01,51,35,2,0.09832314044575644,0.0,0.0,196.25165950122224,-5.873003411175862,0.2811694064341035,tied_shape,1003,-46977.38013634136,0.22511758282780647
0.01,51,36,1,0.9023778500076699,0.0,0.0,0.04295124327341027,0.0022940305209860038,0.00019562551159957854,tied_shape,1008,-37917.21265287836,0.20732945948839188
0.01,51,36,2,0.09762214999233405,0.0,0.0,197.72547122648763,10.560538675971328,0.9005594138155023,tied_shape,1008,-37917.21265287836,0.20732945948839188
0.01,51,37,1,0.1010972992534605,0.0,0.0,186.19781772161963,-0.5997106200316394,0.0038234658711177663,tied_shape,1001,-76539.88150277632,0.22232754062861204
0.01,51,37,2,0.8989027007465388,0.0,0.0,0.04888688554138796,-0.00015745611198985296,1.0038642810099609e-06,tied_shape,1001,-76539.88150277632,0.22232754062861204
0.01,51,38,1,0.1010972992534605,0.0,0.0,186.19781772161963,-0.5997106200316394,0.0038234658711177663,tied_shape,1001,-76539.88150277632,0.41148274950683117
0.01,51,38,2,0.8989027007465388,0.0,0.0,0.04888688554138796,-0.00015745611198985296,1.0038642810099609e-06,tied_shape,1001,-76539.88150277632,0.41148274950683117
0.01,51,39,1,0.8983980337770423,0.0,0.0,0.04526173462009871,-0.0003881145234469666,5.549995100465812e-06,tied_shape,1004,-64931.366087661496,0.23568308353424072
0.01,51,39,2,0.10160196622295609,0.0,0.0,189.02009763916888,-1.620827079052083,0.023177649389537886,tied_shape,1004,-64931.366087661496,0.23568308353424072
0.01,51,40,1,0.8983980337770425,0.0,0.0,0.045261734620098824,-0.00038811452344696075,5.549995100465645e-06,tied_shape,1004,-64931.366087661685,0.22023695800453424
0.01,51,40,2,0.101601966222956,0.0,0.0,189.02009763916905,-1.6208270790520558,0.023177649389537154,tied_shape,1004,-64931.366087661685,0.22023695800453424
0.01,51,41,1,0.10504603405753235,0.0,0.0,183.71773439328967,-5.163797135208813,0.8293991562622207,tied_shape,1005,-28613.281610512393,0.22205404192209244
0.01,51,41,2,0.8949539659424699,0.0,0.0,0.04903233201214672,-0.0013781631719609235,0.00022135791590694113,tied_shape,1005,-28613.281610512393,0.22205404192209244
0.01,51,42,1,0.9000344971976273,0.0,0.0,0.032299861075963214,0.004795172365939954,0.0025940836489658685,tied_shape,1006,-13376.202055635891,0.24026508256793022
0.01,51,42,2,0.09996550280237428,0.0,0.0,193.21509507074992,28.684324133369113,15.517593641584153,tied_shape,1006,-13376.202055635891,0.24026508256793022
0.01,51,43,1,0.9023778500076699,0.0,0.0,0.04295124327341024,-0.002294030520986005,0.0001956255115995789,tied_shape,1008,-37917.21265287835,0.22826812509447336
0.01,51,43,2,0.09762214999233405,0.0,0.0,197.7254712264875,-10.560538675971337,0.9005594138155041,tied_shape,1008,-37917.21265287835,0.22826812509447336
0.01,51,44,1,0.8978913900587082,0.0,0.0,0.044519501155900344,0.0012338458649973712,5.621139386952142e-05,tied_shape,1000,-46607.488864997315,0.2384802494198084
0.01,51,44,2,0.10210860994129269,0.0,0.0,188.95794991097353,5.236918184226677,0.2385828563089214,tied_shape,1000,-46607.488864997315,0.2384802494198084
0.01,51,45,1,0.8983980337770427,0.0,0.0,0.04526173462009906,-0.00038811452344696855,5.549995100465818e-06,tied_shape,1004,-64931.36608766147,0.22352529224008322
0.01,51,45,2,0.10160196622295602,0.0,0.0,189.02009763916902,-1.62082707905208,0.02317764938953775,tied_shape,1004,-64931.36608766147,0.22352529224008322
0.01,51,46,1,0.8988893620860314,0.0,0.0,0.04396917015718496,-0.0010540509044618359,4.1045537209674176e-05,tied_shape,1002,-49507.780220194036,0.2128285001963377
0.01,51,46,2,0.10111063791396482,0.0,0.0,190.79085789359618,-4.573733723126284,0.1781046407958551,tied_shape,1002,-49507.780220194036,0.2128285001963377
0.01,51,47,1,0.8988893620860314,0.0,0.0,0.04396917015718496,-0.0010540509044618359,4.1045537209674176e-05,tied_shape,1002,-49507.780220194036,0.21973474975675344
0.01,51,47,2,0.10111063791396482,0.0,0.0,190.79085789359618,-4.573733723126284,0.1781046407958551,tied_shape,1002,-49507.780220194036,0.21973474975675344
0.01,51,48,1,0.8981479577118917,0.0,0.0,0.04429014856237452,0.00084770614361871,2.656874502181764e-05,tied_shape,1002,-52724.92122726185,0.22040487546473742
0.01,51,48,2,0.10185204228810649,0.0,0.0,189.32855916823095,3.623717417505614,0.11357429083365345,tied_shape,1002,-52724.92122726185,0.22040487546473742
0.01,51,49,1,0.8962917739350942,0.0,0.0,0.04518300400318729,6.260845199808023e-05,2.0689911062962477e-07,tied_shape,1000,-88121.27627538276,0.293741624802351
0.01,51,49,2,0.10370822606490714,0.0,0.0,168.59625314030635,0.23361772096973557,0.0007720251364374931,tied_shape,1000,-88121.27627538276,0.293741624802351
0.01,51,50,1,0.9044469911767544,0.0,0.0,0.03709818578965613,0.00042002382960224356,0.00020936261709940244,tied_shape,1006,-30923.58230252929,0.2087594997137785
0.01,51,50,2,0.09555300882324703,0.0,0.0,202.08229321563243,2.287965755859141,1.1404460050138152,tied_shape,1006,-30923.58230252929,0.2087594997137785
0.01,51,51,1,0.9046899448570198,0.0,0.0,0.03595961273170366,0.00028649342185061967,0.00016966743282439525,tied_shape,1006,-32768.62004805946,0.2097198748961091
0.01,51,51,2,0.0953100551429801,0.0,0.0,202.60643179511322,1.6141833997770132,0.9559533750506877,tied_shape,1006,-32768.62004805946,0.2097198748961091
0.01,51,52,1,0.9049656914777902,0.0,0.0,0.03346258458073862,0.00016729785214587845,3.223675508720858e-06,tied_shape,1004,-67284.43335885188,0.21309362445026636
0.01,51,52,2,0.09503430852220697,0.0,0.0,202.51558697779208,1.0124867266513637,0.019509686596364123,tied_shape,1004,-67284.43335885188,0.21309362445026636
0.01,51,53,1,0.9049656914777897,0.0,0.0,0.033462584580737954,-0.00016729785214587153,3.223675508720615e-06,tied_shape,1004,-67284.43335885262,0.20603729225695133
0.01,51,53,2,0.09503430852220715,0.0,0.0,202.51558697779168,-1.0124867266513402,0.019509686596363,tied_shape,1004,-67284.43335885262,0.20603729225695133
0.01,51,54,1,0.9044469911767544,0.0,0.0,0.037098185789656145,0.0004200238296022479,0.0002093626170994021,tied_shape,1006,-30923.58230252929,0.2075753752142191
0.01,51,54,2,0.09555300882324705,0.0,0.0,202.0822932156324,2.287965755859163,1.1404460050138128,tied_shape,1006,-30923.58230252929,0.2075753752142191
0.01,51,55,1,0.9049656914777896,0.0,0.0,0.03346258458073784,-0.000167297852145855,3.223675508720314e-06,tied_shape,1004,-67284.43335885312,0.22381204180419445
0.01,51,55,2,0.09503430852220714,0.0,0.0,202.51558697779168,-1.0124867266512434,0.019509686596361247,tied_shape,1004,-67284.43335885312,0.22381204180419445
0.01,51,56,1,0.0951953957711818,0.0,0.0,202.85060705774134,-4.645704647347582,0.4080421268820909,tied_shape,1007,-42946.7592743902,0.20931345783174038
0.01,51,56,2,0.9048046042288151,0.0,0.0,0.03349030938178096,-0.000766998374778147,6.736709970106858e-05,tied_shape,1007,-42946.7592743902,0.20931345783174038
0.01,51,57,1,0.0951953957711818,0.0,0.0,202.85060705774134,-4.645704647347582,0.4080421268820909,tied_shape,1007,-42946.7592743902,0.22046495880931616
0.01,51,57,2,0.9048046042288151,0.0,0.0,0.03349030938178096,-0.000766998374778147,6.736709970106858e-05,tied_shape,1007,-42946.7592743902,0.22046495880931616
0.01,51,58,1,0.9021666837769758,0.0,0.0,0.03227989437567188,-0.0054417727473743205,0.0033239281727206215,tied_shape,1006,-11769.79949665422,0.20307300053536892
0.01,51,58,2,0.09783331622302448,0.0,0.0,197.42570503832175,-33.2821975439422,20.329337368919145,tied_shape,1006,-11769.79949665422,0.20307300053536892
0.01,51,59,1,0.09727486887397056,0.0,0.0,198.47671895692162,10.48326875592103,0.877119578892029,tied_shape,1009,-40110.32050735849,0.2155612502247095
0.01,51,59,2,0.902725131126032,0.0,0.0,0.03790773307861839,0.0020022345989966065,0.00016752400507933556,tied_shape,1009,-40110.32050735849,0.2155612502247095
0.01,51,60,1,0.09727486893289691,0.0,0.0,198.4742891167172,10.088376080483236,0.8123012672515462,tied_shape,1009,-40724.4565954286,0.21004112530499697
0.01,51,60,2,0.9027251310671016,0.0,0.0,0.037907308649037005,0.0019268147403493046,0.00015514430101120177,tied_shape,1009,-40724.4565954286,0.21004112530499697
0.01,51,61,1,0.8983652534047737,0.0,0.0,0.03510314303431392,0.00432313157576269,0.002689655931352507,tied_shape,1007,-11493.595334248457,0.20178216602653265
0.01,51,61,2,0.10163474659522767,0.0,0.0,190.01754739431044,23.401632676775556,14.5594319833575,tied_shape,1007,-11493.595334248457,0.20178216602653265
0.01,51,62,1,0.0972748688739705,0.0,0.0,198.47671895692167,10.483268755921038,0.8771195788920297,tied_shape,1009,-40110.320507358505,0.2823224999010563
0.01,51,62,2,0.902725131126032,0.0,0.0,0.03790773307861841,0.002002234598996609,0.00016752400507933575,tied_shape,1009,-40110.320507358505,0.2823224999010563
0.01,51,63,1,0.09727486890463946,0.0,0.0,198.47543805593367,10.269446525395523,0.8417135352416975,tied_shape,1009,-40439.92805559078,0.21642341557890177
0.01,51,63,2,0.9027251310953618,0.0,0.0,0.037907509338863804,0.0019613970568826008,0.00016076177490955188,tied_shape,1009,-40439.92805559078,0.21642341557890177
0.01,51,64,1,0.0972748688997587,0.0,0.0,198.4756394432442,10.302199509116912,0.8470896623809261,tied_shape,1009,-40388.9969047876,0.20924854092299938
0.01,51,64,2,0.9027251311002422,0.0,0.0,0.037907544515962094,0.0019676524917600674,0.0001617885659710833,tied_shape,1009,-40388.9969047876,0.20924854092299938
0.01,51,65,1,0.09727486890463943,0.0,0.0,198.47543805593364,10.269446525395525,0.8417135352416986,tied_shape,1009,-40439.92805559078,0.21427562553435564
0.01,51,65,2,0.9027251310953618,0.0,0.0,0.037907509338863776,0.0019613970568826,0.000160761774909552,tied_shape,1009,-40439.92805559078,0.21427562553435564
0.01,51,66,1,0.9024836390417519,0.0,0.0,0.03817135465578054,0.0022433624164212044,0.0002059993837906167,tied_shape,1004,-38566.35843086462,0.23836329206824303
0.01,51,66,2,0.09751636095824921,0.0,0.0,197.9877608443645,11.635906181348355,1.0684807259217006,tied_shape,1004,-38566.35843086462,0.23836329206824303
0.01,51,67,1,0.9024836390417519,0.0,0.0,0.038171354655780476,0.002243362416421201,0.00020599938379061634,tied_shape,1004,-38566.3584308646,0.23613541759550571
0.01,51,67,2,0.09751636095824925,0.0,0.0,197.98776084436443,11.635906181348352,1.0684807259217002,tied_shape,1004,-38566.3584308646,0.23613541759550571
0.01,51,68,1,0.9024836390417519,0.0,0.0,0.03817135465578055,0.0022433624164212027,0.00020599938379061634,tied_shape,1004,-38566.35843086463,0.2254840824753046
0.01,51,68,2,0.09751636095824921,0.0,0.0,197.98776084436454,11.635906181348345,1.0684807259216986,tied_shape,1004,-38566.35843086463,0.2254840824753046
0.01,51,69,1,0.9025486590725234,0.0,0.0,0.03853340441231832,0.0012304367000805336,5.8054521092820515e-05,tied_shape,1001,-49510.89561403842,0.2132422924041748
0.01,51,69,2,0.0974513409274702,0.0,0.0,198.04008859695784,6.323754591976806,0.2983676806142969,tied_shape,1001,-49510.89561403842,0.2132422924041748
0.01,51,70,1,0.9028571567686561,0.0,0.0,0.0392772870910878,0.0005559047119408274,1.0660165873498562e-05,tied_shape,1008,-64682.90498916571,0.23140962421894073
0.01,51,70,2,0.09714284323134413,0.0,0.0,198.06386467927715,2.80326478213929,0.053756096904828056,tied_shape,1008,-64682.90498916571,0.23140962421894073
0.01,51,71,1,0.9028571567686561,0.0,0.0,0.0392772870910878,0.0005559047119408274,1.0660165873498562e-05,tied_shape,1008,-64682.90498916571,0.22323866747319698
0.01,51,71,2,0.09714284323134413,0.0,0.0,198.06386467927715,2.80326478213929,0.053756096904828056,tied_shape,1008,-64682.90498916571,0.22323866747319698
0.01,51,72,1,0.9042315125668654,0.0,0.0,0.036703186753125866,0.00013304955837620055,1.5367002670058547e-06,tied_shape,1006,-73119.5237314678,0.21017291583120823
0.01,51,72,2,0.09576848743313295,0.0,0.0,199.8827541355413,0.7245777415359584,0.008368752384254274,tied_shape,1006,-73119.5237314678,0.21017291583120823
0.01,51,73,1,0.9030320955541138,0.0,0.0,0.043407960960829134,-0.0018778736086495016,8.99959859561594e-05,tied_shape,1002,-54908.004059726685,0.20588587503880262
0.01,51,73,2,0.09696790444588604,0.0,0.0,198.8363249244741,-8.601866541334886,0.41223938442132985,tied_shape,1002,-54908.004059726685,0.20588587503880262
0.01,51,74,1,0.09727486890219107,0.0,0.0,198.47553898989386,10.28582302140426,0.8443994596033574,tied_shape,1009,-40414.442215193194,0.20893474947661161
0.01,51,74,2,0.9027251310978088,0.0,0.0,0.037907526969389455,0.00196452477504597,0.0001612747618711947,tied_shape,1009,-40414.442215193194,0.20893474947661161
0.01,51,75,1,0.09727486890219107,0.0,0.0,198.47553898989386,10.28582302140426,0.8443994596033574,tied_shape,1009,-40414.442215193194,0.3170183338224888
0.01,51,75,2,0.9027251310978088,0.0,0.0,0.037907526969389455,0.00196452477504597,0.0001612747618711947,tied_shape,1009,-40414.442215193194,0.3170183338224888
0.01,51,76,1,0.9028419146074046,0.0,0.0,0.037955068912280523,0.001018681656456379,4.57681221923836e-05,tied_shape,1008,-49794.38143122439,0.24130775034427643
0.01,51,76,2,0.09715808539259838,0.0,0.0,198.64285112772828,5.331404590456157,0.23953349430267362,tied_shape,1008,-49794.38143122439,0.24130775034427643
0.01,51,77,1,0.9042315125668655,0.0,0.0,0.03670318675312585,0.0001330495583762008,1.536700267005853e-06,tied_shape,1006,-73119.52373146782,0.20762775000184774
0.01,51,77,2,0.09576848743313296,0.0,0.0,199.88275413554132,0.7245777415359601,0.008368752384254267,tied_shape,1006,-73119.52373146782,0.20762775000184774
0.01,51,78,1,0.9051076193751041,0.0,0.0,0.03562137430256476,4.641453060247178e-05,6.583347941490482e-07,tied_shape,1006,-77997.10509384118,0.20654558297246695
0.01,51,78,2,0.09489238062489457,0.0,0.0,200.47575861610844,0.2612192374809959,0.0037050835310109683,tied_shape,1006,-77997.10509384118,0.20654558297246695
0.01,51,79,1,0.9051187088837177,0.0,0.0,0.035769634125746436,5.683872460746131e-05,9.744451728914892e-07,tied_shape,1006,-74834.4402360287,0.20650599990040064
0.01,51,79,2,0.09488129111627991,0.0,0.0,201.47251203791058,0.3201441923459223,0.005488563739162025,tied_shape,1006,-74834.4402360287,0.20650599990040064
0.01,51,80,1,0.09497754690959478,0.0,0.0,186.71599405731087,0.09648647286592105,0.0006214256107315335,tied_shape,1009,-92566.10751103019,0.22457795776426792
0.01,51,80,2,0.9050224530904073,0.0,0.0,0.03356376847370377,1.7344254049934585e-05,1.1170647392864033e-07,tied_shape,1009,-92566.10751103019,0.22457795776426792
0.01,51,81,1,0.09497754690959462,0.0,0.0,186.71599405731098,0.09648647286591529,0.0006214256107315213,tied_shape,1009,-92566.10751103047,0.20361566729843616
0.01,51,81,2,0.9050224530904075,0.0,0.0,0.03356376847370341,1.734425404993335e-05,1.1170647392863689e-07,tied_shape,1009,-92566.10751103047,0.20361566729843616
0.01,51,82,1,0.09497754690959458,0.0,0.0,186.71599405731058,0.0964864728659079,0.0006214256107314966,tied_shape,1009,-92566.10751103061,0.20323350001126528
0.01,51,82,2,0.9050224530904075,0.0,0.0,0.03356376847370361,1.7344254049932165e-05,1.1170647392863335e-07,tied_shape,1009,-92566.10751103061,0.20323350001126528
0.01,51,83,1,0.9051127444269911,0.0,0.0,0.03568935581572822,5.0467839759127995e-05,7.736830701740891e-07,tied_shape,1006,-76693.8446227845,0.20607929211109877
0.01,51,83,2,0.09488725557300975,0.0,0.0,200.93266122931314,0.28413618339469077,0.004355870109867185,tied_shape,1006,-76693.8446227845,0.20607929211109877
0.01,51,84,1,0.9051109361257372,0.0,0.0,0.03566526627190217,4.892035016329149e-05,7.285089925283733e-07,tied_shape,1006,-77179.2767919129,0.2059662500396371
0.01,51,84,2,0.09488906387426484,0.0,0.0,200.77072896644353,0.2753876639725386,0.004101000687152029,tied_shape,1006,-77179.2767919129,0.2059662500396371
0.01,51,85,1,0.09509316610355709,0.0,0.0,180.30368809752994,0.07657064156917494,0.0004345478736155877,tied_shape,1009,-95562.54300530488,0.20316704083234072
