gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,50,6,2,0.9163460553224202,0.0,0.0,0.12778169656807148,-0.00060510973420404,1.8766255639284833e-05,tied_shape,1000,-42180.07742892628,0.17396795749664307
0.01,50,7,1,0.9169001833502466,0.0,0.0,0.022091984711768087,0.0,1.1045986832890626e-08,tied_shape,1007,-113042.91041611694,0.17328520864248276
0.01,50,7,2,0.0830998166497537,0.0,0.0,932.4585491428265,0.0,0.00046622904145689247,tied_shape,1007,-113042.91041611694,0.17328520864248276
0.01,50,8,1,0.9009504024129844,0.0,0.0,0.17387832771040973,-0.0035327818548389306,0.0005090042412130238,tied_shape,1006,-11064.23745099311,0.18174783419817686
0.01,50,8,2,0.09904959758701526,0.0,0.0,1563.2845047307571,-31.76211322587414,4.576294548080812,tied_shape,1006,-11064.23745099311,0.18174783419817686
0.01,50,9,1,0.9169001833502466,0.0,0.0,0.022091984711768087,0.0,1.1045986832890626e-08,tied_shape,1007,-113042.91041611694,0.17398387473076582
0.01,50,9,2,0.0830998166497537,0.0,0.0,932.4585491428265,0.0,0.00046622904145689247,tied_shape,1007,-113042.91041611694,0.17398387473076582
0.01,50,10,1,0.9169001833502466,0.0,0.0,0.022091984711768087,0.0,1.1045986832890626e-08,tied_shape,1007,-113042.91041611694,0.17327029071748257
0.01,50,10,2,0.0830998166497537,0.0,0.0,932.4585491428265,0.0,0.00046622904145689247,tied_shape,1007,-113042.91041611694,0.17327029071748257
0.01,50,11,1,0.08456499657298168,0.0,0.0,1827.6168976929525,-9.99965750640839,0.2432835098438901,tied_shape,1002,-47883.184816381596,0.17330016754567623
0.01,50,11,2,0.9154350034270209,0.0,0.0,0.09475771775136449,-0.0005184591611068323,1.2613688453225083e-05,tied_shape,1002,-47883.184816381596,0.17330016754567623
0.01,50,12,1,0.08456575017845197,0.0,0.0,1828.5280817043251,-11.254479585534051,0.30777579181487885,tied_shape,1002,-45997.644346965084,0.17463362496346235
0.01,50,12,2,0.9154342498215472,0.0,0.0,0.0948185032091355,-0.0005836021439186554,1.5959743903245235e-05,tied_shape,1002,-45997.644346965084,0.17463362496346235
0.01,50,13,1,0.9095441158811427,0.0,0.0,0.15490219974803057,-0.0006210825338803663,9.124378345811382e-05,tied_shape,1001,-26004.02677498159,0.1802584994584322
0.01,50,13,2,0.0904558841188567,0.0,0.0,1711.4005697453774,-6.861884492736362,1.008085509760007,tied_shape,1001,-26004.02677498159,0.1802584994584322
0.01,50,14,1,0.9156829651443908,0.0,0.0,0.14200068081180414,0.0004696194047588976,0.0004252968004129883,tied_shape,1009,-15119.956521330705,0.1806190414354205
0.01,50,14,2,0.08431703485561068,0.0,0.0,1836.7790918924754,6.074527945054952,5.501214968698988,tied_shape,1009,-15119.956521330705,0.1806190414354205
0.01,50,15,1,0.8895608381041515,0.0,0.0,0.23638832043637487,-0.00012763797567582976,3.157750569036043e-05,tied_shape,1007,-28384.968165252987,0.18858070764690638
0.01,50,15,2,0.11043916189585025,0.0,0.0,1399.0848276599656,-0.7554364567235458,0.18689421298469217,tied_shape,1007,-28384.968165252987,0.18858070764690638
0.01,50,16,1,0.08365394467757986,0.0,0.0,1847.9253226695773,-8.750843280859913,0.2713897212113845,tied_shape,1000,-42180.07742892589,0.1725137084722519
0.01,50,16,2,0.9163460553224194,0.0,0.0,0.12778169656807326,-0.0006051097342040948,1.8766255639285876e-05,tied_shape,1000,-42180.07742892589,0.1725137084722519
0.01,50,17,1,0.9061791676998603,0.0,0.0,0.13729497554783746,-0.0010457544499512079,4.4253089139139054e-05,tied_shape,1001,-33353.27135376704,0.17649066727608442
0.01,50,17,2,0.09382083230014052,0.0,0.0,1649.3535786913349,-12.562869380885955,0.5316217192110879,tied_shape,1001,-33353.27135376704,0.17649066727608442
0.01,50,18,1,0.09428552731079683,0.0,0.0,1641.7243004685984,-14.453701894190523,0.8051716191404445,tied_shape,1008,-29060.588857661296,0.17894304171204567
0.01,50,18,2,0.9057144726892041,0.0,0.0,0.14361639989242683,-0.001264395386344406,7.043560797845343e-05,tied_shape,1008,-29060.588857661296,0.17894304171204567
0.01,50,19,1,0.9061791676998603,0.0,0.0,0.13729497554783673,-0.0010457544499512064,4.425308913913926e-05,tied_shape,1001,-33353.27135376706,0.17669987492263317
0.01,50,19,2,0.09382083230014042,0.0,0.0,1649.3535786913367,-12.562869380886017,0.5316217192110938,tied_shape,1001,-33353.27135376706,0.17669987492263317
0.01,50,20,1,0.09428552731079681,0.0,0.0,1641.7243004685977,-14.45370189419021,0.8051716191404392,tied_shape,1008,-29060.588857661318,0.18023641593754292
0.01,50,20,2,0.905714472689204,0.0,0.0,0.14361639989242656,-0.0012643953863443768,7.043560797845286e-05,tied_shape,1008,-29060.588857661318,0.18023641593754292
0.01,50,21,1,0.9043024575296137,0.0,0.0,0.19024141819806784,0.0005376562678677918,4.1839645306761786e-05,tied_shape,1005,-30113.644968774865,0.17695187497884035
0.01,50,21,2,0.09569754247038932,0.0,0.0,1616.132327849781,4.5674789643732,0.35543471030911844,tied_shape,1005,-30113.644968774865,0.17695187497884035
0.01,50,22,1,0.08110428326699594,0.0,0.0,1910.4462346738774,67.08166320669761,5.789486609128865,tied_shape,1000,-34444.03609326485,0.1771748336032033
0.01,50,22,2,0.9188957167330024,0.0,0.0,0.0520144404050893,0.0018263875265428083,0.00015762647529204163,tied_shape,1000,-34444.03609326485,0.1771748336032033
0.01,50,23,1,0.08110428326699594,0.0,0.0,1910.4462346738774,67.08166320669761,5.789486609128865,tied_shape,1000,-34444.03609326485,0.17992833349853754
0.01,50,23,2,0.9188957167330024,0.0,0.0,0.0520144404050893,0.0018263875265428083,0.00015762647529204163,tied_shape,1000,-34444.03609326485,0.17992833349853754
0.01,50,24,1,0.9043024575296137,0.0,0.0,0.19024141819806775,0.000537656267867795,4.183964530676175e-05,tied_shape,1005,-30113.64496877487,0.17677066568285227
0.01,50,24,2,0.09569754247038931,0.0,0.0,1616.132327849781,4.567478964373229,0.3554347103091183,tied_shape,1005,-30113.64496877487,0.17677066568285227
0.01,50,25,1,0.09136566860688207,0.0,0.0,1693.361615079351,-43.092236199234115,1.4472507775699603,tied_shape,1003,-37277.32130505519,0.18085154239088297
0.01,50,25,2,0.9086343313931211,0.0,0.0,0.12356272086066296,-0.0031443927306089377,0.00010560428573070888,tied_shape,1003,-37277.32130505519,0.18085154239088297
0.01,50,26,1,0.09136566860688224,0.0,0.0,1693.361615079351,-43.092236199234414,1.447250777569975,tied_shape,1003,-37277.321305055106,0.18104999978095293
0.01,50,26,2,0.9086343313931209,0.0,0.0,0.12356272086066372,-0.003144392730608979,0.00010560428573071059,tied_shape,1003,-37277.321305055106,0.18104999978095293
0.01,50,27,1,0.08967305461154432,0.0,0.0,1725.9887523007444,63.92425148564081,2.7811117876888813,tied_shape,1002,-41723.93405241012,0.18006812501698732
0.01,50,27,2,0.9103269453884583,0.0,0.0,0.08560508364090899,0.003170496266453812,0.000137936766321604,tied_shape,1002,-41723.93405241012,0.18006812501698732
0.01,50,28,1,0.0783813260670481,0.0,0.0,1976.95739362316,30.687933007611207,9.330089036184082,tied_shape,1002,-27174.709550327763,0.180201499722898
0.01,50,28,2,0.921618673932951,0.0,0.0,0.053798594784942026,0.000835105338126788,0.0002538980763997065,tied_shape,1002,-27174.709550327763,0.180201499722898
0.01,50,29,1,0.08967305461154428,0.0,0.0,1725.9887523007474,63.92425148564092,2.7811117876888876,tied_shape,1002,-41723.934052410106,0.1858741668984294
0.01,50,29,2,0.9103269453884583,0.0,0.0,0.08560508364090896,0.0031704962664538105,0.000137936766321604,tied_shape,1002,-41723.934052410106,0.1858741668984294
0.01,50,30,1,0.0896730546115444,0.0,0.0,1725.988752300745,63.924251485640994,2.7811117876888956,tied_shape,1002,-41723.93405241006,0.18219170905649662
0.01,50,30,2,0.9103269453884583,0.0,0.0,0.08560508364090903,0.003170496266453821,0.00013793676632160474,tied_shape,1002,-41723.93405241006,0.18219170905649662
0.01,50,31,1,0.08967305461154433,0.0,0.0,1725.9887523007435,63.92425148564077,2.7811117876888787,tied_shape,1002,-41723.93405241011,0.182648666203022
0.01,50,31,2,0.9103269453884584,0.0,0.0,0.08560508364090906,0.0031704962664538135,0.00013793676632160404,tied_shape,1002,-41723.93405241011,0.182648666203022
0.01,50,32,1,0.08872228489305832,0.0,0.0,1745.6953402603278,143.49974096089136,13.486960955327751,tied_shape,1002,-28292.644908981954,0.18679095897823572
0.01,50,32,2,0.9112777151069391,0.0,0.0,0.1011239367525133,0.008312595213072642,0.0007812672435883309,tied_shape,1002,-28292.644908981954,0.18679095897823572
0.01,50,33,1,0.08872228489305832,0.0,0.0,1745.6953402603278,143.49974096089136,13.486960955327751,tied_shape,1002,-28292.644908981954,0.18236266635358334
0.01,50,33,2,0.9112777151069391,0.0,0.0,0.1011239367525133,0.008312595213072642,0.0007812672435883309,tied_shape,1002,-28292.644908981954,0.18236266635358334
0.01,50,34,1,0.08874275779045557,0.0,0.0,1743.0665146542026,-61.58906535720894,2.466438007531657,tied_shape,1002,-41646.330441697275,0.18256295751780272
0.01,50,34,2,0.9112572422095455,0.0,0.0,0.10639331954514869,-0.003759274276654053,0.00015054647936121591,tied_shape,1002,-41646.330441697275,0.18256295751780272
0.01,50,35,1,0.08874275779045557,0.0,0.0,1743.0665146542026,-61.58906535720894,2.466438007531657,tied_shape,1002,-41646.330441697275,0.18142795749008656
0.01,50,35,2,0.9112572422095455,0.0,0.0,0.10639331954514869,-0.003759274276654053,0.00015054647936121591,tied_shape,1002,-41646.330441697275,0.18142795749008656
0.01,50,36,1,0.08762412784127983,0.0,0.0,1767.1524920666448,111.33752557680633,7.9678639754631035,tied_shape,1002,-32427.594917007205,0.18757699988782406
0.01,50,36,2,0.9123758721587208,0.0,0.0,0.10649674471315171,0.006709711862206385,0.00048018016527348487,tied_shape,1002,-32427.594917007205,0.18757699988782406
0.01,50,37,1,0.08559802646491575,0.0,0.0,1754.8778216318472,-6.724316327610613,0.04011209724943003,tied_shape,1002,-73371.22157914004,0.17606920842081308
0.01,50,37,2,0.9144019735350865,0.0,0.0,0.06561304210449687,-0.00025141513835829314,1.499749266464126e-06,tied_shape,1002,-73371.22157914004,0.17606920842081308
0.01,50,38,1,0.08559802646491575,0.0,0.0,1754.8778216318472,-6.724316327610613,0.04011209724943003,tied_shape,1002,-73371.22157914004,0.17572154197841883
0.01,50,38,2,0.9144019735350865,0.0,0.0,0.06561304210449687,-0.00025141513835829314,1.499749266464126e-06,tied_shape,1002,-73371.22157914004,0.17572154197841883
0.01,50,39,1,0.9135184756302415,0.0,0.0,0.09534650067327319,-0.0009681330292089476,1.179927175683781e-05,tied_shape,1003,-60358.09183777258,0.22090766672044992
0.01,50,39,2,0.08648152436975498,0.0,0.0,1769.7502219957955,-17.969759050048403,0.2190092312103684,tied_shape,1003,-60358.09183777258,0.22090766672044992
0.01,50,40,1,0.913518475630242,0.0,0.0,0.09534650067327316,-0.0009681330292089228,1.1799271756837253e-05,tied_shape,1003,-60358.091837772874,0.6024441663175821
0.01,50,40,2,0.08648152436975479,0.0,0.0,1769.7502219957971,-17.969759050047962,0.2190092312103583,tied_shape,1003,-60358.091837772874,0.6024441663175821
0.01,50,41,1,0.9201056544479084,0.0,0.0,0.050174247364496216,-0.0017127588387583896,0.00036301924832699847,tied_shape,1006,-25488.572386993957,0.1895037917420268
0.01,50,41,2,0.07989434555208833,0.0,0.0,1939.5892827570617,-66.21023457451834,14.033259699433069,tied_shape,1006,-25488.572386993957,0.1895037917420268
0.01,50,42,1,0.9009504024129843,0.0,0.0,0.17387832771041012,0.003532781854839073,0.0005090042412130307,tied_shape,1006,-11064.237450993089,0.18839029222726822
0.01,50,42,2,0.09904959758701529,0.0,0.0,1563.2845047307565,31.762113225875332,4.5762945480808614,tied_shape,1006,-11064.237450993089,0.18839029222726822
0.01,50,43,1,0.08762412784127979,0.0,0.0,1767.1524920666484,-111.33752557680656,7.96786397546312,tied_shape,1002,-32427.594917007205,0.18688908405601978
0.01,50,43,2,0.912375872158721,0.0,0.0,0.10649674471315189,-0.006709711862206398,0.00048018016527348573,tied_shape,1002,-32427.594917007205,0.18688908405601978
0.01,50,44,1,0.08704239467648972,0.0,0.0,1777.5036878149338,58.302447373888164,2.248896721521054,tied_shape,1002,-41786.81110115133,0.3944271672517061
0.01,50,44,2,0.9129576053235104,0.0,0.0,0.10021647631276051,0.00328711882640525,0.00012679383259070048,tied_shape,1002,-41786.81110115133,0.3944271672517061
0.01,50,45,1,0.9135184756302426,0.0,0.0,0.09534650067327248,-0.0009681330292089267,1.1799271756837463e-05,tied_shape,1003,-60358.09183777271,0.1883474998176098
0.01,50,45,2,0.08648152436975454,0.0,0.0,1769.7502219958003,-17.969759050048193,0.2190092312103642,tied_shape,1003,-60358.09183777271,0.1883474998176098
0.01,50,46,1,0.9124972467677024,0.0,0.0,0.10412236230930366,-0.002951885167702616,9.665691200343236e-05,tied_shape,1001,-44497.635011650724,0.22382708359509706
0.01,50,46,2,0.08750275323229889,0.0,0.0,1766.8949139582903,-50.09174565122819,1.6402106370815472,tied_shape,1001,-44497.635011650724,0.22382708359509706
0.01,50,47,1,0.9124972467677024,0.0,0.0,0.10412236230930366,-0.002951885167702616,9.665691200343236e-05,tied_shape,1001,-44497.635011650724,0.18451254069805145
0.01,50,47,2,0.08750275323229889,0.0,0.0,1766.8949139582903,-50.09174565122819,1.6402106370815472,tied_shape,1001,-44497.635011650724,0.18451254069805145
0.01,50,48,1,0.08719164748433518,0.0,0.0,1771.6614898703692,40.12165647551516,1.061988774555963,tied_shape,1000,-47844.58244484627,0.18471170961856842
0.01,50,48,2,0.9128083525156651,0.0,0.0,0.1014470725824052,0.0022974053564237765,6.081051764689047e-05,tied_shape,1000,-47844.58244484627,0.18471170961856842
0.01,50,49,1,0.08051316470987883,0.0,0.0,1762.5145367294347,2.850993821278679,0.009842248643336389,tied_shape,1003,-85123.00839803473,0.1735950829461217
0.01,50,49,2,0.919486835290121,0.0,0.0,0.05488830794054552,8.878577937253013e-05,3.0650775531492507e-07,tied_shape,1003,-85123.00839803473,0.1735950829461217
0.01,50,50,1,0.08462518716810388,0.0,0.0,1830.890163606945,-83.68440822997235,10.738688274293455,tied_shape,1002,-23300.884469490007,0.19642158318310976
0.01,50,50,2,0.915374812831898,0.0,0.0,0.07106699530607523,-0.003248255720132795,0.00041682801314478767,tied_shape,1002,-23300.884469490007,0.19642158318310976
0.01,50,51,1,0.08681020094414076,0.0,0.0,1784.7326601806012,-83.81326701285812,9.12918034005479,tied_shape,1002,-24215.788414651517,0.20274800062179565
0.01,50,51,2,0.9131897990558614,0.0,0.0,0.07490590810933671,-0.0035176746732326603,0.0003831551687951456,tied_shape,1002,-24215.788414651517,0.20274800062179565
0.01,50,52,1,0.08837084677393515,0.0,0.0,1745.343096375007,23.69052005456062,0.41830696067758166,tied_shape,1003,-53691.751940117516,0.18036337476223707
0.01,50,52,2,0.9116291532260624,0.0,0.0,0.08546756460175751,0.0011600991561015958,2.0484039647752098e-05,tied_shape,1003,-53691.751940117516,0.18036337476223707
0.01,50,53,1,0.08837084677393507,0.0,0.0,1745.3430963750093,-23.69052005456006,0.4183069606775571,tied_shape,1003,-53691.75194011818,0.17631587479263544
0.01,50,53,2,0.9116291532260626,0.0,0.0,0.08546756460175826,-0.001160099156101577,2.0484039647751047e-05,tied_shape,1003,-53691.75194011818,0.17631587479263544
0.01,50,54,1,0.08462518716810377,0.0,0.0,1830.8901636069463,-83.68440822997194,10.73868827429341,tied_shape,1002,-23300.884469490044,0.1869408329948783
0.01,50,54,2,0.915374812831898,0.0,0.0,0.07106699530607521,-0.003248255720132776,0.0004168280131447856,tied_shape,1002,-23300.884469490044,0.1869408329948783
0.01,50,55,1,0.08837084677393466,0.0,0.0,1745.3430963750156,-23.69052005455882,0.4183069606775153,tied_shape,1003,-53691.751940118826,0.17596604116261005
0.01,50,55,2,0.9116291532260629,0.0,0.0,0.08546756460175822,-0.0011600991561015114,2.0484039647748916e-05,tied_shape,1003,-53691.751940118826,0.17596604116261005
0.01,50,56,1,0.08851329673339157,0.0,0.0,1750.0494915260736,-108.81493647421894,8.783946971096745,tied_shape,1002,-29312.652491011122,0.18002254143357277
0.01,50,56,2,0.9114867032666127,0.0,0.0,0.08586356857215124,-0.005338842589806367,0.0004309712592351955,tied_shape,1002,-29312.652491011122,0.18002254143357277
0.01,50,57,1,0.08851329673339157,0.0,0.0,1750.0494915260736,-108.81493647421894,8.783946971096745,tied_shape,1002,-29312.652491011122,0.18002945743501186
0.01,50,57,2,0.9114867032666127,0.0,0.0,0.08586356857215124,-0.005338842589806367,0.0004309712592351955,tied_shape,1002,-29312.652491011122,0.18002945743501186
0.01,50,58,1,0.9177782763645527,0.0,0.0,0.023237414422201955,0.0,0.023237414422201955,spherical,1007,3892.2368403237288,0.1947079999372363
0.01,50,58,2,0.08222172363544342,0.0,0.0,1190.7615603504623,0.0,1190.7615603504623,spherical,1007,3892.2368403237288,0.1947079999372363
0.01,50,59,1,0.09173724187838737,0.0,0.0,1688.5302971229628,140.0803329303308,13.18777197881811,tied_shape,1002,-31761.204859543406,0.1798212919384241
0.01,50,59,2,0.9082627581216145,0.0,0.0,0.07852942029637071,0.0065147941725918635,0.000613331066822955,tied_shape,1002,-31761.204859543406,0.1798212919384241
0.01,50,60,1,0.09173705877188267,0.0,0.0,1688.4973827283773,134.80269053269774,12.213071616096036,tied_shape,1002,-32375.467652657862,0.19757100008428097
0.01,50,60,2,0.9082629412281198,0.0,0.0,0.07852729958436483,0.006269296815334453,0.0005679958662966768,tied_shape,1002,-32375.467652657862,0.19757100008428097
0.01,50,61,1,0.09092100165962506,0.0,0.0,1704.0027826475298,-14.569479041400436,22.87244179621274,tied_shape,1000,-8513.014414374376,0.18278762511909008
0.01,50,61,2,0.9090789983403723,0.0,0.0,0.09046355568313859,-0.0007734769520084033,0.0012142717330697178,tied_shape,1000,-8513.014414374376,0.18278762511909008
0.01,50,62,1,0.09173724187838755,0.0,0.0,1688.5302971229587,140.08033293033043,13.187771978818077,tied_shape,1002,-31761.204859543413,0.18022933322936296
0.01,50,62,2,0.9082627581216144,0.0,0.0,0.07852942029637043,0.00651479417259184,0.0006133310668229527,tied_shape,1002,-31761.204859543413,0.18022933322936296
0.01,50,63,1,0.09173714535482334,0.0,0.0,1688.5129459842715,137.2226567298238,12.655356326019978,tied_shape,1002,-32090.87920102066,0.18008400034159422
0.01,50,63,2,0.9082628546451764,0.0,0.0,0.07852830234481384,0.006381865357838117,0.0005885673842267992,tied_shape,1002,-32090.87920102066,0.18008400034159422
0.01,50,64,1,0.09173716053083762,0.0,0.0,1688.5156739601964,137.6603921966404,12.736199423293938,tied_shape,1002,-32039.937548788934,0.17993591725826263
0.01,50,64,2,0.9082628394691615,0.0,0.0,0.07852847811140024,0.006402227271048405,0.0005923275531632068,tied_shape,1002,-32039.937548788934,0.17993591725826263
0.01,50,65,1,0.09173714535482323,0.0,0.0,1688.5129459842728,137.2226567298239,12.655356326019989,tied_shape,1002,-32090.879201020653,0.17990858294069767
0.01,50,65,2,0.9082628546451764,0.0,0.0,0.07852830234481388,0.006381865357838121,0.0005885673842267995,tied_shape,1002,-32090.879201020653,0.17990858294069767
0.01,50,66,1,0.09192697473477049,0.0,0.0,1685.1147992225722,153.292746649937,15.778431861460442,tied_shape,1003,-30504.049583659304,0.18084641639143229
0.01,50,66,2,0.9080730252652282,0.0,0.0,0.07826256330782674,0.007119445686938478,0.0007328049833907348,tied_shape,1003,-30504.049583659304,0.18084641639143229
0.01,50,67,1,0.09192697473477035,0.0,0.0,1685.114799222578,153.29274664993758,15.778431861460499,tied_shape,1003,-30504.04958365932,0.18148758355528116
0.01,50,67,2,0.9080730252652284,0.0,0.0,0.078262563307827,0.007119445686938502,0.0007328049833907372,tied_shape,1003,-30504.04958365932,0.18148758355528116
0.01,50,68,1,0.09192697473477031,0.0,0.0,1685.1147992225785,153.29274664993747,15.77843186146048,tied_shape,1003,-30504.04958365932,0.18067191541194916
0.01,50,68,2,0.9080730252652284,0.0,0.0,0.07826256330782701,0.007119445686938497,0.0007328049833907362,tied_shape,1003,-30504.04958365932,0.18067191541194916
0.01,50,69,1,0.09192963915194015,0.0,0.0,1683.9033717405216,80.70497425940088,4.326694613037161,tied_shape,1002,-41548.91502988481,0.17986191529780626
0.01,50,69,2,0.9080703608480559,0.0,0.0,0.07845011354544712,0.00375990362664824,0.00020157313618203478,tied_shape,1002,-41548.91502988481,0.17986191529780626
0.01,50,70,1,0.09234976730429463,0.0,0.0,1667.2326988142693,33.58535054479298,0.7428504690587414,tied_shape,1002,-56957.15029445864,0.17983141727745533
0.01,50,70,2,0.9076502326957052,0.0,0.0,0.07803741884236783,0.0015720145539946174,3.477027125992345e-05,tied_shape,1002,-56957.15029445864,0.17983141727745533
0.01,50,71,1,0.09234976730429463,0.0,0.0,1667.2326988142693,33.58535054479298,0.7428504690587414,tied_shape,1002,-56957.15029445864,0.1797563750296831
0.01,50,71,2,0.9076502326957052,0.0,0.0,0.07803741884236783,0.0015720145539946174,3.477027125992345e-05,tied_shape,1002,-56957.15029445864,0.1797563750296831
0.01,50,72,1,0.9087795288030839,0.0,0.0,0.07604183849020624,0.0005808517691526848,5.681959545059981e-06,tied_shape,1001,-64640.28578249006,0.17641345784068108
0.01,50,72,2,0.09122047119691527,0.0,0.0,1672.6350321133134,12.776558758175034,0.12498178338155239,tied_shape,1001,-64640.28578249006,0.17641345784068108
0.01,50,73,1,0.9062969889012192,0.0,0.0,0.0802351698429053,-0.004169113421404747,0.0002251291117260443,tied_shape,1004,-48464.160095497224,0.18065287545323372
0.01,50,73,2,0.09370301109878017,0.0,0.0,1649.6177234775569,-85.71606945686,4.628605803429733,tied_shape,1004,-48464.160095497224,0.18065287545323372
0.01,50,74,1,0.09173715296095211,0.0,0.0,1688.51431322624,137.4415245513928,12.695745706469998,tied_shape,1002,-32065.388097378844,0.17987245880067348
0.01,50,74,2,0.9082628470390477,0.0,0.0,0.07852839043778036,0.0063920463201246275,0.0005904459724901765,tied_shape,1002,-32065.388097378844,0.17987245880067348
0.01,50,75,1,0.09173715296095211,0.0,0.0,1688.51431322624,137.4415245513928,12.695745706469998,tied_shape,1002,-32065.388097378844,0.18005091603845358
0.01,50,75,2,0.9082628470390477,0.0,0.0,0.07852839043778036,0.0063920463201246275,0.0005904459724901765,tied_shape,1002,-32065.388097378844,0.18005091603845358
0.01,50,76,1,0.09165426273858997,0.0,0.0,1688.9669201835443,72.6955131631958,3.5891835162716417,tied_shape,1002,-41640.25448061094,0.17971916683018208
0.01,50,76,2,0.9083457372614085,0.0,0.0,0.07819458711411624,0.0033656050742705843,0.0001661694612119185,tied_shape,1002,-41640.25448061094,0.17971916683018208
0.01,50,77,1,0.9087795288030834,0.0,0.0,0.07604183849020676,0.0005808517691526895,5.681959545060017e-06,tied_shape,1001,-64640.28578249004,0.1767168752849102
0.01,50,77,2,0.09122047119691534,0.0,0.0,1672.6350321133136,12.77655875817505,0.12498178338155232,tied_shape,1001,-64640.28578249004,0.1767168752849102
0.01,50,78,1,0.09012469934081971,0.0,0.0,1675.399231962752,7.474928511819946,0.04978358419248043,tied_shape,1003,-69026.12463930045,0.1758426669985056
0.01,50,78,2,0.9098753006591825,0.0,0.0,0.07566620186598773,0.0003375908493443608,2.2483803616810824e-06,tied_shape,1003,-69026.12463930045,0.1758426669985056
0.01,50,79,1,0.9097544113241095,0.0,0.0,0.07641415977616008,0.0004157661311123246,3.3582582871697535e-06,tied_shape,1005,-65808.67445240788,0.17555374931544065
0.01,50,79,2,0.09024558867589026,0.0,0.0,1686.9898136289087,9.178838452100806,0.07414002245900154,tied_shape,1005,-65808.67445240788,0.17555374931544065
0.01,50,80,1,0.08832816749738846,0.0,0.0,1530.9214144758955,2.7088393356926095,0.00779997284529675,tied_shape,1006,-84333.22800610638,0.17386295925825834
0.01,50,80,2,0.9116718325026076,0.0,0.0,0.06615264662230873,0.00011705165897887058,3.3704463365623923e-07,tied_shape,1006,-84333.22800610638,0.17386295925825834
0.01,50,81,1,0.08832816749738823,0.0,0.0,1530.9214144758994,2.708839335692607,0.007799972845296744,tied_shape,1006,-84333.22800610623,0.17337945941835642
0.01,50,81,2,0.9116718325026081,0.0,0.0,0.06615264662230949,0.00011705165897887153,3.3704463365624204e-07,tied_shape,1006,-84333.22800610623,0.17337945941835642
0.01,50,82,1,0.08832816749738824,0.0,0.0,1530.9214144758962,2.708839335692465,0.007799972845296185,tied_shape,1006,-84333.22800610676,0.17365258373320103
0.01,50,82,2,0.9116718325026086,0.0,0.0,0.06615264662230787,0.00011705165897886278,3.370446336562103e-07,tied_shape,1006,-84333.22800610676,0.17365258373320103
0.01,50,83,1,0.9098204047842585,0.0,0.0,0.07600837314000662,0.00036802971314362566,2.65332359308256e-06,tied_shape,1005,-67697.78563662879,0.1759972907602787
0.01,50,83,2,0.09017959521574359,0.0,0.0,1680.7007575645443,8.137890499871572,0.05867041733340996,tied_shape,1005,-67697.78563662879,0.1759972907602787
0.01,50,84,1,0.9098402469402719,0.0,0.0,0.07588723802306911,0.0003564168868848405,2.4947345794573565e-06,tied_shape,1005,-68192.11003659823,0.1755472496151924
0.01,50,84,2,0.09015975305972737,0.0,0.0,1678.8249373096687,7.884877264852524,0.055190078504221925,tied_shape,1005,-68192.11003659823,0.1755472496151924
0.01,50,85,1,0.9124845592482893,0.0,0.0,0.062247118614593935,9.051537778546964e-05,2.2429630783838565e-07,tied_shape,1005,-87652.50312399563,0.1742639997974038
0.01,50,85,2,0.08751544075170918,0.0,0.0,1473.2052735422164,2.142231397341439,0.005308430508879606,tied_shape,1005,-87652.50312399563,0.1742639997974038
