gamma,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,859,2,0.10954739077329542,0.0,0.0,2605.0936598590342,0.0,0.0013025461786564277,tied_shape,1009,-65133.30197169736,0.18113054055720568
0.01,1863,1,0.8980635047202052,0.0,0.0,0.9458575672855284,0.0024016155367512834,4.874278400274114e-05,tied_shape,1002,-16335.627159370546,0.183463666588068
0.01,1863,2,0.101936495279793,0.0,0.0,5566.531904221484,14.133913994435897,0.286859535342628,tied_shape,1002,-16335.627159370546,0.183463666588068
0.01,561,1,0.8980635047202055,0.0,0.0,0.9458575672855262,-0.0024016155367512864,4.874278400274131e-05,tied_shape,1002,-16335.627159370546,0.1823671255260706
0.01,561,2,0.10193649527979297,0.0,0.0,5566.531904221487,-14.133913994435956,0.28685953534262976,tied_shape,1002,-16335.627159370546,0.1823671255260706
0.01,1825,1,0.8904526092267023,0.0,0.0,0.3865913678746905,0.0,1.932955872895516e-07,tied_shape,1009,-65133.30197169736,0.1874940823763609
0.01,1825,2,0.10954739077329542,0.0,0.0,2605.0936598590342,0.0,0.0013025461786564277,tied_shape,1009,-65133.30197169736,0.1874940823763609
0.01,2631,1,0.8904526092267023,0.0,0.0,0.3865913678746905,0.0,1.932955872895516e-07,tied_shape,1009,-65133.30197169736,0.18189766723662615
0.01,2631,2,0.10954739077329542,0.0,0.0,2605.0936598590342,0.0,0.0013025461786564277,tied_shape,1009,-65133.30197169736,0.18189766723662615
0.01,2714,1,0.8988267082211091,0.0,0.0,0.7106431750148369,-0.00012628167154658584,4.971769697946245e-07,tied_shape,1002,-55036.46038184379,0.18465454038232565
0.01,2714,2,0.10117329177888965,0.0,0.0,3528.1847611945054,-0.6269603154347212,0.002468372694087482,tied_shape,1002,-55036.46038184379,0.18465454038232565
0.01,3157,1,0.8988267082211095,0.0,0.0,0.7106431750149023,0.000126281671546473,4.971769697946754e-07,tied_shape,1002,-55036.46038184152,0.18303325027227402
0.01,3157,2,0.10117329177888931,0.0,0.0,3528.184761194737,0.6269603154341445,0.0024683726940876696,tied_shape,1002,-55036.46038184152,0.18303325027227402
0.01,815,1,0.8904605103789349,0.0,0.0,0.38669399501288637,8.922626079932052e-07,1.9335484634126314e-07,tied_shape,1009,-65130.49693517552,0.18161266762763262
0.01,815,2,0.10953948962106515,0.0,0.0,2605.360119066531,0.006011640844131345,0.0013027329412471909,tied_shape,1009,-65130.49693517552,0.18161266762763262
0.01,981,1,0.8904605103789348,0.0,0.0,0.38669399501288637,-8.922626079882409e-07,1.9335484634126309e-07,tied_shape,1009,-65130.496935175506,0.2660930408164859
0.01,981,2,0.10953948962106516,0.0,0.0,2605.3601190665304,-0.006011640844097896,0.0013027329412471905,tied_shape,1009,-65130.496935175506,0.2660930408164859
0.01,1429,1,0.8904526092267023,0.0,0.0,0.3865913678746905,0.0,1.932955872895516e-07,tied_shape,1009,-65133.30197169736,0.18535824958235025
0.01,1429,2,0.10954739077329542,0.0,0.0,2605.0936598590342,0.0,0.0013025461786564277,tied_shape,1009,-65133.30197169736,0.18535824958235025
0.01,39,1,0.8978619165500928,0.0,0.0,0.9823776745901777,-0.011414885329768244,0.0005567730757261122,tied_shape,1002,2321.2346930419303,0.2031014170497656
0.01,39,2,0.10213808344990838,0.0,0.0,5583.0094367961765,-64.87261891678125,3.1642304343181338,tied_shape,1002,2321.2346930419303,0.2031014170497656
0.01,2713,1,0.09983502632260005,0.0,0.0,5711.886566767952,-39.19604261625985,3.538120367704509,tied_shape,1008,5317.464456489788,0.19307287503033876
0.01,2713,2,0.9001649736773994,0.0,0.0,1.0608376165045312,-0.00727966774889428,0.0006571158467360141,tied_shape,1008,5317.464456489788,0.19307287503033876
0.01,112,1,0.09993052225138238,0.0,0.0,5706.045866989877,-51.87195278421642,3.2981178981979484,tied_shape,1007,4169.438533352134,0.19668679125607014
0.01,112,2,0.9000694777486186,0.0,0.0,1.0602715335155286,-0.00963861073096835,0.0006128412920525783,tied_shape,1007,4169.438533352134,0.19668679125607014
0.01,3153,1,0.10632133540723851,0.0,0.0,5364.174174433472,189.94977793990125,10.43066562950923,tied_shape,1008,7336.5908296646385,0.20013741683214903
0.01,3153,2,0.8936786645927567,0.0,0.0,1.0264928139081209,0.036348946868293035,0.001996020816028117,tied_shape,1008,7336.5908296646385,0.20013741683214903
0.01,1665,1,0.10309308148899048,0.0,0.0,5533.9448459043215,442.13639732074057,51.77026660387674,tied_shape,1008,18032.925029269514,0.19099833257496357
0.01,1665,2,0.896906918511012,0.0,0.0,0.9931838666065128,0.07935076132597921,0.00929127322238175,tied_shape,1008,18032.925029269514,0.19099833257496357
0.01,590,1,0.8969761868932381,0.0,0.0,0.9381154613250257,0.07383607399382061,0.007773269499397762,tied_shape,1005,14405.673863810402,0.18585462495684624
0.01,590,2,0.10302381310676341,0.0,0.0,5537.945669745665,435.8740294798629,45.88768220827907,tied_shape,1005,14405.673863810402,0.18585462495684624
0.01,17,1,0.10691895530799515,0.0,0.0,5333.603299267123,173.35675453953377,8.625344058322524,tied_shape,1005,5994.057242686774,0.21224687434732914
0.01,17,2,0.8930810446920076,0.0,0.0,1.043917727963002,0.033930192999321235,0.0016881925908326303,tied_shape,1005,5994.057242686774,0.21224687434732914
0.01,333,1,0.10208307058731225,0.0,0.0,5584.432558620169,12.553996708952951,2.1551972164754685,tied_shape,1001,3096.585036021155,0.1938323751091957
0.01,333,2,0.8979169294126899,0.0,0.0,1.1134573995228843,0.002503090579470341,0.00042971604776773754,tied_shape,1001,3096.585036021155,0.1938323751091957
0.01,550,1,0.8990432704962386,0.0,0.0,1.0452798161044659,0.017987666166586327,0.0007034611079603254,tied_shape,1005,1937.792350295477,0.19958866573870182
0.01,550,2,0.10095672950376244,0.0,0.0,5647.289145303523,97.18120480932951,3.8005596376410917,tied_shape,1005,1937.792350295477,0.19958866573870182
0.01,341,1,0.10589738537294066,0.0,0.0,5386.899419907726,404.8431979619417,44.89077250751818,tied_shape,1000,18463.061597584536,0.1843910412862897
0.01,341,2,0.8941026146270566,0.0,0.0,1.049701841959838,0.0788885437576707,0.008747504439009752,tied_shape,1000,18463.061597584536,0.1843910412862897
0.01,664,1,0.8887419864771828,0.0,0.0,1.1323018368289928,-0.010224057150241862,0.00029656104771757363,tied_shape,1002,-1235.393417299905,0.20076245814561844
0.01,664,2,0.11125801352282103,0.0,0.0,5120.102577877923,-46.23168458149426,1.341005494762125,tied_shape,1002,-1235.393417299905,0.20076245814561844
0.01,912,1,0.0986043518161402,0.0,0.0,5787.932083548518,3.3905173422425556,10.135924479189116,tied_shape,1003,8603.025324693412,0.19283362478017807
0.01,912,2,0.9013956481838639,0.0,0.0,0.7255665997565788,0.000425030236000699,0.001270624491372035,tied_shape,1003,8603.025324693412,0.19283362478017807
0.01,1598,1,0.9014092314971339,0.0,0.0,0.7259177606745137,0.0005549125113460251,0.0013620730767838509,tied_shape,1004,9159.180726664168,0.19625312462449074
0.01,1598,2,0.09859076850286756,0.0,0.0,5788.781305863971,4.425111694587966,10.86175816497529,tied_shape,1004,9159.180726664168,0.19625312462449074
0.01,2509,1,0.8849799791370948,0.0,0.0,1.131196454412115,-0.036530120644572076,0.0022020962140982024,tied_shape,1007,12191.45648223804,0.19504058361053467
0.01,2509,2,0.1150200208628993,0.0,0.0,4958.192722799514,-160.11664254820857,9.652096575320677,tied_shape,1007,12191.45648223804,0.19504058361053467
0.01,598,1,0.10393053781470105,0.0,0.0,5484.600904371614,-74.70608646737175,3.032381904693725,tied_shape,1007,3745.253091314928,0.19395670853555202
0.01,598,2,0.8960694621852974,0.0,0.0,1.1654783268603852,-0.015875052019351143,0.0006443815056565307,tied_shape,1007,3745.253091314928,0.19395670853555202
0.01,3213,1,0.11300699620915101,0.0,0.0,5039.421660637399,103.0414598430214,3.3576662772952504,tied_shape,1005,6109.252883140462,0.18854641634970903
0.01,3213,2,0.8869930037908492,0.0,0.0,1.5613664726573884,0.031925385793618435,0.0010403073814383014,tied_shape,1005,6109.252883140462,0.18854641634970903
0.01,14,1,0.10698131479618317,0.0,0.0,5328.310794956949,14.741311972142178,2.2166605022131174,tied_shape,1006,5476.502958073947,0.18494091648608446
0.01,14,2,0.8930186852038164,0.0,0.0,1.199712352593235,0.0033191258443760504,0.0004990990744247844,tied_shape,1006,5476.502958073947,0.18494091648608446
0.01,613,1,0.10557674315439122,0.0,0.0,5405.066102243133,1674.905132294581,745.4054891414892,tied_shape,1003,38055.90090003969,0.17575587518513203
0.01,613,2,0.8944232568456095,0.0,0.0,0.8916829298230837,0.2763119427753802,0.12297080884691715,tied_shape,1003,38055.90090003969,0.17575587518513203
0.01,1052,1,0.10828404523938906,0.0,0.0,5264.908344898813,-1.4555368607129937,12.004493791208457,tied_shape,1000,21974.213702718705,0.19154924992471933
0.01,1052,2,0.8917159547606092,0.0,0.0,1.4384370639455242,-0.00039767039257522404,0.0032797738672713855,tied_shape,1000,21974.213702718705,0.19154924992471933
0.01,2334,1,0.10698608589825803,0.0,0.0,5328.635477822993,-449.66281627849736,62.74155506923839,tied_shape,1009,27998.237898026542,0.1803106665611267
0.01,2334,2,0.8930139141017396,0.0,0.0,1.4892456602693807,-0.12567164718139961,0.017534993525882805,tied_shape,1009,27998.237898026542,0.1803106665611267
0.01,510,1,0.11310313905817315,0.0,0.0,5036.751580224058,-51.73979313322295,1.844023836384172,tied_shape,1001,4850.864328679905,0.1960484590381384
0.01,510,2,0.8868968609418268,0.0,0.0,1.387029435802627,-0.014248194483105011,0.0005078105006069716,tied_shape,1001,4850.864328679905,0.1960484590381384
0.01,2166,1,0.10162987556326494,0.0,0.0,5612.280889901445,-645.2728887804542,80.95272911749554,tied_shape,1008,11541.083589833195,0.184965624473989
0.01,2166,2,0.8983701244367321,0.0,0.0,1.0616777266509918,-0.12206656563869546,0.0153138645591143,tied_shape,1008,11541.083589833195,0.184965624473989
0.01,2585,1,0.10234319633092188,0.0,0.0,5571.967592743262,-683.8025851050235,92.52855062508438,tied_shape,1009,15732.34309921133,0.18482137564569712
0.01,2585,2,0.897656803669074,0.0,0.0,1.2284062370536262,-0.15075237723032964,0.020399014675070284,tied_shape,1009,15732.34309921133,0.18482137564569712
0.01,2127,1,0.10985548973983185,0.0,0.0,5191.85046763408,-768.6157876432799,149.14693851415353,tied_shape,1007,28526.918517557653,0.19002883322536945
0.01,2127,2,0.8901445102601687,0.0,0.0,1.208486494819443,-0.17890765630913744,0.034716342864966304,tied_shape,1007,28526.918517557653,0.19002883322536945
0.01,197,1,0.11018306939123891,0.0,0.0,5158.020499111198,-20.82702058584844,0.46465203991290027,tied_shape,1009,-6237.743453554588,0.20028854254633188
0.01,197,2,0.8898169306087638,0.0,0.0,1.335075010232795,-0.005390756924397946,0.00012026810033971346,tied_shape,1009,-6237.743453554588,0.20028854254633188
0.01,1545,1,0.8893624923288178,0.0,0.0,1.3074527171590933,-0.01890094808482535,0.0005939558911552467,tied_shape,1009,3157.6850576383417,0.19583941716700792
0.01,1545,2,0.1106375076711837,0.0,0.0,5149.297717884995,-74.43986888530138,2.3392476643405082,tied_shape,1009,3157.6850576383417,0.19583941716700792
0.01,2288,1,0.1040005871321375,0.0,0.0,5487.038683775706,1040.3381611334173,241.1851728573848,tied_shape,1008,24164.36241810854,0.18704550061374903
0.01,2288,2,0.8959994128678609,0.0,0.0,0.8666508342073974,0.1643163074227966,0.038094014513394336,tied_shape,1008,24164.36241810854,0.18704550061374903
0.01,401,1,0.10198668917663378,0.0,0.0,5591.369176427787,448.14795578157265,39.075282145007414,tied_shape,1008,5467.701530076877,0.2021368332207203
0.01,401,2,0.8980133108233648,0.0,0.0,1.0571467542588302,0.08473025871364369,0.007387869837944354,tied_shape,1008,5467.701530076877,0.2021368332207203
0.01,276,1,0.10223286456683031,0.0,0.0,5576.775339980726,73.2705294219006,3.6841509925286715,tied_shape,1001,5496.994444608689,0.1996407499536872
0.01,276,2,0.8977671354331702,0.0,0.0,1.1454423851598672,0.015049408460344775,0.0007567065988686068,tied_shape,1001,5496.994444608689,0.1996407499536872
0.01,1973,1,0.890458089345427,0.0,0.0,1.0445766529790828,0.030215966683433983,0.001347484269919065,tied_shape,1007,4703.02776799782,0.2067858325317502
0.01,1973,2,0.10954191065457662,0.0,0.0,5205.359495869403,150.57293177472175,6.714816016568879,tied_shape,1007,4703.02776799782,0.2067858325317502
0.01,21,1,0.10060884418477527,0.0,0.0,5668.901390479851,-247.73811958644154,14.320511512436468,tied_shape,1005,4800.958673864335,0.19977470859885216
0.01,21,2,0.8993911558152234,0.0,0.0,0.9746805088892508,-0.042594763929971934,0.0024621919640261136,tied_shape,1005,4800.958673864335,0.19977470859885216
0.01,2096,1,0.11326718080457411,0.0,0.0,5025.780188054452,74.68348704568419,2.0214372096082145,tied_shape,1008,3862.915299669831,0.2058157091960311
0.01,2096,2,0.8867328191954269,0.0,0.0,1.5867414594433995,0.023579102307907624,0.0006382090159395922,tied_shape,1008,3862.915299669831,0.2058157091960311
0.01,83,1,0.8911811861532436,0.0,0.0,1.0043528945253333,0.025392429640714493,0.0009972845472612246,tied_shape,1007,2049.3819110245536,0.3249204996973276
0.01,83,2,0.1088188138467564,0.0,0.0,5239.456997444725,132.4659329289249,5.202583203646573,tied_shape,1007,2049.3819110245536,0.3249204996973276
0.01,2025,1,0.10016798671509618,0.0,0.0,5693.868161505729,-253.32866468453904,14.520731295161736,tied_shape,1005,3775.471286728733,0.2190255420282483
0.01,2025,2,0.8998320132849023,0.0,0.0,0.9516207102248824,-0.04233902102567668,0.00242686135964769,tied_shape,1005,3775.471286728733,0.2190255420282483
0.01,1540,1,0.11264934971651258,0.0,0.0,4962.057422197481,-7.819461015803169,0.07514379709377603,tied_shape,1008,-19884.018915035194,0.19950504135340452
0.01,1540,2,0.887350650283483,0.0,0.0,1.3456607965216303,-0.002120560332862016,2.0378253060620484e-05,tied_shape,1008,-19884.018915035194,0.19950504135340452
0.01,871,1,0.898343253452229,0.0,0.0,0.9765717825942675,-0.052701126797270764,0.003746351462680579,tied_shape,1006,8232.38626247079,0.19671520870178938
0.01,871,2,0.10165674654777196,0.0,0.0,5611.217254535902,-302.81181300646966,21.52590556436632,tied_shape,1006,8232.38626247079,0.19671520870178938
0.01,1615,1,0.8984882306963995,0.0,0.0,0.976809412435299,-0.056651705167402346,0.004316975686943528,tied_shape,1006,9278.428255556022,0.19648845866322517
0.01,1615,2,0.10151176930359974,0.0,0.0,5619.417764876954,-325.90758685933406,24.834824027004544,tied_shape,1006,9278.428255556022,0.19648845866322517
0.01,2437,1,0.1099319204742687,0.0,0.0,5168.744604258187,53.84100395064072,0.9701784268757874,tied_shape,1008,-3005.7743882653035,0.20120074972510338
0.01,2437,2,0.8900680795257312,0.0,0.0,1.6139745405109642,0.016812208043766538,0.0003029446027262605,tied_shape,1008,-3005.7743882653035,0.20120074972510338
0.01,2606,1,0.8904020831018202,0.0,0.0,1.5908899599771817,-0.0006086781348519727,2.3534624516114806e-05,tied_shape,1004,-16779.63693111133,0.1821260005235672
0.01,2606,2,0.10959791689817619,0.0,0.0,5112.146894183596,-1.9559190861230944,0.07562588277793837,tied_shape,1004,-16779.63693111133,0.1821260005235672
0.01,2276,1,0.10103260061928013,0.0,0.0,5649.71942954068,-33.149106944745895,11.370223900962317,tied_shape,1006,8127.369982051998,0.1926816664636135
0.01,2276,2,0.8989673993807195,0.0,0.0,0.6372148884287827,-0.003738788225989364,0.0012824134091648195,tied_shape,1006,8127.369982051998,0.1926816664636135
0.01,751,1,0.10224334469380611,0.0,0.0,5580.610369057586,339.09046129120134,28.371150473051603,tied_shape,1008,9704.967147674057,0.19171162508428097
0.01,751,2,0.8977566553061942,0.0,0.0,0.8546149974190881,0.05192833302034584,0.004344759638254071,tied_shape,1008,9704.967147674057,0.19171162508428097
0.01,3037,1,0.10504244236742168,0.0,0.0,5409.784638502141,-48.638879005168356,0.8080650434064633,tied_shape,1003,-8646.96950950134,0.18774045817553997
0.01,3037,2,0.8949575576325799,0.0,0.0,1.2392173497487986,-0.011141689875518942,0.00018510315815308757,tied_shape,1003,-8646.96950950134,0.18774045817553997
0.01,1070,1,0.10504455264285803,0.0,0.0,4643.99449552607,5.815919433947792,0.015308287285134435,tied_shape,1001,-40578.66467355542,0.18302595801651478
0.01,1070,2,0.8949554473571388,0.0,0.0,1.0592265623772477,0.001326525333959446,3.4915942584637915e-06,tied_shape,1001,-40578.66467355542,0.18302595801651478
0.01,3046,1,0.898095603979722,0.0,0.0,0.7999396749018498,0.0052656436581034775,3.745457924954239e-05,tied_shape,1009,-39331.678096922195,0.1919275000691414
0.01,3046,2,0.10190439602027718,0.0,0.0,5199.137087380604,34.22358471610414,0.24343272146418393,tied_shape,1009,-39331.678096922195,0.1919275000691414
0.01,1019,1,0.9001115550356442,0.0,0.0,0.9278997042631326,-0.03340638113419797,0.0014955167423785518,tied_shape,1006,-1376.7529749615692,0.21650770865380764
0.01,1019,2,0.09988844496435567,0.0,0.0,5707.985597624303,-205.49973397628824,9.199688271569975,tied_shape,1006,-1376.7529749615692,0.21650770865380764
0.01,1334,1,0.10184476540151657,0.0,0.0,5576.985920648756,-42.937833703704314,0.6582595118080513,tied_shape,1009,-11452.226470158992,0.2194299167022109
0.01,1334,2,0.8981552345984852,0.0,0.0,1.149360538868023,-0.008849054379139309,0.00013566064500996497,tied_shape,1009,-11452.226470158992,0.2194299167022109
0.01,2001,1,0.11563622257818033,0.0,0.0,4930.786699647336,120.960175709303,10.906106047399764,tied_shape,1008,19293.075476899485,0.20100149977952242
0.01,2001,2,0.884363777421817,0.0,0.0,1.339405350335896,0.03285778038912093,0.002962548915827712,tied_shape,1008,19293.075476899485,0.20100149977952242
0.01,2752,1,0.10661707711189741,0.0,0.0,5350.125869479702,-722.4709534081127,111.78295148037897,tied_shape,1009,19144.976214828257,0.18682770896703005
0.01,2752,2,0.8933829228881038,0.0,0.0,1.0974077032035054,-0.14819187603299278,0.02292870766670791,tied_shape,1009,19144.976214828257,0.18682770896703005
0.01,2548,1,0.10876155469272429,0.0,0.0,5243.550509088397,518.1358889669764,57.64234209881531,tied_shape,1009,14076.999992155395,0.1940655829384923
0.01,2548,2,0.891238445307276,0.0,0.0,1.1620464958205492,0.11482639350748165,0.012774375212123743,tied_shape,1009,14076.999992155395,0.1940655829384923
0.01,1882,1,0.8923366062820179,0.0,0.0,1.3035924232786642,-0.013597504665373128,0.0007782499400592854,tied_shape,1006,8190.47517902508,0.1941815000027418
0.01,1882,2,0.10766339371798501,0.0,0.0,5294.231887829251,-55.22304480204602,3.1606778129319517,tied_shape,1006,8190.47517902508,0.1941815000027418
0.01,1468,1,0.11119772637092215,0.0,0.0,5125.252200978772,366.05338901103306,28.53187661448239,tied_shape,1008,9127.678237020084,0.18812812492251396
0.01,1468,2,0.888802273629077,0.0,0.0,1.3779591115618142,0.0984159574839083,0.0076709901891999195,tied_shape,1008,9127.678237020084,0.18812812492251396
0.01,117,1,0.10225642351430894,0.0,0.0,5579.872506246384,1271.9923138586848,325.0242597408717,tied_shape,1000,23197.85347389831,0.18104383256286383
0.01,117,2,0.8977435764856869,0.0,0.0,0.9445259949544949,0.21531492063248842,0.0550180782755217,tied_shape,1000,23197.85347389831,0.18104383256286383
0.01,1166,1,0.10281121437545479,0.0,0.0,5524.281354556331,-14.331423904528297,0.35281948320342416,tied_shape,1009,-12050.516729077395,0.1900578336790204
0.01,1166,2,0.897188785624543,0.0,0.0,1.1061677957007543,-0.0028696872176233235,7.064765984330558e-05,tied_shape,1009,-12050.516729077395,0.1900578336790204
0.01,852,1,0.10011418071404253,0.0,0.0,5686.188760447772,-12.6953282370928,0.6471980233732197,tied_shape,1000,-9250.151827562111,0.19205141626298428
0.01,852,2,0.8998858192859572,0.0,0.0,0.9669086483952433,-0.0021587786096806828,0.00011005286535274893,tied_shape,1000,-9250.151827562111,0.19205141626298428
0.01,2539,1,0.10244627324695822,0.0,0.0,5562.99196763618,-27.93715029121689,1.7798639412642225,tied_shape,1008,1930.5531790004015,0.20160091668367386
0.01,2539,2,0.8975537267530419,0.0,0.0,1.1791614112801998,-0.0059217071957298195,0.00037726944224937586,tied_shape,1008,1930.5531790004015,0.20160091668367386
0.01,176,1,0.10096037209499874,0.0,0.0,5649.845943541744,16.811826532141847,5.7846371326922394,tied_shape,1007,9232.656151591213,0.1869141673669219
0.01,176,2,0.8990396279050026,0.0,0.0,1.0006309361488943,0.002977503084037077,0.001024503486857725,tied_shape,1007,9232.656151591213,0.1869141673669219
0.01,1231,1,0.1026353065439022,0.0,0.0,5546.358452840054,-9.424786658599063,0.6955342601001326,tied_shape,1008,-5426.952996674637,0.19582249969244003
0.01,1231,2,0.8973646934560964,0.0,0.0,1.1507372246363257,-0.0019554186651517735,0.00014430678631981815,tied_shape,1008,-5426.952996674637,0.19582249969244003
0.01,1675,1,0.10266423887796247,0.0,0.0,5544.823441812228,-9.209134362768689,0.6946487912363618,tied_shape,1008,-5460.795704750277,0.19637616630643606
0.01,1675,2,0.8973357611220385,0.0,0.0,1.1476107622901013,-0.0019060123044485635,0.00014377129176436178,tied_shape,1008,-5460.795704750277,0.19637616630643606
0.01,1758,1,0.10250769905519126,0.0,0.0,5563.554343856762,4.260942568161417,4.050774221499705,tied_shape,1007,7573.055105480324,0.19152887538075447
0.01,1758,2,0.8974923009448104,0.0,0.0,1.0555866040564008,0.0008084389254813879,0.0007685631774215617,tied_shape,1007,7573.055105480324,0.19152887538075447
0.01,1939,1,0.10114871692572294,0.0,0.0,5441.672825900557,-3.890640141682809,0.041515443852794834,tied_shape,1009,-29494.460132029275,0.1760417502373457
0.01,1939,2,0.8988512830742758,0.0,0.0,1.0702608485710932,-0.0007652058388558283,8.165201324712964e-06,tied_shape,1009,-29494.460132029275,0.1760417502373457
0.01,1720,1,0.10050995369460325,0.0,0.0,5675.4484865210825,-25.627955625676996,7.634214394860299,tied_shape,1007,11358.745130385689,0.19302591681480408
0.01,1720,2,0.8994900463053972,0.0,0.0,1.0050116971380092,-0.0045382131894438705,0.0013518710959170412,tied_shape,1007,11358.745130385689,0.19302591681480408
