gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,48,41,2,0.09159003696652174,0.0,0.0,671.1888055984382,14.75079624854747,3.537845914563403,tied_shape,1000,-25525.149820887145,0.18364825006574392
0.01,48,42,1,0.9060666974348373,0.0,0.0,0.052773952377050626,0.001448025443072019,0.0009283225933587699,tied_shape,1000,-15363.120430113291,0.18714262545108795
0.01,48,42,2,0.09393330256516452,0.0,0.0,654.4814774932606,17.957833149554467,11.51268599613229,tied_shape,1000,-15363.120430113291,0.18714262545108795
0.01,48,43,1,0.9062490227071717,0.0,0.0,0.04324015262051377,-0.0023158823173983064,0.0001945010918775557,tied_shape,1008,-36938.06012831664,0.181038249284029
0.01,48,43,2,0.09375097729283052,0.0,0.0,655.7548579164829,-35.12131636825794,2.9496897707122818,tied_shape,1008,-36938.06012831664,0.181038249284029
0.01,48,44,1,0.09284226538604662,0.0,0.0,661.619530362431,14.758332072838586,0.5428415415523044,tied_shape,1006,-45858.42168323724,0.1796682495623827
0.01,48,44,2,0.9071577346139545,0.0,0.0,0.057761493025439155,0.0012884494123464084,4.7391796156796964e-05,tied_shape,1006,-45858.42168323724,0.1796682495623827
0.01,48,45,1,0.09397463722005393,0.0,0.0,648.8414763734044,-4.2949123885728735,0.04845524861490812,tied_shape,1006,-64195.44023291669,0.18007833417505026
0.01,48,45,2,0.906025362779946,0.0,0.0,0.0588085649586624,-0.0003892747973000956,4.391802527306442e-06,tied_shape,1006,-64195.44023291669,0.18007833417505026
0.01,48,46,1,0.9083017111846082,0.0,0.0,0.054752579802948474,-0.0011156167760941998,3.6526144700242954e-05,tied_shape,1007,-48807.83977479093,0.1878536669537425
0.01,48,46,2,0.09169828881539337,0.0,0.0,669.7562794538738,-13.646687406187569,0.44680296097958777,tied_shape,1007,-48807.83977479093,0.1878536669537425
0.01,48,47,1,0.9083017111846082,0.0,0.0,0.054752579802948474,-0.0011156167760941998,3.6526144700242954e-05,tied_shape,1007,-48807.83977479093,0.18511395808309317
0.01,48,47,2,0.09169828881539337,0.0,0.0,669.7562794538738,-13.646687406187569,0.44680296097958777,tied_shape,1007,-48807.83977479093,0.18511395808309317
0.01,48,48,1,0.9077259552573937,0.0,0.0,0.05689787675365499,0.0008925579930870312,2.287754484002961e-05,tied_shape,1005,-51993.00111889629,0.1880270829424262
0.01,48,48,2,0.09227404474260933,0.0,0.0,665.1495665978513,10.434212946744971,0.26744388197563274,tied_shape,1005,-51993.00111889629,0.1880270829424262
0.01,48,49,1,0.9085942642565373,0.0,0.0,0.04214556032306572,9.52110273661365e-05,4.226734382277506e-07,tied_shape,1009,-84217.6280222819,0.2121477508917451
0.01,48,49,2,0.09140573574346683,0.0,0.0,638.5275544264944,1.4424974776112047,0.006403726389298874,tied_shape,1009,-84217.6280222819,0.2121477508917451
0.01,48,50,1,0.09576552565498349,0.0,0.0,641.754747117263,2.7665678052461176,1.0333630105139757,tied_shape,1001,-30945.757911220626,0.2162441248074174
0.01,48,50,2,0.9042344743450188,0.0,0.0,0.06490897885487958,0.00027981887469933817,0.00010451740029997835,tied_shape,1001,-30945.757911220626,0.2162441248074174
0.01,48,51,1,0.09646807984892584,0.0,0.0,637.047089103908,1.774124248248647,0.7771097763641539,tied_shape,1001,-32932.562668859435,0.19621595833450556
0.01,48,51,2,0.9035319201510715,0.0,0.0,0.0652311387242688,0.00018166340751102678,7.957301193746976e-05,tied_shape,1001,-32932.562668859435,0.19621595833450556
0.01,48,52,1,0.09481399575285311,0.0,0.0,641.5870836357983,2.9335547752183833,0.02865005559219628,tied_shape,1006,-67906.28847305017,0.18503804132342339
0.01,48,52,2,0.9051860042471478,0.0,0.0,0.05213784333875084,0.00023839198636798503,2.328214124336037e-06,tied_shape,1006,-67906.28847305017,0.18503804132342339
0.01,48,53,1,0.09481399575285339,0.0,0.0,641.5870836357963,-2.9335547752183984,0.02865005559219584,tied_shape,1006,-67906.28847305094,0.18569154106080532
0.01,48,53,2,0.9051860042471478,0.0,0.0,0.05213784333874899,-0.00023839198636797855,2.3282141243359265e-06,tied_shape,1006,-67906.28847305094,0.18569154106080532
0.01,48,54,1,0.09576552565498353,0.0,0.0,641.7547471172627,2.766567805246193,1.0333630105139746,tied_shape,1001,-30945.757911220648,0.20296695828437805
0.01,48,54,2,0.9042344743450188,0.0,0.0,0.06490897885487955,0.0002798188746993458,0.00010451740029997827,tied_shape,1001,-30945.757911220648,0.20296695828437805
0.01,48,55,1,0.09481399575285332,0.0,0.0,641.5870836357966,-2.933554775218356,0.02865005559219564,tied_shape,1006,-67906.28847305094,0.17992320843040943
0.01,48,55,2,0.9051860042471479,0.0,0.0,0.05213784333874856,-0.00023839198636797305,2.3282141243358896e-06,tied_shape,1006,-67906.28847305094,0.17992320843040943
0.01,48,56,1,0.9048652066974375,0.0,0.0,0.05258873395903853,-0.0011014776926075393,4.875234022877068e-05,tied_shape,1008,-43526.37952975887,0.18142266664654016
0.01,48,56,2,0.095134793302564,0.0,0.0,645.8964753256141,-13.528383472002623,0.5987777675379092,tied_shape,1008,-43526.37952975887,0.18142266664654016
0.01,48,57,1,0.9048652066974375,0.0,0.0,0.05258873395903853,-0.0011014776926075393,4.875234022877068e-05,tied_shape,1008,-43526.37952975887,0.18148537445813417
0.01,48,57,2,0.095134793302564,0.0,0.0,645.8964753256141,-13.528383472002623,0.5987777675379092,tied_shape,1008,-43526.37952975887,0.18148537445813417
0.01,48,58,1,0.9054609757001861,0.0,0.0,0.05063469434234442,0.005523268139266245,0.0017370476548176875,tied_shape,1007,-13569.744422600588,0.1811352912336588
0.01,48,58,2,0.0945390242998147,0.0,0.0,650.3112145242037,70.93640553065033,22.30924042818282,tied_shape,1007,-13569.744422600588,0.1811352912336588
0.01,48,59,1,0.0920872570401069,0.0,0.0,667.5425995644929,29.442108705089836,2.0557343903319643,tied_shape,1003,-39673.63818083626,0.18669704161584377
0.01,48,59,2,0.9079127429598949,0.0,0.0,0.04467133870070701,0.0019702389194130167,0.0001375678605217441,tied_shape,1003,-39673.63818083626,0.18669704161584377
0.01,48,60,1,0.09208720990254898,0.0,0.0,667.5312051565221,28.332921577174623,1.9038158404879353,tied_shape,1003,-40287.81675720737,0.18459283374249935
0.01,48,60,2,0.9079127900974541,0.0,0.0,0.04467049135846979,0.0018960095328826071,0.00012740136849586392,tied_shape,1003,-40287.81675720737,0.18459283374249935
0.01,48,61,1,0.9076799026545808,0.0,0.0,0.05593332799151465,-0.0026902512452881954,0.0018471345371853134,tied_shape,1009,-9993.911809826926,0.18535929173231125
0.01,48,61,2,0.09232009734541471,0.0,0.0,665.8903912822313,-32.02763931093519,21.99027277446904,tied_shape,1009,-9993.911809826926,0.18535929173231125
0.01,48,62,1,0.09208725704010692,0.0,0.0,667.5425995644924,29.442108705089854,2.0557343903319687,tied_shape,1003,-39673.63818083627,0.1839746255427599
0.01,48,62,2,0.9079127429598951,0.0,0.0,0.04467133870070692,0.001970238919413015,0.00013756786052174417,tied_shape,1003,-39673.63818083627,0.1839746255427599
0.01,48,63,1,0.09208723219139106,0.0,0.0,667.5365929174071,28.841518674311406,1.9727511302365401,tied_shape,1003,-40003.26812718861,0.18408379144966602
0.01,48,63,2,0.9079127678086104,0.0,0.0,0.04467089201815474,0.0019300460529197779,0.00013201456467329972,tied_shape,1003,-40003.26812718861,0.18408379144966602
0.01,48,64,1,0.0920872360981927,0.0,0.0,667.5375372963618,28.9335162963877,1.9853514806331567,tied_shape,1003,-39952.33345491537,0.18401208240538836
0.01,48,64,2,0.9079127639018107,0.0,0.0,0.04467096224665226,0.0019362027480486336,0.00013285778863747242,tied_shape,1003,-39952.33345491537,0.18401208240538836
0.01,48,65,1,0.09208723219139105,0.0,0.0,667.5365929174076,28.84151867431133,1.9727511302365284,tied_shape,1003,-40003.2681271886,0.18403729237616062
0.01,48,65,2,0.9079127678086102,0.0,0.0,0.04467089201815492,0.0019300460529197796,0.0001320145646732994,tied_shape,1003,-40003.2681271886,0.18403729237616062
0.01,48,66,1,0.09192246204447677,0.0,0.0,668.7616015676643,32.93484533845247,2.538338489082465,tied_shape,1003,-38089.131863401315,0.184086250141263
0.01,48,66,2,0.9080775379555259,0.0,0.0,0.04497997203712044,0.0022151517355330566,0.00017072510441992506,tied_shape,1003,-38089.131863401315,0.184086250141263
0.01,48,67,1,0.09192246204447678,0.0,0.0,668.7616015676639,32.93484533845245,2.538338489082464,tied_shape,1003,-38089.13186340131,0.18368999939411879
0.01,48,67,2,0.9080775379555259,0.0,0.0,0.04497997203712045,0.0022151517355330575,0.00017072510441992514,tied_shape,1003,-38089.13186340131,0.18368999939411879
0.01,48,68,1,0.09192246204447675,0.0,0.0,668.7616015676639,32.93484533845239,2.538338489082457,tied_shape,1003,-38089.13186340133,0.18421983439475298
0.01,48,68,2,0.9080775379555259,0.0,0.0,0.04497997203712045,0.002215151735533054,0.00017072510441992468,tied_shape,1003,-38089.13186340133,0.18421983439475298
0.01,48,69,1,0.9080828276667869,0.0,0.0,0.04461231018779704,0.0012244031676324767,4.948339274207221e-05,tied_shape,1008,-48991.52282854389,0.18987116683274508
0.01,48,69,2,0.09191717233321263,0.0,0.0,668.4555807866769,18.34603783331288,0.7414422139417677,tied_shape,1008,-48991.52282854389,0.18987116683274508
0.01,48,70,1,0.9076508374256693,0.0,0.0,0.043520080623291074,0.0005513737229986523,9.41867900895144e-06,tied_shape,1008,-64086.696240114085,0.18118833284825087
0.01,48,70,2,0.09234916257433033,0.0,0.0,662.8281355340135,8.397641078864506,0.143450227051177,tied_shape,1008,-64086.696240114085,0.18118833284825087
0.01,48,71,1,0.9076508374256693,0.0,0.0,0.043520080623291074,0.0005513737229986523,9.41867900895144e-06,tied_shape,1008,-64086.696240114085,0.18164175003767014
0.01,48,71,2,0.09234916257433033,0.0,0.0,662.8281355340135,8.397641078864506,0.143450227051177,tied_shape,1008,-64086.696240114085,0.18164175003767014
0.01,48,72,1,0.09124605715013441,0.0,0.0,663.6902537846886,1.3981242696747593,0.013984897795363868,tied_shape,1006,-72951.5033495204,0.19439537543803453
0.01,48,72,2,0.9087539428498623,0.0,0.0,0.04675299168513663,9.848945646276983e-05,9.851520443695516e-07,tied_shape,1006,-72951.5033495204,0.19439537543803453
0.01,48,73,1,0.09248352734084868,0.0,0.0,664.1332519663822,-28.64997020674936,1.387276300711723,tied_shape,1008,-53681.677114279926,0.18184379022568464
0.01,48,73,2,0.907516472659151,0.0,0.0,0.040996256095593146,-0.001768532914515873,8.563512567836877e-05,tied_shape,1008,-53681.677114279926,0.18184379022568464
0.01,48,74,1,0.09208723414945366,0.0,0.0,667.5370662335295,28.88751750158185,1.9790462916446372,tied_shape,1003,-39977.78052185565,0.21073666587471962
0.01,48,74,2,0.9079127658505444,0.0,0.0,0.044670927216187914,0.00193312440169139,0.0001324358411291524,tied_shape,1003,-39977.78052185565,0.21073666587471962
0.01,48,75,1,0.09208723414945366,0.0,0.0,667.5370662335295,28.88751750158185,1.9790462916446372,tied_shape,1003,-39977.78052185565,0.20851225033402443
0.01,48,75,2,0.9079127658505444,0.0,0.0,0.044670927216187914,0.00193312440169139,0.0001324358411291524,tied_shape,1003,-39977.78052185565,0.20851225033402443
0.01,48,76,1,0.9084281252327651,0.0,0.0,0.045485956076757254,0.0009916894563038684,3.665149373087061e-05,tied_shape,1008,-49365.570209815625,0.1855132495984435
0.01,48,76,2,0.09157187476723276,0.0,0.0,670.9311677750511,14.627709789487046,0.5406202619563818,tied_shape,1008,-49365.570209815625,0.1855132495984435
0.01,48,77,1,0.09124605715013459,0.0,0.0,663.6902537846872,1.3981242696747758,0.013984897795363741,tied_shape,1006,-72951.50334952043,0.18759929202497005
0.01,48,77,2,0.9087539428498618,0.0,0.0,0.0467529916851369,9.848945646277175e-05,9.851520443695503e-07,tied_shape,1006,-72951.50334952043,0.18759929202497005
0.01,48,78,1,0.09231385375533865,0.0,0.0,646.78622520054,0.011303232561328638,0.005599652126084218,tied_shape,1006,-78049.45075028644,0.18508787546306849
0.01,48,78,2,0.9076861462446625,0.0,0.0,0.04660385586761933,8.144487322113453e-07,4.034801151059194e-07,tied_shape,1006,-78049.45075028644,0.18508787546306849
0.01,48,79,1,0.09232694566512689,0.0,0.0,652.7443637601531,0.013911423319587168,0.008245576517918449,tied_shape,1006,-74858.00389828437,0.1890812497586012
0.01,48,79,2,0.9076730543348756,0.0,0.0,0.04709784285064259,1.0037589992510907e-06,5.949478672121762e-07,tied_shape,1006,-74858.00389828437,0.1890812497586012
0.01,48,80,1,0.09184965555455482,0.0,0.0,575.5352440290704,0.003988921067516603,0.001026216496589302,tied_shape,1006,-92940.78556422582,0.18511458300054073
0.01,48,80,2,0.9081503444454446,0.0,0.0,0.040641163637611284,2.8167587567281784e-07,7.246581855445045e-08,tied_shape,1006,-92940.78556422582,0.18511458300054073
0.01,48,81,1,0.09184965555455513,0.0,0.0,575.5352440290632,0.003988921067482423,0.0010262164965892326,tied_shape,1006,-92940.78556422623,0.1849552085623145
0.01,48,81,2,0.9081503444454446,0.0,0.0,0.040641163637611166,2.81675875670407e-07,7.246581855444624e-08,tied_shape,1006,-92940.78556422623,0.1849552085623145
0.01,48,82,1,0.09184965555455436,0.0,0.0,575.5352440290714,0.0039889210674651605,0.0010262164965892818,tied_shape,1006,-92940.78556422623,0.190507042221725
0.01,48,82,2,0.9081503444454453,0.0,0.0,0.04064116363761071,2.8167587566918084e-07,7.246581855444787e-08,tied_shape,1006,-92940.78556422623,0.190507042221725
0.01,48,83,1,0.09232010130629441,0.0,0.0,649.5015359666063,0.01231841406421645,0.006565129650513981,tied_shape,1006,-76733.09926258343,0.18457895796746016
0.01,48,83,2,0.9076798986937041,0.0,0.0,0.04682905505661578,8.881575461786762e-07,4.733457903224214e-07,tied_shape,1006,-76733.09926258343,0.18457895796746016
0.01,48,84,1,0.09231793586965578,0.0,0.0,648.5361391146497,0.0119310008692497,0.006187014580932107,tied_shape,1006,-77223.19082629024,0.1967015415430069
0.01,48,84,2,0.9076820641303436,0.0,0.0,0.046749002380485356,8.60032856148244e-07,4.4598402760861527e-07,tied_shape,1006,-77223.19082629024,0.1967015415430069
0.01,48,85,1,0.0914416814172176,0.0,0.0,549.3709557388821,0.0031291182847338317,0.0007507432897463316,tied_shape,1006,-96037.67010251607,0.27237258292734623
0.01,48,85,2,0.9085583185827812,0.0,0.0,0.038412350197851046,2.1878984702064388e-07,5.249242584300281e-08,tied_shape,1006,-96037.67010251607,0.27237258292734623
